season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url
2020,GB,DT,NA,99,Active,Willington Previlon,Willington,Previlon,1997-05-19,6-5,295,Rutgers,Orange (NJ),00-0035969,3930048,5616e0f0-8306-43a8-8347-e5b8e26f8cbf,33230,15073,NA,22265,7267,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3930048.png
2020,GB,DT,NT,98,Active,Damon Harrison,Damon,Harrison,1988-11-29,6-3,350,William Penn,Lake Charles Boston (LA),00-0029040,15380,e85680db-639d-49cd-ae29-28e5cd4ac9a8,26153,8486,7355,13816,1053,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15380.png
2020,GB,DT,NA,74,Active,Filipo Mokofisi,Filipo,Mokofisi,1995-03-26,6-2,285,None,NA,NA,3052509,b54f36b7-3181-4478-ac4d-73931a83c354,31439,13117,NA,20289,5484,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052509.png
2020,GB,DT,NA,78,Active,Brian Price,Brian,Price,1994-06-24,6-3,322,Texas-San Antonio,McCutcheon (IN),00-0032649,3040661,eddd3f47-fdd1-4d53-9e31-93b46624fd0f,29747,11566,11157,18537,3728,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3040661.png
2020,GB,G,LG,65,Active,Lane Taylor,Lane,Taylor,1989-11-22,6-3,324,Oklahoma State,Martin (TX),00-0030273,16549,f9ec0e39-86d2-4f99-84d6-b4e7bb387d8b,27360,9104,8365,15583,1702,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16549.png
2020,GB,G,RG,64,Active,Ben Braden,Ben,Braden,1994-03-09,6-6,329,Michigan,Rockford (MI),00-0033490,2977626,f4a43515-f437-499a-8c57-086eb579c5af,30676,11780,23112,19379,4507,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2977626.png
2020,GB,G,RT,71,Active,Rick Wagner,Rick,Wagner,1989-10-21,6-6,315,Wisconsin,Nathan Hale (WI),00-0029893,15900,2dff7d82-426e-42d6-8c7c-170ad3a24ad6,26791,8739,7950,14905,1382,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15900.png
2020,GB,G,NA,68,Active,Zack Johnson,Zack,Johnson,1997-01-19,6-6,315,North Dakota State,Spring Lake Park (MN),00-0036015,3930912,80422fa0-20c3-40d8-a3e6-93f55b09b872,33227,15114,NA,22263,7265,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3930912.png
2020,GB,G,RG,74,Active,Elgton Jenkins,Elgton,Jenkins,1995-12-26,6-5,310,Mississippi State,Clarksdale (MS),00-0035526,3115485,b5d116d8-11d4-43b1-8f0b-9a3ba26648c9,31876,13669,46298,20828,5877,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115485.png
2020,GB,G,LG,62,Active,Lucas Patrick,Lucas,Patrick,1993-07-30,6-3,313,Duke,Brentwood (TN),00-0033082,2576736,e9615c8c-3a7e-4b10-92f8-86f48edbe9a4,30018,11453,11435,18710,3888,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576736.png
2020,GB,G,LG,76,Active,Jon Runyan,Jon,Runyan,1997-08-08,6-5,321,Michigan,St. Joseph's Prep (PA),00-0036246,3929936,13bbc7df-2a25-44db-a79a-89ba6c1ac009,32862,14471,36661,22040,6980,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929936.png
2020,GB,G,RG,72,Active,Simon Stepaniak,Simon,Stepaniak,1997-05-15,6-4,311,Indiana,Ross (OH),00-0036242,3929794,7e6798b8-b33f-4a35-ab5b-67fafd8d9e65,32879,14594,NA,22042,7067,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929794.png
2020,GB,K,PK,2,Active,Mason Crosby,Mason,Crosby,1984-09-03,6-1,207,Colorado,Georgetown (TX),00-0025580,10636,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,8447,5363,3809,1694,59,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/10636.png
2020,GB,K,NA,0,Active,J.J. Molson,J.J.,Molson,NA,6-1,197,UCLA,Selwyn House,NA,NA,189e33b8-0a9a-4fc7-b2e1-e5a552779a5c,NA,14650,NA,22115,7071,2021-02-28T07:10:51Z,NA
2020,GB,LB,NA,59,Active,De'Jon Harris,De'Jon,Harris,1997-11-01,6-0,244,Arkansas,John Ehret (LA),00-0036090,4035577,8ca83e4e-d3a5-4dcb-a917-e58e36b77721,33321,14553,NA,21991,7504,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035577.png
2020,GB,LB,LOLB,91,Active,Preston Smith,Preston,Smith,1992-11-17,6-5,265,Mississippi State,Stephenson (GA),00-0031935,2577446,ede260be-5ae6-4a06-887b-e4a130932705,28426,10316,9471,16799,2343,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577446.png
2020,GB,LB,LOLB,52,Active,Rashan Gary,Rashan,Gary,1997-12-03,6-5,277,Michigan,Paramus Catholic (NJ),00-0034967,4046523,99847f76-5bf2-4cbe-8573-9a477f7fb472,31844,13651,42905,20767,5839,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046523.png
2020,GB,LB,NA,0,Active,Ray Wilborn,Ray,Wilborn,1997-04-01,6-4,224,Ball State,J.W. Sexton (MI),NA,4361650,91584998-260d-4d2e-a154-e4b6f7886ff0,33067,15001,NA,22187,7185,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4361650.png
2020,GB,LB,LOLB,53,Active,Jonathan Garvin,Jonathan,Garvin,1999-07-28,6-4,250,Miami,Lake Worth (FL),00-0036239,4240655,586bc34d-f368-4d82-96b1-816d08fa2837,32912,14365,56703,21906,6965,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240655.png
2020,GB,LB,RILB,42,Active,Oren Burks,Oren,Burks,1995-03-21,6-3,233,Vanderbilt,South County (VA),00-0034754,3051746,ab9bd5b1-eaf9-4f2d-8acd-fbc143980b17,31058,12919,50203,19902,5031,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051746.png
2020,GB,LB,LILB,44,Active,Ty Summers,Ty,Summers,1995-12-31,6-1,240,Texas Christian,Reagan (TX),00-0034999,3116431,5203e275-5554-47de-bc0a-5b13639e5b50,32058,13883,30242,21125,6294,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116431.png
2020,GB,LB,ROLB,55,Active,Za'Darius Smith,Za'Darius,Smith,1992-09-08,6-4,272,Kentucky,Greenville (AL),00-0031576,3043168,af3599a5-5eb4-4dd4-87ab-e0032ebfa644,28510,10328,9555,16883,2427,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3043168.png
2020,GB,LB,LILB,51,Active,Krys Barnes,Krys,Barnes,1998-04-02,6-1,235,UCLA,Liberty (CA),00-0035961,4035817,fc081a72-124d-4648-86a4-45aebb95a5ba,33221,14572,42548,22266,7268,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035817.png
2020,GB,LB,RILB,54,Active,Kamal Martin,Kamal,Martin,1998-06-17,6-3,245,Minnesota,Burnsville (MN),00-0036270,4034781,e1917291-e27c-4221-b62e-36b5d9df254c,32845,14385,12744,22007,6890,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4034781.png
2020,GB,LB,ROLB,56,Active,Randy Ramsey,Randy,Ramsey,1995-09-07,6-3,236,Arkansas,Dillard (FL),00-0035085,3128675,3267e534-526e-4db8-8e1f-49fc7ee8aedb,32276,14106,39094,21417,6517,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128675.png
2020,GB,LB,LILB,57,Active,James Burgess,James,Burgess,1994-03-09,6-0,230,Louisville,Homestead (FL),00-0032627,2970181,0b06c168-c660-440a-922e-954ac15c0df0,29822,11646,11202,18208,3444,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970181.png
2020,GB,LB,RILB,58,Active,Christian Kirksey,Christian,Kirksey,1992-08-31,6-2,235,Iowa,Hazelwood East (MO),00-0031361,16767,462bfd22-1159-408f-8f92-7fde712ffc3a,27599,9375,8706,16133,1905,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16767.png
2020,GB,LS,NA,43,Active,Hunter Bradley,Hunter,Bradley,1994-05-21,6-3,240,Mississippi State,Collierville (TN),00-0034168,2980350,f1fdaa82-25bb-4ae7-8945-c0b9864214ca,31209,12660,23250,20061,5321,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980350.png
2020,GB,NT,NT,97,Active,Kenny Clark,Kenny,Clark,1995-10-04,6-3,314,UCLA,Wilmer Amina Carter (CA),00-0033120,3122752,d848e4e6-ff3e-421c-9bd3-c2f62a16efd4,29261,10973,10661,17947,3186,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122752.png
2020,GB,NT,RDE,95,Active,Tyler Lancaster,Tyler,Lancaster,1994-11-04,6-3,315,Northwestern,Plainfield East (IL),00-0034185,3045242,ca113409-c714-40f8-82db-727eae1e455e,31436,13114,48604,20288,5483,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045242.png
2020,GB,P,NA,9,Active,Ryan Winslow,Ryan,Winslow,1994-04-30,6-5,217,Pittsburgh,La Salle College (PA),00-0034606,3045166,80ebeab8-891e-4a54-80ec-3f102fed7cc7,31670,12941,NA,20607,5639,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045166.png
2020,GB,P,NA,6,Active,J.K. Scott,J.K.,Scott,1995-10-30,6-6,208,Alabama,Mullen (CO),00-0034162,3126368,5067e5ee-bae8-411e-bc05-011a88a3d954,31142,12822,38809,19977,5087,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3126368.png
2020,GB,QB,QB,12,Active,Aaron Rodgers,Aaron,Rodgers,1983-12-02,6-2,225,California,Pleasant Valley (CA),00-0023459,8439,0ce48193-e2fa-466e-a986-33f751add206,7200,4307,2241,2593,96,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8439.png
2020,GB,QB,QB,8,Active,Tim Boyle,Tim,Boyle,1994-10-03,6-4,233,Eastern Kentucky,Xavier (CT),00-0034177,3045169,d897b70f-29d9-477e-a72a-c9bfbadb70d3,31431,13109,21956,20283,5257,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045169.png
2020,GB,QB,QB,10,Active,Jordan Love,Jordan,Love,1998-11-02,6-4,220,Utah State,Liberty (CA),00-0036264,4036378,e5094779-e94f-4052-8597-bdbee3719f6b,32696,14371,NA,21841,6804,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036378.png
2020,GB,QB,LTE,45,Active,John Lovett,John,Lovett,1996-04-25,6-3,225,Princeton,DeMatha Catholic (MD),00-0035161,3118906,fbaa74ff-f6d3-4bbc-bdc1-12aae7fae484,32364,14184,94371,21156,6231,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3118906.png
2020,GB,RB,RB,22,Active,Dexter Williams,Dexter,Williams,1997-01-06,5-11,212,Notre Dame,West Orange (FL),00-0034995,3932449,a2e0f742-e608-4e29-99cd-e7cd765afba1,32026,13670,45913,20984,6153,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932449.png
2020,GB,RB,NA,38,Active,Mike Weber,Mike,Weber,1997-08-25,5-10,212,Ohio State,Cass Tech (MI),00-0035303,3915536,3f454d05-40b8-45a8-b195-ff2565b6c79e,32050,13456,NA,20976,6159,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915536.png
2020,GB,RB,NA,27,Active,Patrick Taylor,Patrick,Taylor,1998-04-29,6-3,223,Memphis,Atascocita (TX),00-0035973,4039358,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,33235,14573,NA,21823,6963,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4039358.png
2020,GB,RB,RB,33,Active,Aaron Jones,Aaron,Jones,1994-12-02,5-9,208,Texas-El Paso,Burges (TX),00-0033293,3042519,27dd5b6e-ea65-4622-a6b4-460fd144407c,30295,11763,11937,19045,4199,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042519.png
2020,GB,RB,NA,32,Active,Tyler Ervin,Tyler,Ervin,1993-10-07,5-10,185,San Jose State,Colton (CA),00-0032404,2573974,442eb96a-deb6-4e73-b65a-a2bb25ffa968,29353,10995,10753,18041,3280,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2573974.png
2020,GB,RB,RB,28,Active,A.J. Dillon,A.J.,Dillon,1998-05-02,6-1,250,Boston College,Lawrence Academy (MA),00-0036265,4239934,e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3,32732,14370,57165,21802,6828,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png
2020,GB,RB,RB,30,Active,Jamaal Williams,Jamaal,Williams,1995-04-03,6-0,213,Brigham Young,Summit (CA),00-0033948,2980453,122e131c-b08c-4b10-901d-481a20aeffb8,30247,11777,11889,18995,4149,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980453.png
2020,GB,SS,SS,26,Active,Darnell Savage,Darnell,Savage,1997-07-30,5-11,200,Maryland,Caravel Academy (DE),00-0034968,3915419,e1b066fb-d077-42a3-9f5d-4ed560c9d777,31853,13810,34247,21107,6210,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915419.png
2020,GB,SS,FS,25,Active,Will Redmond,Will,Redmond,1993-12-28,5-11,186,Mississippi State,East (TN),00-0033124,2971364,c7fccdf9-dd52-4483-862b-d58a94560135,29302,11117,10702,17998,3237,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971364.png
2020,GB,T,NA,67,Active,Ryan Pope,Ryan,Pope,1996-10-17,6-7,315,San Diego State,Lakewood (CA),00-0035331,3917563,7191cfa4-01c7-45ed-95a8-0d503ed1cc1b,32458,13725,32587,20913,6067,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917563.png
2020,GB,T,RT,77,Active,Billy Turner,Billy,Turner,1991-10-17,6-5,310,North Dakota State,Mounds View (MN),00-0031433,16759,7788ca8f-88c8-447f-9110-3cfd3ca5efd8,27595,9696,8702,16029,1832,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16759.png
2020,GB,T,LT,73,Active,Yosuah Nijman,Yosuah,Nijman,1996-01-02,6-7,314,Virginia Tech,Columbia (NJ),00-0035084,3871880,c589d918-f69f-4284-aa85-5f9c30e006a4,32275,13879,60822,20895,6008,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3871880.png
2020,GB,T,LT,69,Active,David Bakhtiari,David,Bakhtiari,1991-09-30,6-4,310,Colorado,Junipero Serra (CA),00-0030074,15963,a750e7ca-12ab-4d7c-bc65-f58793c3ed16,26732,8736,7891,15131,1521,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15963.png
2020,GB,T,LT,65,Active,Jared Veldheer,Jared,Veldheer,1987-06-14,6-8,321,Hillsdale,Forest Hills (MI),00-0027674,13302,52366445-a41d-4b7c-bd42-1ea4cb940695,24044,6545,5594,11241,569,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13302.png
2020,GB,TE,LTE,89,Active,Marcedes Lewis,Marcedes,Lewis,1984-05-19,6-6,267,UCLA,Long Beach Poly (CA),00-0024243,9614,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,7777,4891,2973,3061,111,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9614.png
2020,GB,TE,LTE,87,Active,Jace Sternberger,Jace,Sternberger,1996-06-26,6-4,250,Texas A&amp;M,Kingfisher (OK),00-0035671,3917962,f808794b-3135-4f75-b46a-ba90bf6b8502,31907,13495,47081,20952,6139,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917962.png
2020,GB,TE,RTE,49,Active,Dominique Dafney,Dominique,Dafney,1997-06-03,6-3,235,Indiana State,Valley (IA),00-0036456,4036129,921d49c2-64d1-4108-a3a3-0c237e17748a,33367,15181,62825,22477,7502,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036129.png
2020,GB,TE,FB,81,Active,Josiah Deguara,Josiah,Deguara,1997-02-14,6-3,240,Cincinnati,Folsom (CA),00-0036332,3914151,7874d188-0fcd-4af9-9289-27c27e2bbd16,32764,14629,47034,21798,7050,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3914151.png
2020,GB,TE,NA,89,Active,Isaac Nauta,Isaac,Nauta,1997-05-21,6-3,246,Georgia,IMG Academy (FL),00-0035539,4035014,e0755328-7fe1-4df7-9dfb-93e9cf9ef5be,32056,13528,47119,20893,5957,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035014.png
2020,GB,TE,NA,45,Active,Bronson Kaufusi,Bronson,Kaufusi,1991-07-06,6-6,275,Brigham Young,Timpview (UT),00-0033117,2980444,dac819b2-245f-4845-a73e-b6f92fbe3abb,29304,11087,10704,18000,3239,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980444.png
2020,GB,TE,RTE,85,Active,Robert Tonyan,Robert,Tonyan,1994-04-30,6-5,237,Indiana State,McHenry East (IL),00-0033757,2975674,7c9c7800-69d0-459b-812b-a07ac48e9f2a,30777,12389,12193,19491,4602,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2975674.png
2020,GB,TE,NA,86,Active,Davis Koppenhaver,Davis,Koppenhaver,1996-01-24,6-4,240,Duke,NA,00-0035083,3116573,109cf714-fc59-468d-b02f-2db4e75a56a7,32270,14109,NA,21420,6469,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116573.png
2020,GB,WR,LWR,17,Active,Davante Adams,Davante,Adams,1992-12-24,6-1,215,Fresno State,Palo Alto (CA),00-0031381,16800,e7d6ae25-bf15-4660-8b37-c37716551de3,27581,9455,8688,16470,2133,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16800.png
2020,GB,WR,LWR,86,Active,Malik Taylor,Malik,Taylor,1995-12-21,6-2,216,Ferris State,Hill-McCloy (MI),00-0035480,4408988,228b0dd8-3f75-4b60-90d1-59036858b8ae,32488,14002,94375,21169,6239,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4408988.png
2020,GB,WR,NA,84,Active,Reggie Begelton,Reggie,Begelton,1993-08-31,6-2,200,Lamar,West Brook (TX),00-0035750,2974503,6fb8803e-2a84-454b-827f-df747e9157d8,32664,14472,20052,21708,6763,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2974503.png
2020,GB,WR,NA,0,Active,Chris Blair,Chris,Blair,1997-10-06,6-3,200,Alcorn State,Louisville (MS),NA,NA,9281d541-8bcb-4785-a02e-76150910898e,NA,NA,NA,NA,7521,2021-02-28T07:10:51Z,NA
2020,GB,WR,LWR,19,Active,Equanimeous St. Brown,Equanimeous,St. Brown,1996-09-30,6-5,214,Notre Dame,Servite (CA),00-0034279,3932442,0b97067d-9e06-4ec0-97b2-e1cb491e12a6,31177,12560,47967,20398,5323,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3932442.png
2020,GB,WR,NA,10,Active,Caleb Scott,Caleb,Scott,1996-02-08,6-2,202,Vanderbilt,North Gwinnett (GA),00-0034243,3122167,a3055591-6c57-4ff0-9a2f-5e2547c62820,31464,13064,48100,20182,5223,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122167.png
2020,GB,WR,NA,15,Active,Seth Roberts,Seth,Roberts,1991-02-22,6-2,195,West Alabama,McClay (FL),00-0031166,17402,27e60657-f73d-4125-906d-aa72cc3477dc,28214,10112,9079,16326,2039,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17402.png
2020,GB,WR,SWR,82,Active,Darrius Shepherd,Darrius,Shepherd,1995-11-01,5-11,188,North Dakota State,Blue Springs (MO),00-0035181,3120588,4bfd6f35-f0ac-4c43-a023-f8236df31deb,32378,13924,29347,21513,6519,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3120588.png
2020,GB,WR,NA,81,Active,Kalija Lipscomb,Kalija,Lipscomb,1997-10-06,6-1,200,Vanderbilt,Jesuit (LA),NA,4035277,528b6f5c-7043-4c5a-bb04-7314b1e0f155,32946,14640,NA,21716,6832,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035277.png
2020,GB,WR,RWR,13,Active,Allen Lazard,Allen,Lazard,1995-12-11,6-5,227,Iowa State,Urbandale (IA),00-0034521,3128390,6a23db75-021b-4808-99e6-21a33d34202b,31268,12628,48135,20145,5185,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128390.png
2020,GB,WR,RWR,16,Active,Tavon Austin,Tavon,Austin,1990-03-15,5-8,179,West Virginia,Dunbar (MD),00-0030525,15786,502b3a6c-e965-478a-858e-964b4ac2296c,26631,8793,7789,15215,1567,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15786.png
2020,GB,WR,RWR,83,Active,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,6-4,207,South Florida,Lakewood (FL),00-0034272,3051738,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144,12934,47809,19976,5086,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051738.png
2020,GB,WR,NA,88,Active,Juwann Winfree,Juwann,Winfree,1996-09-04,6-3,215,Colorado,Dwight Morrow (NJ),00-0035593,3128317,fa7bdbe5-23b9-4cba-9015-98c5e2d09c9e,32019,13664,38275,21115,6223,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128317.png
2020,GB,WR,NA,11,Voluntary Opt Out,Devin Funchess,Devin,Funchess,1994-05-21,6-4,225,Michigan,Harrison (MI),00-0032055,2977609,7f5f2a81-ac40-420c-9421-5b9e2a21faf8,28429,10138,9474,16802,2346,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2977609.png
2020,HOU,C,C,66,Active,Nick Martin,Nick,Martin,1993-04-29,6-4,300,Notre Dame,Bishop Chatard (IN),00-0032969,2579850,bbf8d4d6-8f5d-4847-ad1e-0d205d38f0c5,29283,11126,10684,17982,3221,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2579850.png
2020,HOU,C,NA,68,Active,Cohl Cabral,Cohl,Cabral,1998-02-11,6-5,295,Arizona State,Los Osos (CA),00-0035930,4047834,3b8a2ce7-52d1-4ca2-af53-b7d7617936b3,33249,14489,NA,22001,7338,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4047834.png
2020,HOU,C,NA,62,Active,Beau Benzschawel,Beau,Benzschawel,1995-09-10,6-6,300,Wisconsin,Grafton (WI),00-0035323,3121537,d6ac9c49-ef2f-44be-a5df-dc57ce23fcc9,32450,13580,46801,21030,5932,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3121537.png
2020,HOU,CB,FS,36,Active,Jonathan Owens,Jonathan,Owens,1995-07-22,5-11,210,Missouri Western,Christian Brothers College,00-0034485,4331768,411c2af8-64c9-4982-8d72-3ba4c683c0db,31318,13218,66930,20219,5520,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4331768.png
2020,HOU,CB,CB,26,Active,Vernon Hargreaves,Vernon,Hargreaves,1995-06-03,5-10,204,Florida,Wharton (FL),00-0032758,3054955,0da88ee9-26f4-4d59-aa66-1e2dbda05580,29245,11052,10645,17955,3194,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3054955.png
2020,HOU,CB,CB,34,Active,John Reid,John,Reid,1996-05-15,5-10,181,Penn State,St. Joseph's Prep (PA),00-0036304,3929653,f113cf01-5a86-4ed9-ae34-dcdbac9e11a6,32811,14710,49381,22061,7052,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929653.png
2020,HOU,CB,SS,32,Active,Lonnie Johnson,Lonnie,Johnson,1995-11-04,6-2,213,Kentucky,West Side Leadership Academy (IN),00-0035244,4240780,acbf5978-d7da-4d01-8f1d-22dd65d4484c,31886,13820,55615,20840,5883,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240780.png
