season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,update_dt,headshot_url
1999,DAL,RB,NA,22,NA,Emmitt Smith,Emmitt,Smith,1969-05-15,5-9,209,Florida,NA,00-0015165,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI259840.png
1999,DAL,RB,NA,35,NA,Robert Chancey,Robert,Chancey,1972-09-07,6-0,252,No College,NA,00-0002873,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA189080.png
1999,DAL,RB,NA,48,NA,Daryl Johnston,Daryl,Johnston,1966-02-10,6-2,242,Syracuse,NA,00-0008660,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH806262.png
1999,DAL,SS,NA,28,NA,Darren Woodson,Darren,Woodson,1969-04-25,6-1,219,Arizona State,NA,00-0018228,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO664437.png
1999,DAL,T,NA,76,NA,Flozell Adams,Flozell,Adams,1975-05-18,6-7,335,Michigan State,NA,00-0000045,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA280969.png
1999,DAL,T,NA,79,NA,Erik Williams,Erik,Williams,1968-09-07,6-6,311,Central State (Ohio),NA,00-0017792,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL270596.png
1999,DAL,T,NA,70,NA,Dale Hellestrae,Dale,Hellestrae,1962-07-11,6-5,291,Southern Methodist,NA,00-0007226,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEL415289.png
1999,DAL,TE,NA,86,NA,Eric Bjornson,Eric,Bjornson,1971-12-15,6-4,236,Washington,NA,00-0001281,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BJO649185.png
1999,DAL,TE,NA,39,NA,Ryan Neufeld,Ryan,Neufeld,1975-11-22,6-4,240,UCLA,NA,00-0018578,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEU276860.png
1999,DAL,TE,NA,89,NA,David LaFleur,David,LaFleur,1974-01-29,6-7,272,LSU,NA,00-0009550,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAF345462.png
1999,DAL,TE,NA,84,NA,Mike Lucky,Mike,Lucky,1975-11-23,6-6,273,Arizona,NA,00-0010146,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC759251.png
1999,DAL,TE,NA,83,NA,Hayward Clay,Hayward,Clay,1973-07-05,6-3,260,Texas A&M,NA,00-0003090,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA721860.png
1999,DAL,WR,NA,80,NA,Ernie Mills,Ernie,Mills,1968-10-28,5-11,198,Florida,NA,00-0011328,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL683879.png
1999,DAL,WR,NA,83,NA,Bryan Still,Bryan,Still,1974-06-03,5-11,174,Virginia Tech,NA,00-0015723,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI376761.png
1999,DAL,WR,NA,87,NA,Jason Tucker,Jason,Tucker,1976-06-24,6-1,182,Texas Christian,NA,00-0016654,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUC209743.png
1999,DAL,WR,NA,85,NA,Jeff Ogden,Jeff,Ogden,1975-02-22,6-0,190,Eastern Washington,NA,00-0012321,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGD392041.png
1999,DAL,WR,NA,83,NA,Wane McGarity,Wane,McGarity,1976-09-30,5-8,197,Texas,NA,00-0010843,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG003992.png
1999,DAL,WR,NA,82,NA,James McKnight,James,McKnight,1972-06-17,6-1,198,Liberty,NA,00-0010974,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK723035.png
1999,DAL,WR,NA,82,NA,Alvin Harper,Alvin,Harper,1968-07-06,6-4,218,Tennessee,NA,00-0006877,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR238816.png
1999,DAL,WR,NA,88,NA,Michael Irvin,Michael,Irvin,1966-03-05,6-2,207,Miami (Fla.),NA,00-0008044,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IRV622932.png
1999,DAL,WR,NA,81,NA,Raghib Ismail,Raghib,Ismail,1969-11-18,5-11,190,Notre Dame,NA,00-0008060,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISM070576.png
1999,DAL,WR,NA,82,NA,Chris Brazzell,Chris,Brazzell,1976-05-22,6-2,193,Angelo State,NA,00-0001719,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA825381.png
1999,DEN,C,NA,66,NA,Tom Nalen,Tom,Nalen,1971-05-13,6-3,286,Boston College,NA,00-0011915,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAL177981.png
1999,DEN,C,NA,64,NA,Lennie Friedman,Lennie,Friedman,1976-10-13,6-3,298,Duke,NA,00-0005596,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRI247193.png
1999,DEN,C,NA,60,NA,K.C. Jones,K.C.,Jones,1974-03-28,6-1,275,Miami (Fla.),NA,00-0008790,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON521554.png
1999,DEN,CB,NA,21,NA,Chris Watson,Chris,Watson,1977-06-30,6-1,192,Eastern Illinois,NA,00-0017299,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT316087.png
1999,DEN,CB,NA,40,NA,Dale Carter,Dale,Carter,1969-11-28,6-1,188,Tennessee,NA,00-0002722,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR636031.png
1999,DEN,CB,NA,39,NA,Ray Crockett,Ray,Crockett,1967-01-05,5-10,184,Baylor,NA,00-0003661,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO025060.png
1999,DEN,DB,NA,23,NA,Jason Moore,Jason,Moore,1976-01-15,5-10,191,San Diego State,NA,00-0011570,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO386422.png
1999,DEN,DB,NA,35,NA,Jason Suttle,Jason,Suttle,1974-12-02,5-10,182,Wisconsin,NA,00-0015920,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUT294610.png
1999,DEN,DB,NA,38,NA,Tori Noel,Tori,Noel,1975-02-17,6-0,200,Tennessee,NA,00-0012145,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOE385627.png
1999,DEN,DB,NA,20,NA,Tory James,Tory,James,1973-05-18,6-1,195,LSU,NA,00-0008265,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM653473.png
1999,DEN,DB,NA,25,NA,Darrius Johnson,Darrius,Johnson,1973-05-18,5-9,185,Oklahoma,NA,00-0008471,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH167566.png
1999,DEN,DE,NA,90,NA,Neil Smith,Neil,Smith,1966-04-10,6-4,270,Nebraska,NA,00-0015267,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI533600.png
1999,DEN,DE,NA,98,NA,Maa Tanuvasa,Maa,Tanuvasa,1970-11-06,6-2,270,Hawaii,NA,00-0016044,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAN782662.png
1999,DEN,DE,NA,91,NA,Alfred Williams,Alfred,Williams,1968-11-06,6-6,265,Colorado,NA,00-0017712,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL136696.png
1999,DEN,DE,NA,99,NA,Montae Reagor,Montae,Reagor,1977-06-29,6-2,256,Texas Tech,NA,00-0013471,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REA345732.png
1999,DEN,DE,NA,96,NA,Harald Hasselbach,Harald,Hasselbach,1967-09-22,6-6,285,Washington,NA,00-0007089,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAS517299.png
1999,DEN,DE,NA,73,NA,Cyron Brown,Cyron,Brown,1975-06-28,6-5,275,Western Illinois,NA,00-0001902,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO363630.png
1999,DEN,DT,NA,94,NA,Keith Traylor,Keith,Traylor,1969-09-03,6-2,304,Central Oklahoma,NA,00-0016599,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRA557521.png
1999,DEN,DT,NA,93,NA,Trevor Pryce,Trevor,Pryce,1975-08-03,6-5,295,Clemson,NA,00-0013282,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY103822.png
1999,DEN,DT,NA,95,NA,Paul Grasmanis,Paul,Grasmanis,1974-08-02,6-2,298,Notre Dame,NA,00-0006251,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA532985.png
1999,DEN,FB,NA,29,NA,Howard Griffith,Howard,Griffith,1967-11-17,6-0,230,Illinois,NA,00-0006456,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI439086.png
1999,DEN,FS,NA,48,NA,George Coghill,George,Coghill,1970-03-30,6-0,210,Wake Forest,NA,00-0003187,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COG487515.png
1999,DEN,FS,NA,26,NA,Eric Brown,Eric,Brown,1975-03-20,6-0,210,Mississippi State,NA,00-0001931,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO429318.png
1999,DEN,G,NA,79,NA,Chris Banks,Chris,Banks,1973-04-04,6-1,300,Kansas,NA,00-0000700,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN646496.png
1999,DEN,G,NA,62,NA,Dan Neil,Dan,Neil,1973-10-21,6-2,281,Texas,NA,00-0011983,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEI485598.png
1999,DEN,G,NA,69,NA,Mark Schlereth,Mark,Schlereth,1966-01-25,6-3,287,Idaho,NA,00-0014449,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH209438.png
1999,DEN,G,NA,64,NA,Dan Finn,Dan,Finn,1976-08-23,6-3,316,Northern Arizona,NA,00-0005228,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN430120.png
1999,DEN,K,NA,1,NA,Jason Elam,Jason,Elam,1970-03-08,5-11,200,Hawaii,NA,00-0004811,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELA548409.png
1999,DEN,LB,NA,51,NA,John Mobley,John,Mobley,1973-10-10,6-1,236,Kutztown,NA,00-0011449,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOB265611.png
1999,DEN,LB,NA,50,NA,Artie Ulmer,Artie,Ulmer,1973-07-30,6-2,247,Valdosta State,NA,00-0016782,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ULM403291.png
1999,DEN,LB,NA,54,NA,Nate Wayne,Nate,Wayne,1975-01-12,6-0,230,Mississippi,NA,00-0017340,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAY444953.png
1999,DEN,LB,NA,58,NA,Steve Russ,Steve,Russ,1972-09-16,6-4,245,Air Force,NA,00-0014182,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS289606.png
1999,DEN,LB,NA,52,NA,David Bowens,David,Bowens,1977-07-03,6-2,255,Western Illinois,NA,00-0001563,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW130962.png
1999,DEN,MLB,NA,56,NA,Al Wilson,Al,Wilson,1977-06-21,6-0,240,Tennessee,NA,00-0017998,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL648623.png
1999,DEN,NT,NA,97,NA,Mike Lodish,Mike,Lodish,1967-08-11,6-3,270,UCLA,NA,00-0010019,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOD415291.png
1999,DEN,OLB,NA,53,NA,Bill Romanowski,Bill,Romanowski,1966-04-02,6-4,245,Boston College,NA,00-0014004,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROM323001.png
1999,DEN,OLB,NA,59,NA,Glenn Cadrez,Glenn,Cadrez,1970-01-02,6-3,240,Houston,NA,00-0002493,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAD642710.png
1999,DEN,P,NA,16,NA,Tom Rouen,Tom,Rouen,1968-06-09,6-3,225,Colorado,NA,00-0014083,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROU091363.png
1999,DEN,QB,NA,12,NA,Chris Miller,Chris,Miller,1965-08-09,6-2,212,Oregon,NA,00-0011244,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL180906.png
1999,DEN,QB,NA,14,NA,Brian Griese,Brian,Griese,1975-03-18,6-3,215,Michigan,NA,00-0006423,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI028314.png
1999,DEN,QB,NA,6,NA,Bubby Brister,Bubby,Brister,1962-08-15,6-3,205,Louisiana-Monroe,NA,00-0001785,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI521505.png
1999,DEN,QB,NA,11,NA,Jeff Brohm,Jeff,Brohm,1971-04-24,6-1,205,Louisville,NA,00-0001810,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO096521.png
1999,DEN,RB,NA,33,NA,John Avery,John,Avery,1976-01-11,5-9,190,Mississippi,NA,00-0000541,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AVE509598.png
1999,DEN,RB,NA,31,NA,Derek Loville,Derek,Loville,1968-07-04,5-10,210,Oregon,NA,00-0010107,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOV575019.png
1999,DEN,RB,NA,37,NA,Anthony Lynn,Anthony,Lynn,1968-12-21,6-3,230,Texas Tech,NA,00-0010194,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYN734772.png
1999,DEN,RB,NA,42,NA,Detron Smith,Detron,Smith,1974-02-25,5-10,230,Texas A&M,NA,00-0015152,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI201840.png
1999,DEN,RB,NA,22,NA,Olandis Gary,Olandis,Gary,1975-05-18,5-11,218,Georgia,NA,00-0005816,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR764520.png
1999,DEN,RB,NA,30,NA,Terrell Davis,Terrell,Davis,1972-10-28,5-11,210,Georgia,NA,00-0004054,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV766905.png
1999,DEN,SS,NA,34,NA,Tyrone Braxton,Tyrone,Braxton,1964-12-17,5-11,190,North Dakota State,NA,00-0001713,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA757886.png
1999,DEN,T,NA,70,NA,Trey Teague,Trey,Teague,1974-12-27,6-5,285,Tennessee,NA,00-0016160,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TEA185144.png
1999,DEN,T,NA,71,NA,Melvin Tuten,Melvin,Tuten,1971-11-11,6-6,305,Syracuse,NA,00-0016752,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUT132430.png
1999,DEN,T,NA,78,NA,Matt Lepsis,Matt,Lepsis,1974-01-13,6-4,290,Colorado,NA,00-0009810,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEP528552.png
1999,DEN,T,NA,77,NA,Tony Jones,Tony,Jones,1966-05-24,6-5,291,Western Carolina,NA,00-0008886,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON764060.png
1999,DEN,TE,NA,84,NA,Shannon Sharpe,Shannon,Sharpe,1968-06-26,6-2,230,Savannah State,NA,00-0014722,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA468534.png
1999,DEN,TE,NA,89,NA,Dwayne Carswell,Dwayne,Carswell,1972-01-18,6-3,260,Liberty,NA,00-0002709,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR604724.png
1999,DEN,TE,NA,86,NA,Byron Chamberlain,Byron,Chamberlain,1971-10-17,6-1,242,Wayne State (Neb.),NA,00-0002861,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA053274.png
1999,DEN,TE,NA,88,NA,Desmond Clark,Desmond,Clark,1977-04-20,6-3,255,Wake Forest,NA,00-0003035,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA258726.png
1999,DEN,WR,NA,80,NA,Rod Smith,Rod,Smith,1970-05-15,6-0,200,Missouri Southern State,NA,00-0015290,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI664448.png
1999,DEN,WR,NA,87,NA,Ed McCaffrey,Ed,McCaffrey,1968-08-17,6-5,215,Stanford,NA,00-0010650,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC037372.png
1999,DEN,WR,NA,83,NA,Travis McGriff,Travis,McGriff,1976-06-24,5-8,185,Florida,NA,00-0010892,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG770649.png
1999,DEN,WR,NA,82,NA,Billy Miller,Billy,Miller,1977-04-24,6-3,215,USC,NA,00-0011236,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL141332.png
1999,DEN,WR,NA,81,NA,Andre Cooper,Andre,Cooper,1975-06-21,6-2,210,Florida State,NA,00-0003441,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO492532.png
1999,DEN,WR,NA,85,NA,Chris Doering,Chris,Doering,1973-05-19,6-4,195,Florida,NA,00-0004386,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOE677964.png
1999,DET,C,NA,79,NA,Eric Beverly,Eric,Beverly,1974-03-28,6-3,294,Miami (Ohio),NA,00-0001222,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEV508098.png
1999,DET,C,NA,77,NA,Mike Compton,Mike,Compton,1970-09-18,6-6,298,West Virginia,NA,00-0003354,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COM583382.png
1999,DET,C,NA,51,NA,Greg Engel,Greg,Engel,1971-01-18,6-3,285,Illinois,NA,00-0004906,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ENG154116.png
1999,DET,CB,NA,35,NA,Robert Bailey,Robert,Bailey,1968-09-03,5-10,182,Miami (Fla.),NA,00-0000601,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI577819.png
1999,DET,CB,NA,32,NA,Bryant Westbrook,Bryant,Westbrook,1974-12-19,6-0,198,Texas,NA,00-0017467,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES544720.png
1999,DET,CB,NA,23,NA,Terry Fair,Terry,Fair,1976-07-20,5-9,184,Tennessee,NA,00-0005044,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAI137514.png
1999,DET,DB,NA,24,NA,Kevin Abrams,Kevin,Abrams,1974-02-28,5-8,170,Syracuse,NA,00-0000025,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABR397056.png
1999,DET,DB,NA,42,NA,Ryan Stewart,Ryan,Stewart,1973-09-30,6-1,207,Georgia Tech,NA,00-0015711,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE801443.png
1999,DET,DB,NA,29,NA,Kywin Supernaw,Kywin,Supernaw,1975-06-02,6-1,206,Indiana,NA,00-0015914,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUP289611.png
1999,DET,DB,NA,25,NA,Tyree Talton,Tyree,Talton,1976-05-10,5-11,201,Northern Iowa,NA,00-0016036,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAL782501.png
1999,DET,DB,NA,39,NA,Lamar Campbell,Lamar,Campbell,1976-08-29,5-11,183,Wisconsin,NA,00-0002583,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM493190.png
1999,DET,DB,NA,40,NA,Dwayne Harper,Dwayne,Harper,1966-03-29,5-11,175,South Carolina State,NA,00-0006881,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR258180.png
1999,DET,DB,NA,38,NA,Andre Dixon,Andre,Dixon,1975-12-04,6-1,200,Northeastern,NA,00-0004344,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX075141.png
1999,DET,DB,NA,44,NA,Corwin Brown,Corwin,Brown,1970-04-25,6-1,205,Michigan,NA,00-0001897,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO358156.png
1999,DET,DB,NA,31,NA,J.B. Brown,J.B.,Brown,1967-01-05,6-0,200,Maryland,NA,00-0001953,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO478584.png
1999,DET,DE,NA,60,NA,Paul Spicer,Paul,Spicer,1975-08-18,6-4,269,Saginaw Valley State,NA,00-0015468,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI040661.png
1999,DET,DE,NA,67,NA,Travis Kirschke,Travis,Kirschke,1974-09-06,6-3,287,UCLA,NA,00-0009305,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIR801429.png
1999,DET,DE,NA,91,NA,Robert Porcher,Robert,Porcher,1969-07-30,6-3,282,South Carolina State,NA,00-0013118,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POR042593.png
1999,DET,DE,NA,92,NA,Mike Pringley,Mike,Pringley,1976-05-22,6-4,277,North Carolina,NA,00-0013253,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI582260.png
1999,DET,DE,NA,97,NA,Tracy Scroggins,Tracy,Scroggins,1969-09-11,6-3,273,Tulsa,NA,00-0014596,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCR622935.png
