season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2005,DEN,RB,NA,33,NA,Ron Dayne,Ron,Dayne,1978-03-14,5-10,245,Wisconsin,NA,00-0019643,NA,NA,NA,NA,589,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAY718106.png,NA,NA,NA
2005,DEN,RB,NA,21,NA,Quentin Griffin,Quentin,Griffin,1981-01-12,5-7,195,Oklahoma,NA,00-0022095,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI242242.png,NA,NA,NA
2005,DEN,RB,NA,38,NA,Mike Anderson,Mike,Anderson,1973-09-21,6-0,230,Utah,NA,00-0019594,NA,NA,NA,NA,693,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND379462.png,NA,NA,NA
2005,DEN,SS,NA,25,NA,Nick Ferguson,Nick,Ferguson,1974-11-27,5-11,201,Georgia Tech,NA,00-0005155,NA,NA,NA,NA,210,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER284112.png,NA,NA,NA
2005,DEN,T,NA,72,NA,George Foster,George,Foster,1980-06-09,6-5,338,Georgia,NA,00-0022074,NA,NA,NA,NA,1336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS316410.png,NA,NA,NA
2005,DEN,T,NA,78,NA,Matt Lepsis,Matt,Lepsis,1974-01-13,6-4,290,Colorado,NA,00-0009810,NA,NA,NA,NA,312,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEP528552.png,NA,NA,NA
2005,DEN,T,NA,74,NA,Cornell Green,Cornell,Green,1976-08-25,6-6,315,UCF,NA,00-0018613,NA,NA,NA,NA,551,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE133269.png,NA,NA,NA
2005,DEN,T,NA,77,NA,Dwayne Carswell,Dwayne,Carswell,1972-01-18,6-3,290,Liberty,NA,00-0002709,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR604724.png,NA,NA,NA
2005,DEN,T,NA,69,NA,P.J. Alexander,P.J.,Alexander,1978-12-23,6-4,297,Syracuse,NA,00-0020728,NA,NA,NA,NA,2912,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE559046.png,NA,NA,NA
2005,DEN,TE,NA,88,NA,Jeb Putzier,Jeb,Putzier,1979-01-20,6-4,256,Boise State,NA,00-0021100,NA,NA,NA,NA,1174,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUT553720.png,NA,NA,NA
2005,DEN,TE,NA,89,NA,Nate Jackson,Nate,Jackson,1979-06-04,6-3,223,Menlo College,NA,00-0020617,NA,NA,NA,NA,1259,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC428455.png,NA,NA,NA
2005,DEN,TE,NA,84,NA,Wesley Duke,Wesley,Duke,1981-06-21,6-5,225,Mercer,NA,00-0023072,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUK266736.png,NA,NA,NA
2005,DEN,TE,NA,83,NA,Mike Leach,Mike,Leach,1976-10-18,6-2,245,William & Mary,NA,00-0019435,NA,NA,NA,NA,750,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEA091822.png,NA,NA,NA
2005,DEN,TE,NA,82,NA,Stephen Alexander,Stephen,Alexander,1975-11-07,6-4,250,Oklahoma,NA,00-0000166,NA,NA,NA,NA,362,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE622924.png,NA,NA,NA
2005,DEN,WR,NA,14,NA,Todd Devoe,Todd,Devoe,1980-04-05,6-2,198,Central Missouri State,NA,00-0021852,NA,NA,NA,NA,1596,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEV728852.png,NA,NA,NA
2005,DEN,WR,NA,17,NA,Darius Watts,Darius,Watts,1981-12-19,6-2,190,Marshall,NA,00-0022751,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT693959.png,NA,NA,NA
2005,DEN,WR,NA,85,NA,Ashley Lelie,Ashley,Lelie,1980-02-16,6-3,200,Hawaii,NA,00-0021152,NA,NA,NA,NA,1026,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEL296636.png,NA,NA,NA
2005,DEN,WR,NA,80,NA,Rod Smith,Rod,Smith,1970-05-15,6-0,200,Missouri Southern State,NA,00-0015290,NA,NA,NA,NA,111,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI664448.png,NA,NA,NA
2005,DEN,WR,NA,13,NA,David Terrell,David,Terrell,1979-03-13,6-3,212,Michigan,NA,00-0020513,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TER293091.png,NA,NA,NA
2005,DEN,WR,NA,81,NA,Charlie Adams,Charlie,Adams,1979-10-23,6-2,190,Hofstra,NA,00-0021006,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA144366.png,NA,NA,NA
2005,DET,C,NA,51,NA,Dominic Raiola,Dominic,Raiola,1978-12-30,6-1,295,Nebraska,NA,00-0020445,NA,NA,NA,NA,820,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAI733513.png,NA,NA,NA
2005,DET,C,NA,53,NA,Joe Maese,Joe,Maese,1978-12-02,6-0,245,New Mexico,NA,00-0020325,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAE734284.png,NA,NA,NA
2005,DET,CB,NA,32,NA,Dre' Bly,Dre',Bly,1977-05-22,5-9,185,North Carolina,NA,00-0001388,NA,NA,NA,NA,467,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLY069214.png,NA,NA,NA
2005,DET,CB,NA,31,NA,R.W. McQuarters,R.W.,McQuarters,1976-12-21,5-10,195,Oklahoma State,NA,00-0011053,NA,NA,NA,NA,348,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCQ421290.png,NA,NA,NA
2005,DET,CB,NA,35,NA,Andre' Goodman,Andre',Goodman,1978-08-11,5-10,185,South Carolina,NA,00-0021194,NA,NA,NA,NA,1075,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO313244.png,NA,NA,NA
2005,DET,CB,NA,38,NA,Keith Smith,Keith,Smith,1980-03-20,5-11,192,McNeese State,NA,00-0022851,NA,NA,NA,NA,1794,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI450370.png,NA,NA,NA
2005,DET,CB,NA,25,NA,Fernando Bryant,Fernando,Bryant,1977-03-26,5-10,175,Alabama,NA,00-0002138,NA,NA,NA,NA,458,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY358653.png,NA,NA,NA
2005,DET,DB,NA,46,NA,Cliff Johnson,Cliff,Johnson,1981-01-18,6-3,215,Morgan State,NA,00-0022334,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH133335.png,NA,NA,NA
2005,DET,DB,NA,36,NA,Vernon Fox,Vernon,Fox,1979-10-09,5-10,197,Fresno State,NA,00-0020824,NA,NA,NA,NA,1245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX725424.png,NA,NA,NA
2005,DET,DB,NA,44,NA,Scott McGarrahan,Scott,McGarrahan,1974-02-12,6-1,200,New Mexico,NA,00-0010844,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG007985.png,NA,NA,NA
2005,DET,DB,NA,40,NA,Jon McGraw,Jon,McGraw,1979-04-02,6-3,206,Kansas State,NA,00-0021187,NA,NA,NA,NA,1064,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG634887.png,NA,NA,NA
2005,DET,DB,NA,33,NA,Stanley Wilson,Stanley,Wilson,1982-11-05,5-11,185,Stanford,NA,00-0023507,NA,NA,NA,NA,2289,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL780966.png,NA,NA,NA
2005,DET,DE,NA,78,NA,Cory Redding,Cory,Redding,1980-11-15,6-4,290,Texas,NA,00-0021998,NA,NA,NA,NA,1381,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED327892.png,NA,NA,NA
2005,DET,DE,NA,75,NA,Shaun Cody,Shaun,Cody,1983-01-22,6-4,293,USC,NA,00-0023472,NA,NA,NA,NA,2254,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COD576791.png,NA,NA,NA
2005,DET,DE,NA,95,NA,Jared DeVries,Jared,DeVries,1976-06-11,6-4,275,Iowa,NA,00-0004242,NA,NA,NA,NA,482,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEV741307.png,NA,NA,NA
2005,DET,DE,NA,98,NA,Kalimba Edwards,Kalimba,Edwards,1979-12-26,6-6,265,South Carolina,NA,00-0021165,NA,NA,NA,NA,1042,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW543966.png,NA,NA,NA
2005,DET,DE,NA,96,NA,James Hall,James,Hall,1977-02-04,6-2,280,Michigan,NA,00-0019387,NA,NA,NA,NA,733,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL355575.png,NA,NA,NA
2005,DET,DE,NA,90,NA,Bill Swancutt,Bill,Swancutt,1982-09-04,6-4,270,Oregon State,NA,00-0023617,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWA236589.png,NA,NA,NA
2005,DET,DT,NA,94,NA,Marcus Bell,Marcus,Bell,1979-06-01,6-2,339,Memphis,NA,00-0020297,NA,NA,NA,NA,871,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL476336.png,NA,NA,NA
2005,DET,DT,NA,92,NA,Shaun Rogers,Shaun,Rogers,1979-03-12,6-4,345,Texas,NA,00-0020528,NA,NA,NA,NA,828,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG535048.png,NA,NA,NA
2005,DET,DT,NA,77,NA,Robby Valenzuela,Robby,Valenzuela,1983-02-14,6-2,310,Oregon,NA,00-0023018,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAL505098.png,NA,NA,NA
2005,DET,DT,NA,72,NA,Dan Wilkinson,Dan,Wilkinson,1973-03-13,6-4,335,Ohio State,NA,00-0017698,NA,NA,NA,NA,69,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL098949.png,NA,NA,NA
2005,DET,FB,NA,30,NA,Cory Schlesinger,Cory,Schlesinger,1972-06-23,6-0,247,Nebraska,NA,00-0014450,NA,NA,NA,NA,141,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH211845.png,NA,NA,NA
2005,DET,FB,NA,27,NA,Paul Smith,Paul,Smith,1978-01-31,5-11,234,Texas-El Paso,NA,00-0019673,NA,NA,NA,NA,669,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI569560.png,NA,NA,NA
2005,DET,FS,NA,42,NA,Terrence Holt,Terrence,Holt,1980-03-05,6-2,208,North Carolina State,NA,00-0021953,NA,NA,NA,NA,1446,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL770101.png,NA,NA,NA
2005,DET,G,NA,71,NA,Victor Rogers,Victor,Rogers,1978-11-10,6-6,330,Colorado,NA,00-0021358,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG694665.png,NA,NA,NA
2005,DET,G,NA,64,NA,Rick DeMulling,Rick,DeMulling,1977-07-21,6-4,304,Idaho,NA,00-0020333,NA,NA,NA,NA,927,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEM770176.png,NA,NA,NA
2005,DET,G,NA,69,NA,Kyle Kosier,Kyle,Kosier,1978-11-27,6-5,309,Arizona State,NA,00-0021348,NA,NA,NA,NA,1208,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOS280777.png,NA,NA,NA
2005,DET,G,NA,62,NA,David Loverne,David,Loverne,1976-05-22,6-3,299,San Jose State,NA,00-0010105,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOV495155.png,NA,NA,NA
2005,DET,G,NA,63,NA,Brock Gutierrez,Brock,Gutierrez,1973-09-25,6-3,304,Central Michigan,NA,00-0006562,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUT323003.png,NA,NA,NA
2005,DET,G,NA,65,NA,Damien Woody,Damien,Woody,1977-11-03,6-3,325,Boston College,NA,00-0018234,NA,NA,NA,NA,451,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO708514.png,NA,NA,NA
2005,DET,K,NA,19,NA,Remy Hamilton,Remy,Hamilton,1974-08-30,6-0,210,Michigan,NA,00-0022170,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM331697.png,NA,NA,NA
2005,DET,K,NA,4,NA,Jason Hanson,Jason,Hanson,1970-06-17,5-11,182,Washington State,NA,00-0006800,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN671834.png,NA,NA,NA
2005,DET,LB,NA,58,NA,Wali Rainer,Wali,Rainer,1977-04-19,6-2,240,Virginia,NA,00-0013375,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAI580520.png,NA,NA,NA
2005,DET,LB,NA,55,NA,Donte Curry,Donte,Curry,1978-07-22,6-1,233,Morris Brown,NA,00-0019852,NA,NA,NA,NA,950,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR455216.png,NA,NA,NA
2005,DET,LB,NA,53,NA,Nate Wayne,Nate,Wayne,1975-01-12,6-0,237,Mississippi,NA,00-0017340,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAY444953.png,NA,NA,NA
2005,DET,LB,NA,54,NA,Teddy Lehman,Teddy,Lehman,1981-11-18,6-2,238,Oklahoma,NA,00-0022783,NA,NA,NA,NA,1758,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEH296056.png,NA,NA,NA
2005,DET,LB,NA,59,NA,Alex Lewis,Alex,Lewis,1981-06-11,6-0,227,Wisconsin,NA,00-0022816,NA,NA,NA,NA,1861,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW035903.png,NA,NA,NA
2005,DET,LB,NA,48,NA,Matt Grootegoed,Matt,Grootegoed,1982-05-06,5-10,218,USC,NA,00-0023272,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO238518.png,NA,NA,NA
2005,DET,LB,NA,57,NA,LeVar Woods,LeVar,Woods,1978-03-15,6-3,245,Iowa,NA,00-0020025,NA,NA,NA,NA,1008,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO528198.png,NA,NA,NA
2005,DET,LS,NA,67,NA,Don Muhlbach,Don,Muhlbach,1981-08-17,6-4,256,Texas A&M,Lufkin (TX),00-0022455,8362,046a6f57-6927-4f46-9c0b-67b762f2e42b,7120,6405,2130,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUH609435.png,6300,252,NA
2005,DET,MLB,NA,50,NA,Earl Holmes,Earl,Holmes,1973-04-28,6-2,242,Florida A&M,NA,00-0007652,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL539226.png,NA,NA,NA
2005,DET,OLB,NA,52,NA,James Davis,James,Davis,1979-04-26,6-2,240,West Virginia,NA,00-0021958,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV420862.png,NA,NA,NA
2005,DET,OLB,NA,97,NA,Boss Bailey,Boss,Bailey,1979-10-14,6-3,235,Georgia,NA,00-0022048,NA,NA,NA,NA,1350,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI578256.png,NA,NA,NA
2005,DET,P,NA,2,NA,Nick Harris,Nick,Harris,1978-07-23,6-2,218,California,NA,00-0020267,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR493769.png,NA,NA,NA
2005,DET,QB,NA,5,NA,Jeff Garcia,Jeff,Garcia,1970-02-24,6-1,200,San Jose State,NA,00-0005755,NA,NA,NA,NA,550,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR101861.png,NA,NA,NA
2005,DET,QB,NA,3,NA,Joey Harrington,Joey,Harrington,1978-10-21,6-4,220,Oregon,NA,00-0021141,NA,NA,NA,NA,1011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR323800.png,NA,NA,NA
2005,DET,QB,NA,9,NA,Dan Orlovsky,Dan,Orlovsky,1983-08-18,6-4,225,Connecticut,NA,00-0023578,NA,NA,NA,NA,2362,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORL645634.png,NA,NA,NA
2005,DET,RB,NA,34,NA,Kevin Jones,Kevin,Jones,1982-08-21,5-11,221,Virginia Tech,NA,00-0022782,NA,NA,NA,NA,1751,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON520515.png,NA,NA,NA
2005,DET,RB,NA,49,NA,Sean McHugh,Sean,McHugh,1982-05-27,6-5,262,Penn State,NA,00-0022724,NA,NA,NA,NA,1955,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCH653214.png,NA,NA,NA
2005,DET,RB,NA,21,NA,Artose Pinner,Artose,Pinner,1978-01-05,5-10,235,Kentucky,NA,00-0022006,NA,NA,NA,NA,1412,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIN725546.png,NA,NA,NA
2005,DET,RB,NA,24,NA,Shawn Bryson,Shawn,Bryson,1976-11-30,6-1,230,Tennessee,NA,00-0002159,NA,NA,NA,NA,491,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY821961.png,NA,NA,NA
2005,DET,SS,NA,26,NA,Kenoy Kennedy,Kenoy,Kennedy,1977-11-15,6-1,215,Arkansas,NA,00-0019458,NA,NA,NA,NA,615,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN442973.png,NA,NA,NA
2005,DET,SS,NA,28,NA,Bracy Walker,Bracy,Walker,1970-10-28,6-0,202,North Carolina,NA,00-0017012,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL081856.png,NA,NA,NA
2005,DET,T,NA,68,NA,Tyrone Hopson,Tyrone,Hopson,1976-05-28,6-2,294,Eastern Kentucky,NA,00-0007735,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOP744061.png,NA,NA,NA
2005,DET,T,NA,79,NA,Kelly Butler,Kelly,Butler,1982-07-24,6-7,334,Purdue,NA,00-0022760,NA,NA,NA,NA,1890,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT432007.png,NA,NA,NA
2005,DET,T,NA,76,NA,Jeff Backus,Jeff,Backus,1977-09-21,6-5,305,Michigan,NA,00-0020444,NA,NA,NA,NA,788,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAC654682.png,NA,NA,NA
2005,DET,TE,NA,81,NA,Marcus Pollard,Marcus,Pollard,1972-02-08,6-3,247,Bradley,NA,00-0013080,NA,NA,NA,NA,151,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL419904.png,NA,NA,NA
2005,DET,TE,NA,82,NA,Casey Fitzsimmons,Casey,Fitzsimmons,1980-10-10,6-4,258,Carroll (Mont.),NA,00-0021525,NA,NA,NA,NA,1607,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIT799665.png,NA,NA,NA
2005,DET,WR,NA,80,NA,Charles Rogers,Charles,Rogers,1981-05-23,6-3,220,Michigan State,NA,00-0022072,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG139198.png,NA,NA,NA
2005,DET,WR,NA,18,NA,Eddie Drummond,Eddie,Drummond,1980-04-12,5-9,190,Penn State,NA,00-0020692,NA,NA,NA,NA,1237,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DRU359398.png,NA,NA,NA
2005,DET,WR,NA,85,NA,Kevin Johnson,Kevin,Johnson,1976-07-15,5-11,195,Syracuse,NA,00-0008560,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399248.png,NA,NA,NA
2005,DET,WR,NA,16,NA,Troy Edwards,Troy,Edwards,1977-04-07,5-10,195,Louisiana Tech,NA,00-0004780,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW724280.png,NA,NA,NA
2005,DET,WR,NA,10,NA,Scott Vines,Scott,Vines,1979-04-17,6-2,203,Wyoming,NA,00-0021530,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN446166.png,NA,NA,NA
2005,DET,WR,NA,12,NA,Glenn Martinez,Glenn,Martinez,1981-11-30,6-2,182,Saginaw Valley State,NA,00-0022613,NA,NA,NA,NA,2112,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR778671.png,NA,NA,NA
2005,DET,WR,NA,88,NA,Mike Williams,Mike,Williams,1984-01-04,6-4,229,USC,NA,00-0023452,NA,NA,NA,NA,2227,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL447983.png,NA,NA,NA
2005,DET,WR,NA,11,NA,Roy Williams,Roy,Williams,1981-12-20,6-2,212,Texas,NA,00-0022909,NA,NA,NA,NA,1728,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL511864.png,NA,NA,NA
2005,GB,C,NA,62,NA,Junius Coston,Junius,Coston,1983-11-05,6-3,317,North Carolina A&T,NA,00-0023361,NA,NA,NA,NA,2360,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COS786458.png,NA,NA,NA
2005,GB,C,NA,67,NA,Grey Ruegamer,Grey,Ruegamer,1976-06-11,6-4,305,Arizona State,NA,00-0014148,NA,NA,NA,NA,483,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUE079101.png,NA,NA,NA
2005,GB,C,NA,58,NA,Mike Flanagan,Mike,Flanagan,1973-11-10,6-5,301,UCLA,NA,00-0005293,NA,NA,NA,NA,189,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLA475850.png,NA,NA,NA
2005,GB,CB,NA,31,NA,Al Harris,Al,Harris,1974-12-07,6-1,185,Texas A&M - Kingsville,NA,00-0006915,NA,NA,NA,NA,282,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR337785.png,NA,NA,NA
2005,GB,CB,NA,52,NA,Kurt Campbell,Kurt,Campbell,1982-08-30,6-1,225,Albany,NA,00-0023677,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM490611.png,NA,NA,NA
2005,GB,CB,NA,28,NA,Ahmad Carroll,Ahmad,Carroll,1983-08-04,5-10,185,Arkansas,NA,00-0022913,NA,NA,NA,NA,1746,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR504211.png,NA,NA,NA
2005,GB,DB,NA,47,NA,Atari Bigby,Atari,Bigby,1981-09-19,5-11,210,UCF,NA,00-0023404,NA,NA,NA,NA,2496,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIG264860.png,NA,NA,NA
2005,GB,DB,NA,26,NA,Jason Horton,Jason,Horton,1980-02-16,6-0,190,North Carolina A&T,NA,00-0022199,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR597709.png,NA,NA,NA
2005,GB,DB,NA,34,NA,Patrick Dendy,Patrick,Dendy,1982-03-10,6-0,194,Rice,NA,00-0023068,NA,NA,NA,NA,2560,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEN015971.png,NA,NA,NA
2005,GB,DB,NA,25,NA,Marviel Underwood,Marviel,Underwood,1982-02-17,5-10,197,San Diego State,NA,00-0023550,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UND545277.png,NA,NA,NA
2005,GB,DB,NA,39,NA,Therrian Fontenot,Therrian,Fontenot,1982-06-20,5-10,187,Fresno State,NA,00-0023280,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FON425040.png,NA,NA,NA
2005,GB,DB,NA,43,NA,Todd Franz,Todd,Franz,1976-04-12,6-0,202,Tulsa,NA,00-0019615,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA643769.png,NA,NA,NA
2005,GB,DB,NA,21,NA,Earl Little,Earl,Little,1973-03-10,6-0,202,Miami (Fla.),NA,00-0009971,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIT286135.png,NA,NA,NA
2005,GB,DB,NA,38,NA,Jeremy Thornburg,Jeremy,Thornburg,1982-05-07,6-0,190,Northern Arizona,NA,00-0023066,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO753708.png,NA,NA,NA
2005,GB,DB,NA,37,NA,Mike Hawkins,Mike,Hawkins,1983-07-15,6-1,180,Oklahoma,NA,00-0023600,NA,NA,NA,NA,2384,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW351191.png,NA,NA,NA
