season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,update_dt,headshot_url
2017,BUF,DT,NA,91,ACT,Cedric Thornton,Cedric,Thornton,06/21/1988,6-4,290,Southern Arkansas,NA,00-0028424,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO767983.png
2017,BUF,DT,NA,NA,DEV,Marquavius Lewis,Marquavius,Lewis,10/11/1992,6-3,270,South Carolina,NA,00-0033617,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW507543.png
2017,BUF,DT,NA,92,ACT,Adolphus Washington,Adolphus,Washington,11/24/1992,6-4,295,Ohio State,NA,00-0033037,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS013310.png
2017,BUF,DT,NA,95,ACT,Kyle Williams,Kyle,Williams,06/10/1983,6-1,303,LSU,NA,00-0024348,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL415284.png
2017,BUF,DT,NA,94,CUT,Jerel Worthy,Jerel,Worthy,04/28/1990,6-2,300,Michigan State,NA,00-0029257,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR723988.png
2017,BUF,FB,NA,42,ACT,Patrick DiMarco,Patrick,DiMarco,04/30/1989,6-1,234,South Carolina,NA,00-0028581,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM110572.png
2017,BUF,FB,NA,35,ACT,Mike Tolbert,Mike,Tolbert,11/23/1985,5-9,250,Coastal Carolina,NA,00-0026069,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOL160452.png
2017,BUF,FS,NA,21,ACT,Jordan Poyer,Jordan,Poyer,04/25/1991,6-0,191,Oregon State,Astoria (OR),00-0030114,15979,95fab6fa-3ee1-47d0-93ad-c7ff41744be7,26841,8639,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POY177981.png
2017,BUF,K,NA,4,ACT,Stephen Hauschka,Stephen,Hauschka,06/29/1985,6-4,210,North Carolina State,NA,00-0025944,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAU342462.png
2017,BUF,LB,NA,46,CUT,Abner Logan,Abner,Logan,07/24/1993,6-2,235,Albany,NA,00-0033835,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOG064257.png
2017,BUF,LB,NA,49,CUT,Sam Barrington,Sam,Barrington,10/05/1990,6-1,240,South Florida,NA,00-0030119,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR653446.png
2017,BUF,LB,NA,NA,DEV,Xavier Woodson-Luster,Xavier,Woodson-Luster,08/06/1995,6-1,219,Arkansas State,NA,00-0033450,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO706237.png
2017,BUF,LB,NA,48,CUT,Jacob Lindsey,Jacob,Lindsey,06/24/1993,6-2,220,Harvard,NA,00-0033214,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIN334680.png
2017,BUF,LB,NA,44,ACT,Deon Lacey,Deon,Lacey,07/18/1990,6-3,235,West Alabama,Hueytown (AL),00-0030197,16475,a57a96ca-7aa8-4e0f-9ba8-437690fe50dc,27348,11703,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAC107454.png
2017,BUF,LB,NA,40,ACT,Tanner Vallejo,Tanner,Vallejo,12/16/1994,6-1,228,Boise State,Nevada Union (CA),00-0033580,3042895,23f29e42-92e5-41b2-88eb-b9fb17a0eede,30308,11982,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAL641832.png
2017,BUF,LS,NA,69,ACT,Reid Ferguson,Reid,Ferguson,03/24/1994,6-1,244,LSU,Buford (GA),00-0032497,2976549,63ed7895-38bf-44ff-9b8a-8d5b0b5bd1eb,29549,11321,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER300870.png
2017,BUF,MLB,NA,52,ACT,Preston Brown,Preston,Brown,10/27/1992,6-1,251,Louisville,NA,00-0031171,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO581187.png
2017,BUF,NT,NA,94,ACT,Rickey Hatley,Rickey,Hatley,03/29/1994,6-4,320,Missouri,NA,00-0033771,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAT738004.png
2017,BUF,OG,NA,68,CUT,Zach Voytek,Zach,Voytek,07/08/1994,6-5,305,New Haven,NA,00-0033625,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VOY426541.png
2017,BUF,OG,NA,71,CUT,Karim Barton,Karim,Barton,12/13/1991,6-3,313,Morgan State,NA,00-0030708,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR787843.png
2017,BUF,OG,NA,62,ACT,Vladimir Ducasse,Vladimir,Ducasse,10/15/1987,6-5,329,Massachusetts,NA,00-0027667,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUC019774.png
2017,BUF,OG,NA,76,ACT,John Miller,John,Miller,08/12/1993,6-3,315,Louisville,Central (FL),00-0032149,2576639,1a7ff6d7-85c8-4ef1-8db7-b629b451e368,28469,10283,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL330317.png
2017,BUF,OG,NA,63,CUT,Greg Pyke,Greg,Pyke,06/04/1993,6-6,325,Georgia,NA,00-0033618,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PYK177981.png
2017,BUF,OG,NA,72,ACT,Ryan Groy,Ryan,Groy,09/30/1990,6-5,320,Wisconsin,Middleton (WI),00-0031128,17063,a2e26ea7-db98-4611-8947-692b0cedb541,27836,9448,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO783374.png
2017,BUF,OG,NA,61,CUT,Jordan Mudge,Jordan,Mudge,08/08/1989,6-4,300,Nevada,NA,00-0033211,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUD481459.png
2017,BUF,OG,NA,64,ACT,Richie Incognito,Richie,Incognito,07/05/1983,6-3,319,Nebraska,Mountain Ridge (AZ),00-0023516,8495,58b30f9c-384f-4e36-9e79-d4442ce8bb31,7257,4532,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/INC474619.png
2017,BUF,OLB,NA,57,ACT,Lorenzo Alexander,Lorenzo,Alexander,05/31/1983,6-1,245,California,NA,00-0023259,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE509608.png
2017,BUF,OLB,NA,58,ACT,Matt Milano,Matt,Milano,07/28/1994,6-0,223,Boston College,Dr. Phillips (FL),00-0033571,3046287,825fe252-36b9-48d9-a845-29114c5aae8a,30276,11978,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL033577.png
2017,BUF,OLB,NA,50,ACT,Ramon Humber,Ramon,Humber,08/10/1987,5-11,232,North Dakota State,NA,00-0026672,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUM029529.png
2017,BUF,OT,NA,77,RES,Cordy Glenn,Cordy,Glenn,09/18/1989,6-6,345,Georgia,NA,00-0029561,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE000000.png
2017,BUF,OT,NA,68,ACT,Conor McDermott,Conor,McDermott,10/19/1992,6-8,305,UCLA,The Ensworth School (TN),00-0033300,2971584,6993aad2-269c-4211-bee7-2fcd324288c5,30324,11810,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD175819.png
2017,BUF,OT,NA,79,ACT,Jordan Mills,Jordan,Mills,12/24/1990,6-5,316,Louisiana Tech,NA,00-0030046,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL706804.png
2017,BUF,OT,NA,NA,DEV,De'Ondre Wesley,De'Ondre,Wesley,07/28/1992,6-6,331,Brigham Young,NA,00-0031771,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES032381.png
2017,BUF,OT,NA,NA,DEV,Josh James,Josh,James,05/09/1993,6-5,314,Carroll (Mont.),NA,00-0032638,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM276284.png
2017,BUF,OT,NA,66,ACT,Seantrel Henderson,Seantrel,Henderson,01/21/1992,6-7,331,Miami (Fla.),NA,00-0031029,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN135162.png
2017,BUF,OT,NA,73,ACT,Dion Dawkins,Dion,Dawkins,04/26/1994,6-4,320,Temple,Rahway (NJ),00-0033904,3051324,522a97f7-8cf7-4c50-afe9-1beb6ffadcb2,30176,11788,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW056236.png
2017,BUF,P,NA,6,ACT,Colton Schmidt,Colton,Schmidt,10/27/1990,5-11,224,California-Davis,NA,00-0030551,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH273833.png
2017,BUF,P,NA,3,CUT,Austin Rehkow,Austin,Rehkow,03/17/1995,6-3,213,Idaho,NA,00-0033619,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REH439587.png
2017,BUF,P,NA,NA,DEV,Cory Carter,Cory,Carter,03/05/1994,5-11,220,Texas Southern,NA,00-0033201,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR635133.png
2017,BUF,QB,NA,2,ACT,Nathan Peterman,Nathan,Peterman,05/04/1994,6-2,225,Pittsburgh,Bartram Trail (FL),00-0033958,2972236,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,30284,11840,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET071806.png
2017,BUF,QB,NA,14,ACT,Joe Webb,Joe,Webb,11/14/1986,6-4,230,Alabama-Birmingham,NA,00-0027796,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB212765.png
2017,BUF,QB,NA,5,ACT,Tyrod Taylor,Tyrod,Taylor,08/03/1989,6-1,215,Virginia Tech,Hampton (VA),00-0028118,14163,7f3ef024-eb34-46af-8b9e-544cdf09378f,24967,7357,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY764868.png
2017,BUF,QB,NA,3,CUT,Keith Wenning,Keith,Wenning,02/14/1991,6-3,225,Ball State,NA,00-0030998,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEN494391.png
2017,BUF,RB,NA,7,RES,Taiwan Jones,Taiwan,Jones,07/26/1988,6-0,195,Eastern Washington,Deer Valley (CA),00-0028063,14167,adadafa1-dc37-486d-8538-7db1e1b5f71e,24912,7324,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON731670.png
2017,BUF,RB,NA,44,CUT,Cedric O'Neal,Cedric,O'Neal,01/29/1994,5-10,215,Valdosta State,NA,00-0032838,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ONE063034.png
2017,BUF,RB,NA,45,ACT,Marcus Murphy,Marcus,Murphy,10/03/1991,5-9,195,Missouri,NA,00-0031959,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR517528.png
2017,BUF,RB,NA,22,CUT,Joe Banyard,Joe,Banyard,11/12/1988,5-10,221,Texas-El Paso,NA,00-0029048,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAN826315.png
2017,BUF,RB,NA,39,CUT,Jordan Johnson,Jordan,Johnson,05/21/1994,6-1,220,Buffalo,NA,00-0033616,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH390681.png
2017,BUF,RB,NA,39,RES,Travaris Cadet,Travaris,Cadet,02/01/1989,6-1,210,Appalachian State,NA,00-0029205,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAD290360.png
2017,BUF,RB,NA,NA,DEV,Aaron Green,Aaron,Green,10/15/1992,5-11,206,Texas Christian,NA,00-0032672,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE034007.png
2017,BUF,RB,NA,25,ACT,LeSean McCoy,LeSean,McCoy,07/12/1988,5-11,210,Pittsburgh,Bishop McDevitt (PA),00-0027029,12514,166292fc-629e-4c7b-b7bf-f572ca9eeb43,9317,5970,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC620232.png
2017,BUF,SAF,NA,37,CUT,Shamiel Gary,Shamiel,Gary,05/31/1990,6-0,217,Oklahoma State,NA,00-0030682,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR769446.png
2017,BUF,SS,NA,23,ACT,Micah Hyde,Micah,Hyde,12/31/1990,6-0,197,Iowa,Fostoria (OH),00-0030090,15960,e030ef2b-1dcc-4c66-b8de-0016ca0d52d2,26782,8892,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HYD422041.png
2017,BUF,TE,NA,85,ACT,Charles Clay,Charles,Clay,02/13/1989,6-3,255,Tulsa,NA,00-0028112,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA715825.png
2017,BUF,TE,NA,80,CUT,Wes Saxton,Wes,Saxton,08/13/1993,6-4,235,South Alabama,NA,00-0031864,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAX645435.png
2017,BUF,TE,NA,83,CUT,Rory Anderson,Rory,Anderson,10/02/1992,6-4,246,South Carolina,NA,00-0032072,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND490104.png
2017,BUF,TE,NA,88,ACT,Khari Lee,Khari,Lee,01/16/1992,6-4,253,Bowie State,NA,00-0031922,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE428943.png
2017,BUF,TE,NA,84,ACT,Nick O'Leary,Nick,O'Leary,08/31/1992,6-3,252,Florida State,Dwyer (FL),00-0032117,2576804,c257b2e6-dfc9-45c8-b30c-a497f2ce82a2,28582,10250,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLE052702.png
2017,BUF,TE,NA,89,RES,Keith Towbridge,Keith,Towbridge,05/21/1995,6-5,262,Louisville,NA,00-0033623,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOW026717.png
2017,BUF,TE,NA,NA,DEV,Jason Croom,Jason,Croom,02/28/1994,6-5,246,Tennessee,Norcross (GA),00-0033627,2972240,e17b5817-d955-42be-bb8d-e34d89f6dd71,30594,12082,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO325332.png
2017,BUF,TE,NA,82,ACT,Logan Thomas,Logan,Thomas,07/01/1991,6-6,250,Virginia Tech,Brookville (VA),00-0031260,16813,b24625a0-d402-4d59-a778-aa4b073bfe5e,27648,9323,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO296280.png
2017,BUF,WR,NA,80,CUT,Anquan Boldin,Anquan,Boldin,10/03/1980,6-1,220,Florida State,NA,00-0022084,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL283010.png
2017,BUF,WR,NA,8,CUT,Rod Streater,Rod,Streater,02/09/1988,6-3,200,Temple,NA,00-0029129,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR304414.png
2017,BUF,WR,NA,17,RES,Jeremy Butler,Jeremy,Butler,04/22/1991,6-2,213,Tennessee-Martin,NA,00-0030691,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT279308.png
2017,BUF,WR,NA,10,CUT,Corey Brown,Corey,Brown,12/16/1991,5-11,190,Ohio State,NA,00-0031118,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO356941.png
2017,BUF,WR,NA,87,RES,Jordan Matthews,Jordan,Matthews,07/16/1992,6-3,212,Vanderbilt,NA,00-0031299,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT569663.png
2017,BUF,WR,NA,16,ACT,Malachi Dupre,Malachi,Dupre,10/12/1995,6-2,196,LSU,NA,00-0033305,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUP426913.png
2017,BUF,WR,NA,13,ACT,Kelvin Benjamin,Kelvin,Benjamin,02/05/1991,6-5,245,Florida State,NA,00-0031359,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN150538.png
2017,BUF,WR,NA,11,ACT,Zay Jones,Zay,Jones,03/30/1995,6-2,200,East Carolina,Stephen F. Austin (TX),00-0033891,3059722,a28f7368-0306-4d20-855f-285a1a09c09c,30150,11751,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON403726.png
2017,BUF,WR,NA,16,CUT,Daikiel Shorts,Daikiel,Shorts,10/06/1994,6-1,202,West Virginia,NA,00-0033622,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO728645.png
2017,BUF,WR,NA,10,ACT,Deonte Thompson,Deonte,Thompson,02/14/1989,6-0,204,Florida,NA,00-0029388,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO528909.png
2017,BUF,WR,NA,15,ACT,Brandon Tate,Brandon,Tate,10/05/1987,6-1,195,North Carolina,NA,00-0027057,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAT140853.png
2017,BUF,WR,NA,18,RES,Andre Holmes,Andre,Holmes,06/16/1988,6-4,210,Hillsdale,NA,00-0028263,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL497389.png
2017,BUF,WR,NA,89,ACT,Brandon Reilly,Brandon,Reilly,09/24/1993,6-2,200,Nebraska,NA,00-0033620,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REI444231.png
2017,BUF,WR,NA,NA,DEV,Quan Bray,Quan,Bray,04/28/1993,5-10,183,Auburn,NA,00-0031514,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA778039.png
2017,BUF,WR,NA,13,CUT,Dezmin Lewis,Dezmin,Lewis,12/05/1992,6-4,214,Central Arkansas,NA,00-0032070,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW218253.png
2017,CAR,C,NA,66,CUT,Gino Gradkowski,Gino,Gradkowski,11/05/1988,6-3,300,Delaware,NA,00-0029268,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA070103.png
2017,CAR,C,NA,67,CUT,Brian Folkerts,Brian,Folkerts,01/30/1990,6-4,310,Washburn,NA,00-0029168,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOL418841.png
2017,CAR,C,NA,67,ACT,Ryan Kalil,Ryan,Kalil,03/29/1985,6-2,300,USC,NA,00-0025446,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAL275632.png
2017,CAR,C,NA,69,ACT,Tyler Larsen,Tyler,Larsen,07/08/1991,6-4,325,Utah State,Jordan (UT),00-0030869,17196,1b1e5bef-13e9-4814-b7ef-7970cbf103b8,28105,9433,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAR424403.png
2017,CAR,CB,NA,24,ACT,James Bradberry,James,Bradberry,08/04/1993,6-1,212,Samford,Pleasant Grove (AL),00-0032890,2572841,0db6df51-945b-4123-a790-0ba9d0473415,29296,10916,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA092789.png
2017,CAR,CB,NA,27,ACT,Kevon Seymour,Kevon,Seymour,11/30/1993,6-0,185,USC,NA,00-0032942,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEY438361.png
2017,CAR,CB,NA,35,RES,Corn Elder,Corn,Elder,10/09/1994,5-10,185,Miami (Fla.),The Ensworth School (TN),00-0033289,3051929,fde0f790-29a9-4212-a357-17657055c1db,30265,12014,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELD403291.png
2017,CAR,CB,NA,32,RES,Cole Luke,Cole,Luke,06/30/1995,5-11,200,Notre Dame,Hamilton (AZ),00-0033410,3052883,8e06b4a9-d210-465c-80b7-9bae20dc64b2,30381,12091,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUK169395.png
2017,CAR,CB,NA,NA,DEV,Zack Sanchez,Zack,Sanchez,10/11/1993,5-11,185,Oklahoma,NA,00-0032973,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN094981.png
2017,CAR,CB,NA,26,ACT,Daryl Worley,Daryl,Worley,02/22/1995,6-1,205,West Virginia,William Penn Charter (PA),00-0032891,3042436,cbce4c7c-b22f-48de-b653-cdc19f9a6320,29311,10941,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR616410.png
2017,CAR,CB,NA,23,ACT,LaDarius Gunter,LaDarius,Gunter,05/13/1992,6-2,201,Miami (Fla.),NA,00-0031829,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUN709450.png
2017,CAR,DB,NA,25,DEV,Damian Parms,Damian,Parms,10/28/1992,6-2,210,Florida Atlantic,NA,00-0031678,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR609316.png
2017,CAR,DB,NA,33,CUT,Devonte Johnson,Devonte,Johnson,01/03/1993,5-10,180,Weber State,NA,00-0032598,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH202361.png
2017,CAR,DB,NA,30,CUT,Travell Dixon,Travell,Dixon,02/17/1991,6-1,210,Washington,NA,00-0032014,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX729086.png
2017,CAR,DB,NA,36,RES,Demetrious Cox,Demetrious,Cox,04/20/1994,6-0,200,Michigan State,NA,00-0033339,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX189521.png
2017,CAR,DB,NA,NA,DEV,Dezmen Southward,Dezmen,Southward,10/01/1990,6-2,208,Wisconsin,NA,00-0031383,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOU683214.png
2017,CAR,DB,NA,21,RES,Teddy Williams,Teddy,Williams,07/03/1988,6-1,210,Texas-San Antonio,NA,00-0027853,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL532429.png
2017,CAR,DB,NA,31,ACT,Jairus Byrd,Jairus,Byrd,10/07/1986,5-10,203,Oregon,NA,00-0027018,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BYR449897.png
2017,CAR,DB,NA,41,ACT,Captain Munnerlyn,Captain,Munnerlyn,04/10/1988,5-9,195,South Carolina,NA,00-0026944,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUN472912.png
2017,CAR,DE,NA,97,ACT,Mario Addison,Mario,Addison,09/06/1987,6-3,260,Troy,Tarrant (AL),00-0028339,14320,ea2fda83-2817-4884-9e85-973263a4e069,25147,7889,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADD494264.png
