team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
CHI,CB,NA,22,ACT,Cre'von LeBlanc,Cre'von,LeBlanc,1994-07-25,5-10,190,Florida Atlantic,Glades Central  (FL),00-0032581,2982870,06a67b3c-d482-4767-b2ce-49edd8777525,29876,11362,11218,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEB612957.png,18178,3416,NA
CHI,CB,NA,27,ACT,Sherrick McManis,Sherrick,McManis,1987-12-19,6-1,192,Northwestern,Richwoods (IL),00-0027743,13419,6bc584ed-82c0-486f-962d-377be6ae8469,24120,6732,5667,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCM219811.png,11107,545,NA
CHI,CB,NA,NA,DEV,Rashaad Reynolds,Rashaad,Reynolds,1991-02-02,5-11,187,Oregon State,NA,00-0030826,NA,NA,NA,NA,9039,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY594534.png,NA,NA,NA
CHI,CB,NA,39,DEV,Jacoby Glenn,Jacoby,Glenn,1993-08-04,6-0,185,UCF,NA,00-0031907,NA,NA,NA,NA,10003,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE220216.png,NA,NA,NA
CHI,CB,NA,20,DEV,DeVante Bausby,DeVante,Bausby,1993-01-15,6-2,190,Pittsburg State,Hogan Prep (MO),00-0031991,2613234,8491b12f-68a7-4227-9b8b-17630ff52101,29090,10775,10057,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAU711100.png,17651,3022,NA
CHI,CB,NA,37,ACT,Bryce Callahan,Bryce,Callahan,1991-10-23,5-9,191,Rice,Cy Woods High School (TX),00-0031904,2515641,8a7fa9bc-f589-4458-9a58-8ac3432a3df9,28705,10429,10000,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL520433.png,17328,2860,NA
CHI,CB,NA,23,RES,Kyle Fuller,Kyle,Fuller,1992-02-16,5-11,190,Virginia Tech,Mount Saint Joseph (MD),00-0031041,16715,054f4c09-6bc9-49c9-a466-80abd2a39e74,27542,9272,8649,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUL352996.png,16432,2108,NA
CHI,CB,NA,29,CUT,Joel Ross,Joel,Ross,1992-06-12,5-10,190,Appalachian State,NA,00-0031753,NA,NA,NA,NA,9849,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS616344.png,NA,NA,NA
CHI,DB,NA,25,RES,Brandon Boykin,Brandon,Boykin,1990-07-13,5-10,182,Georgia,Fayette County (GA),00-0029416,15057,56e7b803-c110-4ff8-b097-7e3a7e7c0a9c,25833,8166,7123,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOY585357.png,13718,1025,NA
CHI,DE,NA,74,ACT,Jonathan Bullard,Jonathan,Bullard,1993-10-22,6-3,290,Florida,Crest (NC),00-0033093,2980097,ccfcbd2c-6e35-49b9-b131-ba2143665260,29306,10926,10706,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL366378.png,18002,3241,NA
CHI,DE,NA,96,ACT,Akiem Hicks,Akiem,Hicks,1989-11-16,6-5,336,Regina (Canada),Del Campo (CA),00-0029657,14984,e2d85e2a-3d88-42e7-95ca-8db79228135c,25799,8350,7090,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC340209.png,14358,1186,NA
CHI,DE,NA,98,ACT,Mitch Unrein,Mitch,Unrein,1987-03-25,6-4,299,Wyoming,Eaton (CO),00-0027573,13860,d867198a-36ec-4a99-9037-a093216f99d8,24451,7319,6031,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UNR404041.png,13576,1006,NA
CHI,DE,NA,90,ACT,Cornelius Washington,Cornelius,Washington,1989-09-10,6-4,292,Georgia,NA,00-0030048,NA,NA,NA,NA,7969,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS177649.png,NA,NA,NA
CHI,DE,NA,69,ACT,C.J. Wilson,C.J.,Wilson,1987-03-30,6-3,290,East Carolina,NA,00-0027822,NA,NA,NA,NA,5753,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL662986.png,NA,NA,NA
CHI,DE,NA,95,RES,Ego Ferguson,Ego,Ferguson,1991-09-22,6-2,300,LSU,NA,00-0031043,NA,NA,NA,NA,8686,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FER088440.png,NA,NA,NA
CHI,DE,NA,76,CUT,Keith Browner,Keith,Browner,1988-04-07,6-4,292,California,NA,00-0029644,NA,NA,NA,NA,7614,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO795294.png,NA,NA,NA
CHI,DT,NA,79,CUT,Terry Williams,Terry,Williams,1992-04-15,6-0,319,East Carolina,NA,00-0032020,NA,NA,NA,NA,10087,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL535538.png,NA,NA,NA
CHI,FB,NA,47,ACT,Paul Lasike,Paul,Lasike,1990-06-18,5-10,258,Brigham Young,NA,00-0031706,NA,NA,NA,NA,9802,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAS230970.png,NA,NA,NA
CHI,FB,NA,36,CUT,Darrel Young,Darrel,Young,1987-04-08,5-11,251,Villanova,NA,00-0026852,NA,NA,NA,NA,5438,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU170298.png,NA,NA,NA
CHI,FS,NA,36,ACT,DeAndre Houston-Carson,DeAndre,Houston-Carson,1993-04-13,6-1,203,William & Mary,Massaponax (VA),00-0032790,2566034,43ccb78e-353d-4d0b-ac51-4103415a568c,29419,11060,10819,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU781909.png,18102,3341,NA
CHI,FS,NA,38,ACT,Adrian Amos,Adrian,Amos,1993-04-29,6-0,214,Penn State,Calvert Hall (MD),00-0031584,2582132,81aaf55d-df8f-47d6-9bf1-06b78df37bf6,28530,10390,9575,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMO568523.png,16902,2445,NA
CHI,G,NA,64,CUT,Shelley Smith,Shelley,Smith,1987-05-21,6-4,310,Colorado State,NA,00-0027785,NA,NA,NA,NA,5710,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI713025.png,NA,NA,NA
CHI,ILB,NA,50,ACT,Jerrell Freeman,Jerrell,Freeman,1986-05-01,6-0,236,Mary Hardin-Baylor,NA,00-0025920,NA,NA,NA,NA,4888,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE182967.png,NA,NA,NA
CHI,ILB,NA,44,ACT,Nick Kwiatkoski,Nick,Kwiatkoski,1993-05-26,6-2,242,West Virginia,Bethel Park (PA),00-0032773,2581818,6e16ec27-2cd9-49b6-848a-df17d654683d,29347,11098,10747,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KWI059326.png,18035,3274,NA
CHI,ILB,NA,53,ACT,John Timu,John,Timu,1992-08-27,6-0,245,Washington,Long Beach Jordan (CA),00-0031915,2578388,ce29ca20-450a-467e-b683-8bd6fffad38c,28695,10379,10011,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIM755074.png,17175,2707,NA
CHI,ILB,NA,59,RES,Danny Trevathan,Danny,Trevathan,1990-03-24,6-1,239,Kentucky,Leesburg (FL),00-0029577,15074,0a605e2f-4c81-453d-941b-4e9f143210f8,25898,8285,7177,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRE789054.png,14057,1127,NA
CHI,K,NA,4,ACT,Connor Barth,Connor,Barth,1986-04-11,5-11,200,North Carolina,Hoggard (NC),00-0026138,11737,4869b8db-2e38-4327-af11-cc1e17ef3490,9219,5849,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR722763.png,10092,499,NA
CHI,LB,NA,47,RSN,Roy Robertson-Harris,Roy,Robertson-Harris,1993-07-23,6-7,268,Texas-El Paso,South Grand Prairie (TX),00-0032667,2574891,36248cd5-f747-4960-b66a-a5d4f481e098,29920,11356,11341,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB360907.png,18292,3526,NA
CHI,LB,NA,46,ACT,Josh Shirley,Josh,Shirley,1992-01-04,6-1,235,Nevada-Las Vegas,NA,00-0031890,NA,NA,NA,NA,9986,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI691148.png,NA,NA,NA
CHI,LB,NA,45,RES,Danny Mason,Danny,Mason,1990-10-14,6-3,235,Texas A&M-Commerce,NA,00-0031482,NA,NA,NA,NA,10250,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS070172.png,NA,NA,NA
CHI,LB,NA,45,CUT,Jarrett Grace,Jarrett,Grace,1992-10-08,6-2,243,Notre Dame,NA,00-0033068,NA,NA,NA,NA,11417,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA041763.png,NA,NA,NA
CHI,LS,NA,48,ACT,Patrick Scales,Patrick,Scales,1988-02-11,6-4,242,Utah State,Weber (UT),00-0028284,14572,ff4c90f1-60a7-40f4-ba21-c7abe6800000,25370,10021,6508,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCA247669.png,15734,1745,NA
CHI,NT,NA,93,RES,Will Sutton,Will,Sutton,1991-10-03,6-0,297,Arizona State,Centennial (CA),00-0031048,16738,f154d374-d504-425c-a2ae-958f3adfed32,27610,9270,8717,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUT768626.png,16444,2115,NA
CHI,NT,NA,91,RES,Eddie Goldman,Eddie,Goldman,1994-01-06,6-4,320,Florida State,Friendship Collegiate Academy (DC),00-0031551,2969924,881eb214-c981-46c0-a0cf-34023e773754,28427,10067,9472,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL216018.png,16800,2344,NA
CHI,OG,NA,NA,DEV,Cyril Richardson,Cyril,Richardson,1990-12-27,6-5,343,Baylor,NA,00-0031311,NA,NA,NA,NA,8788,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC397677.png,NA,NA,NA
CHI,OG,NA,62,ACT,Ted Larsen,Ted,Larsen,1987-06-13,6-2,315,North Carolina State,Palm Harbor University (FL),00-0027607,13403,2c48a13f-bac4-46f8-b405-7ada72dd543e,24181,6567,5728,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAR422272.png,12298,731,NA
CHI,OG,NA,71,ACT,Josh Sitton,Josh,Sitton,1986-06-16,6-3,318,UCF,Pensacola Catholic (FL),00-0026275,11382,9c2bf2fc-d6cb-479d-8ece-f2ab4d1cda91,8925,6323,4449,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIT702706.png,3339,124,NA
CHI,OG,NA,75,RES,Kyle Long,Kyle,Long,1988-12-05,6-6,320,Oregon,St. Anne's-Belfield (VA),00-0030441,15801,8e6af99d-a697-4be5-ae7f-f1ddc12bd15a,26643,8731,7801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON395646.png,15115,1509,NA
CHI,OG,NA,64,ACT,Eric Kush,Eric,Kush,1989-09-09,6-4,313,California (PA),Chartiers Valley (PA),00-0030094,16035,d3cde6a6-f635-40d8-adc6-f1a7892f8683,26793,9109,7952,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KUS182145.png,15049,1467,NA
CHI,OG,NA,63,CUT,Amini Silatolu,Amini,Silatolu,1988-09-16,6-4,320,Midwestern State,Merrill F. West (CA),00-0029254,14981,22b17923-9927-42ad-9c57-d9e89c5dd61b,25750,8126,7044,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIL132154.png,14345,1184,NA
CHI,OL,NA,69,CUT,John Kling,John,Kling,1993-07-09,6-8,320,Buffalo,NA,00-0032666,2574396,998fb46a-9579-479c-be9d-9ad9478b6000,29919,11346,11340,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KLI645339.png,18485,3685,NA
CHI,OLB,NA,97,ACT,Willie Young,Willie,Young,1985-09-19,6-4,258,North Carolina State,NA,00-0027808,NA,NA,NA,NA,5736,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU682694.png,NA,NA,NA
CHI,OLB,NA,99,RES,Lamarr Houston,Lamarr,Houston,1987-06-24,6-3,274,Texas,NA,00-0027657,NA,NA,NA,NA,5569,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU561271.png,NA,NA,NA
CHI,OLB,NA,52,ACT,Christian Jones,Christian,Jones,1991-02-18,6-3,251,Florida State,Lake Howell (FL),00-0031130,17070,10d49d75-aa4a-4d26-b9b5-c74f4e3c9ac8,27839,9384,9020,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON162414.png,16434,2110,NA
CHI,OLB,NA,92,ACT,Pernell McPhee,Pernell,McPhee,1988-12-17,6-3,273,Mississippi State,Pahokee (FL),00-0028103,14202,4b62138a-e222-408c-8595-936d1a194eca,24952,7457,6317,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCP426538.png,12822,823,NA
CHI,OLB,NA,94,ACT,Leonard Floyd,Leonard,Floyd,1992-09-08,6-3,240,Georgia,Dodge County (GA),00-0033072,3043136,13c4b449-65e4-4a3e-9152-85e9cbb2b8c6,29243,11034,10643,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO758060.png,17935,3174,NA
CHI,OLB,NA,49,ACT,Sam Acho,Sam,Acho,1988-09-06,6-3,260,Texas,St. Mark's (TX),00-0028041,14152,94cbc2c8-07e4-4779-851b-b657b46a7920,24890,7454,6255,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ACH678651.png,13400,969,NA
CHI,OLB,NA,58,ACT,Jonathan Anderson,Jonathan,Anderson,1991-10-27,6-1,235,Texas Christian,Carroll (TX),00-0031902,2514468,1d4e5e39-3328-4043-a743-1af99b5879c8,28707,10617,9998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND315434.png,17172,2704,NA
CHI,OT,NA,NA,DEV,Lawrence Okoye,Lawrence,Okoye,1991-10-06,6-6,304,No College,NA,00-0030025,NA,NA,NA,NA,8321,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKO565722.png,NA,NA,NA
CHI,OT,NA,71,RES,Nick Becton,Nick,Becton,1990-02-11,6-6,322,Virginia Tech,New Hanover (NC),00-0030313,16047,d4c3b274-7bef-44de-baa5-c8709b1c78d2,26918,9174,8501,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEC819893.png,15307,1621,NA
CHI,P,NA,16,ACT,Pat O'Donnell,Pat,O'Donnell,1991-02-22,6-4,217,Miami (Fla.),Palm Beach Central (FL),00-0031079,16863,ccb2f18f-1454-4ec4-a9ae-2d7f5c20f86f,27719,9769,8826,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ODO667480.png,16438,2113,NA
CHI,QB,NA,2,RES,Brian Hoyer,Brian,Hoyer,1985-10-13,6-2,215,Michigan State,St. Ignatius (OH),00-0026625,12477,af4ba620-2f00-4b00-9111-7897f2b1cde8,9547,6140,5277,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOY440791.png,8358,345,NA
CHI,QB,NA,12,ACT,Matt Barkley,Matt,Barkley,1990-09-08,6-2,227,USC,Mater Dei (CA),00-0030533,15948,da7cb0cc-543e-47d5-b29a-2ba2b341bd14,26721,8004,7880,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR192558.png,14855,1338,NA
CHI,QB,NA,8,RES,Connor Shaw,Connor,Shaw,1991-09-19,6-1,210,South Carolina,NA,00-0030661,NA,NA,NA,NA,9036,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA535087.png,NA,NA,NA
CHI,QB,NA,NA,CUT,Josh Woodrum,Josh,Woodrum,1992-11-07,6-2,236,Liberty,NA,00-0032658,2575214,a798a651-cd63-4007-9c30-0af0d4c5c1ee,29870,10943,11253,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO399845.png,18204,3440,NA
CHI,QB,NA,6,RES,Jay Cutler,Jay,Cutler,1983-04-29,6-3,231,Vanderbilt,NA,00-0024226,NA,NA,NA,NA,2956,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUT288111.png,NA,NA,NA
CHI,QB,NA,9,ACT,David Fales,David,Fales,1990-10-04,6-1,212,San Jose State,Palma (CA),00-0031076,16821,eab69ec2-9cba-4783-8260-cf99121ed2c8,27711,9318,8818,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAL381917.png,16430,2106,NA
CHI,RB,NA,24,ACT,Jordan Howard,Jordan,Howard,1994-11-02,6-0,222,Indiana,Gardendale (AL),00-0032780,3060022,4b09ab09-1457-4c9d-a99d-6a03d8e76c76,29384,10815,10784,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW239418.png,18067,3306,NA
CHI,RB,NA,33,ACT,Jeremy Langford,Jeremy,Langford,1991-12-06,6-0,211,Michigan State,John Glenn (MI),00-0031569,2515416,6512b90e-d6b3-4719-bb0c-a75f97673f37,28494,10186,9539,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN550009.png,16867,2411,NA
CHI,RB,NA,NA,DEV,David Cobb,David,Cobb,1993-06-03,5-11,229,Minnesota,Ellison,00-0032133,2576303,65e4d6cc-988b-42f6-9eef-4fc70eb8f564,28526,10149,9571,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COB141451.png,16898,2441,NA
CHI,RB,NA,25,ACT,Ka'Deem Carey,Ka'Deem,Carey,1992-10-30,5-10,215,Arizona,NA,00-0031057,NA,NA,NA,NA,8752,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR085888.png,NA,NA,NA
CHI,SS,NA,31,ACT,Chris Prosinski,Chris,Prosinski,1987-04-28,6-1,213,Wyoming,NA,00-0028059,NA,NA,NA,NA,6273,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRO490429.png,NA,NA,NA
CHI,SS,NA,26,ACT,Deon Bush,Deon,Bush,1993-08-14,6-0,200,Miami (Fla.),Columbus (FL),00-0032774,2969944,abb612d4-f5b9-4644-b9ed-f13fa0da7e98,29358,10930,10758,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS216856.png,18045,3284,NA
CHI,SS,NA,29,ACT,Harold Jones-Quartey,Harold,Jones-Quartey,1993-08-06,5-11,210,Findlay,Horizon Science Academy (OH),00-0031989,3894939,20a9d2d4-9abc-4156-9bab-c8471efb1139,29061,10566,10055,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON826879.png,17135,2667,NA
CHI,T,NA,NA,DEV,William Poehls,William,Poehls,1991-11-27,6-8,334,Montana,NA,00-0031113,17390,a2fbe350-af20-459a-b8b5-3c9a0bab06fe,28217,10097,9160,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POE635754.png,16176,1936,NA
CHI,T,NA,76,RES,Mike Adams,Mike,Adams,1990-03-10,6-7,323,Ohio State,NA,00-0029202,NA,NA,NA,NA,7643,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA520151.png,NA,NA,NA
CHI,T,NA,70,ACT,Bobby Massie,Bobby,Massie,1989-08-01,6-6,320,Mississippi,Hargrave Military Academy (VA),00-0029528,15096,86c5152c-c823-4127-97e6-2fedf532e8e8,25822,8304,7112,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS441786.png,14483,1222,NA
CHI,T,NA,72,ACT,Charles Leno Jr.,"Charles, Jr.",Leno,1991-10-09,6-3,305,Boise State,San Leandro (CA),00-0031095,16848,40a38dc1-6355-4467-9064-07e2d063f558,27774,9631,8880,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEN389697.png,16436,2112,NA
CHI,T,NA,68,ACT,Matt McCants,Matt,McCants,1989-08-18,6-6,310,Alabama-Birmingham,Williamson (AL),00-0029302,15013,84740b88-9a98-45f5-a0b8-f42a2903e87b,25911,8348,7657,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC169214.png,5885,234,NA
CHI,T,NA,65,CUT,Garry Williams,Garry,Williams,1986-08-20,6-3,315,Kentucky,NA,00-0026715,NA,NA,NA,NA,5341,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL292481.png,NA,NA,NA
CHI,TE,NA,84,ACT,Ben Braunecker,Ben,Braunecker,1994-02-07,6-4,255,Harvard,NA,00-0032661,2969241,d76c8e95-7c6e-4def-9fd9-d813df18b3b8,29913,10917,11335,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA692421.png,18229,3465,NA
CHI,TE,NA,82,ACT,Logan Paulsen,Logan,Paulsen,1987-02-26,6-5,268,UCLA,NA,00-0027215,13726,518c96c5-65bb-4559-8074-9cdb2ca32f99,24608,6871,5795,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAU641214.png,11345,587,NA
CHI,TE,NA,NA,NWT,Rory Anderson,Rory,Anderson,1992-10-02,6-4,246,South Carolina,NA,00-0032072,2577661,aa0182e1-9c7d-4329-a8f9-52df8aa00749,28642,12382,9687,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND490104.png,17013,2553,NA
CHI,TE,NA,85,ACT,Daniel Brown,Daniel,Brown,1992-05-26,6-5,243,James Madison,Isle of Wight (VA),00-0032098,2519013,1b016b52-62ba-4da9-9ead-6bad689f8d33,29102,10713,10144,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO365389.png,17219,2751,NA
CHI,TE,NA,NA,NWT,Justin Perillo,Justin,Perillo,1991-01-05,6-3,250,Maine,NA,00-0030758,NA,NA,NA,NA,9248,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER083209.png,NA,NA,NA
CHI,TE,NA,80,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,6-2,258,Southern Illinois,Kirkwood (MO),00-0031585,2508256,f22b34cf-6ecf-4522-9c77-1da275dfda7d,28531,10251,9576,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRU720361.png,16903,2446,NA
CHI,TE,NA,86,RES,Zach Miller,Zach,Miller,1984-10-04,6-5,243,Nebraska-Omaha,Bishop Neumann (NE),00-0027125,12699,338b1ed8-131f-41f4-850a-1f93534558c7,9444,6124,5104,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL625333.png,12415,749,NA
CHI,TE,NA,88,CUT,Rob Housler,Rob,Housler,1988-03-17,6-5,250,Florida Atlantic,NA,00-0028007,NA,NA,NA,NA,6221,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU358294.png,NA,NA,NA
CHI,TE,NA,44,CUT,Tony Moeaki,Tony,Moeaki,1987-06-08,6-3,250,Iowa,NA,00-0027695,NA,NA,NA,NA,5617,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOE265365.png,NA,NA,NA
CHI,WR,NA,14,ACT,Deonte Thompson,Deonte,Thompson,1989-02-14,6-0,205,Florida,Glades Central (FL),00-0029388,15503,c323cdb9-74bc-4d68-9358-609f80eedbb7,26456,8492,7513,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO528909.png,13856,1061,NA
CHI,WR,NA,NA,DEV,Dres Anderson,Dres,Anderson,1992-07-20,6-2,190,Utah,NA,00-0031504,2514542,b4659f0e-7262-40df-a45c-2bc7042e882a,28793,10220,9690,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND196249.png,17052,2587,NA
CHI,WR,NA,13,RES,Kevin White,Kevin,White,1992-06-25,6-3,216,West Virginia,Emmaus (PA),00-0031545,3042435,5b496c58-83ef-4763-b1e0-5f052af46b3e,28395,10151,9440,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI315610.png,16768,2312,NA
CHI,WR,NA,10,RES,Marquess Wilson,Marquess,Wilson,1992-09-14,6-4,206,Washington State,NA,00-0030047,NA,NA,NA,NA,8019,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL750668.png,NA,NA,NA
CHI,WR,NA,19,RES,Eddie Royal,Eddie,Royal,1986-05-21,5-10,190,Virginia Tech,NA,00-0026182,NA,NA,NA,NA,4356,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROY461040.png,NA,NA,NA
CHI,WR,NA,17,ACT,Alshon Jeffery,Alshon,Jeffery,1990-02-14,6-3,218,South Carolina,Calhoun County (SC),00-0029137,14912,5c529c33-8a1d-413a-b635-880ac86f30c1,25755,8029,7048,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF498860.png,14187,1149,NA
