season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2007,CHI,WR,NA,83,ACT,Mike Hass,Mike,Hass,1983-01-02,6-1,206,Oregon State,NA,00-0024385,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAS510549.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CHI,WR,NA,23,ACT,Devin Hester,Devin,Hester,1982-11-04,5-11,186,Miami (Fla.),NA,00-0024272,NA,NA,NA,3002,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HES267217.png,NA,NA,NA,2a884429-364b-430b-919e-f8547053404b,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CHI,WR,NA,NA,CUT,Clinton Solomon,Clinton,Solomon,1983-10-21,6-3,214,Iowa,NA,00-0023771,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOL175124.png,NA,NA,NA,NA,NA,NA
2007,CHI,WR,NA,80,ACT,Bernard Berrian,Bernard,Berrian,1980-12-27,6-1,185,Fresno State,NA,00-0022807,NA,NA,NA,1799,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER454540.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CHI,WR,NA,16,ACT,Mark Bradley,Mark,Bradley,1982-01-29,6-2,198,Oklahoma,NA,00-0023474,NA,NA,NA,2256,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA220941.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,C,NA,69,ACT,Alex Stepanovich,Alex,Stepanovich,1981-09-25,6-4,300,Ohio State,NA,00-0022788,NA,NA,NA,1821,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE342127.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,C,NA,53,RES,Eric Ghiaciuc,Eric,Ghiaciuc,1981-05-28,6-4,300,Central Michigan,NA,00-0023553,NA,NA,NA,2336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GHI059326.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2007,CIN,C,NA,NA,DEV,Kyle Cook,Kyle,Cook,1983-07-25,6-3,295,Michigan State,NA,00-0024670,NA,NA,NA,3914,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO188321.png,NA,NA,NA,NA,NA,NA
2007,CIN,CB,NA,NA,CUT,T.J. Wright,T.J.,Wright,1983-11-29,5-10,176,Ohio U.,NA,00-0024619,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI709982.png,NA,NA,NA,NA,NA,NA
2007,CIN,CB,NA,24,ACT,Deltha O'Neal,Deltha,O'Neal,1977-01-30,5-11,194,California,NA,00-0019645,NA,NA,NA,593,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ONE066742.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,CB,NA,NA,RES,Brandon Williams,Brandon,Williams,1980-11-17,5-11,186,Michigan,NA,00-0021878,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL157511.png,NA,NA,NA,NA,NA,NA
2007,CIN,CB,NA,20,ACT,David Jones,David,Jones,1985-09-19,6-0,196,Wingate,NA,00-0025532,NA,NA,NA,3761,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON215180.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,CB,NA,22,ACT,Johnathan Joseph,Johnathan,Joseph,1984-04-16,5-11,193,South Carolina,Northwestern (SC),00-0024239,9610,7773,4768,2969,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS218478.png,4490,172,NA,06dab231-dbbd-4ccb-8233-3c2d70318ee3,1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,CB,NA,29,ACT,Leon Hall,Leon,Hall,1984-12-09,5-11,199,Michigan,Vista (CA),00-0025405,10462,8272,5348,3634,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL432931.png,1650,56,NA,16340de5-372b-4c20-953f-07a0fe26be69,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DB,NA,NA,DEV,Nick Turnbull,Nick,Turnbull,1981-07-28,6-2,222,Florida International,NA,00-0023760,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR139934.png,NA,NA,NA,NA,NA,NA
2007,CIN,DB,NA,44,RES,Herana-Daze Jones,Herana-Daze,Jones,1982-04-15,5-11,205,Indiana,NA,00-0023102,NA,NA,NA,2666,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON387013.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12,NA
2007,CIN,DB,NA,43,RES,Ethan Kilmer,Ethan,Kilmer,1983-01-31,6-0,204,Penn State,NA,00-0024423,NA,NA,NA,3154,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIL627660.png,NA,NA,NA,NA,1;2;3;4;5;6,NA
2007,CIN,DB,NA,41,ACT,Chinedum Ndukwe,Chinedum,Ndukwe,1985-03-04,6-2,218,Notre Dame,NA,00-0025640,NA,NA,NA,3869,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NDU344714.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DB,NA,46,ACT,Blue Adams,Blue,Adams,1979-10-15,5-10,184,Cincinnati,NA,00-0022031,NA,NA,NA,1518,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA193052.png,NA,NA,NA,NA,4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DB,NA,36,ACT,John Busing,John,Busing,1983-09-01,6-2,221,Miami (Ohio),NA,00-0023807,NA,NA,NA,3262,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS453213.png,NA,NA,NA,NA,6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DE,NA,68,ACT,Jonathan Fanene,Jonathan,Fanene,1982-03-19,6-4,295,Utah,NA,00-0023665,NA,NA,NA,2450,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAN063471.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DE,NA,67,RSN,Jimmy Verdon,Jimmy,Verdon,1981-11-04,6-3,280,Arizona State,NA,00-0023664,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VER105787.png,NA,NA,NA,NA,NA,NA
2007,CIN,DE,NA,91,ACT,Robert Geathers,Robert,Geathers,1983-08-11,6-3,265,Georgia,NA,00-0022867,NA,NA,NA,1838,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GEA429541.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DE,NA,98,ACT,Bryan Robinson,Bryan,Robinson,1974-06-22,6-4,304,Fresno State,NA,00-0013845,NA,NA,NA,321,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB372405.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DE,NA,92,ACT,Frostee Rucker,Frostee,Rucker,1983-09-14,6-3,280,USC,Tustin (CA),00-0024306,9677,7840,5030,3036,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUC531571.png,1214,42,NA,36648f14-5fe5-40f3-ade1-ef53c8f93bdf,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DE,NA,90,ACT,Justin Smith,Justin,Smith,1979-09-30,6-4,275,Missouri,NA,00-0020535,NA,NA,NA,776,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI446020.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DT,NA,97,ACT,John Thornton,John,Thornton,1976-10-02,6-3,297,West Virginia,NA,00-0016431,NA,NA,NA,472,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO783513.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DT,NA,94,ACT,Domata Peko Sr.,Domata Sr.,Peko,1984-11-27,6-3,319,Michigan State,Pago Pago (ASM),00-0024338,9709,7872,5853,3068,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEK461869.png,5929,236,NA,6a3bcfd5-a855-4173-a2aa-94e2c77c8268,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DT,NA,96,ACT,Michael Myers,Michael,Myers,1976-01-20,6-2,300,Alabama,NA,00-0011886,NA,NA,NA,385,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MYE444952.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,DT,NA,NA,DEV,Titus Adams,Titus,Adams,1983-01-28,6-4,305,Nebraska,NA,00-0024434,NA,NA,NA,3165,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA676791.png,NA,NA,NA,NA,NA,NA
2007,CIN,DT,NA,67,CUT,Kenderick Allen,Kenderick,Allen,1978-09-14,6-5,330,LSU,NA,00-0021709,NA,NA,NA,1555,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL534537.png,NA,NA,NA,NA,NA,NA
2007,CIN,FB,NA,31,ACT,Jeremi Johnson,Jeremi,Johnson,1980-09-04,5-11,260,Western Kentucky,NA,00-0022141,NA,NA,NA,1430,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH341507.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,FS,NA,40,RES,Madieu Williams,Madieu,Williams,1981-10-18,6-1,203,Maryland,NA,00-0022842,NA,NA,NA,1777,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL430429.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2007,CIN,G,NA,77,ACT,Andrew Whitworth,Andrew,Whitworth,1981-12-12,6-7,339,LSU,West Monroe (LA),00-0024270,9641,7804,5005,3000,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI825900.png,5099,202,NA,f1ce3e7d-6afc-4db4-94f0-475bd63507b3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,G,NA,63,ACT,Bobbie Williams,Bobbie,Williams,1976-09-25,6-4,345,Arkansas,NA,00-0019629,NA,NA,NA,628,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL150887.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,G,NA,75,ACT,Scott Kooistra,Scott,Kooistra,1980-10-14,6-6,325,North Carolina State,NA,00-0021902,NA,NA,NA,1515,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOO129429.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,G,NA,62,ACT,Nate Livings,Nate,Livings,1982-03-16,6-5,335,LSU,NA,00-0023958,NA,NA,NA,3400,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIV127180.png,NA,NA,NA,NA,17,NA
2007,CIN,G,NA,65,ACT,Dan Santucci,Dan,Santucci,1983-09-06,6-3,296,Notre Dame,NA,00-0025617,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN807711.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,K,NA,NA,RES,Aaron Elling,Aaron,Elling,1978-05-31,6-2,201,Wyoming,NA,00-0021080,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL159727.png,NA,NA,NA,NA,NA,NA
2007,CIN,K,NA,NA,CUT,Josh Huston,Josh,Huston,1982-02-28,6-1,209,Ohio State,NA,00-0023884,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUS573972.png,NA,NA,NA,NA,NA,NA
2007,CIN,K,NA,17,ACT,Shayne Graham,Shayne,Graham,1977-12-09,6-0,200,Virginia Tech,NA,00-0019536,NA,NA,NA,730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA217171.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,LB,NA,51,SUS,Odell Thurman,Odell,Thurman,1983-07-09,6-0,235,Georgia,NA,00-0023483,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THU558666.png,NA,NA,NA,NA,NA,NA
2007,CIN,LB,NA,99,PUP,David Pollack,David,Pollack,1982-06-19,6-2,255,Georgia,NA,00-0023451,NA,NA,NA,2234,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL161501.png,NA,NA,NA,NA,NA,NA
2007,CIN,LB,NA,95,ACT,Roy Manning,Roy,Manning,1981-12-04,6-2,245,Michigan,NA,00-0023119,NA,NA,NA,2708,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN535062.png,NA,NA,NA,NA,11;12;13;14;15;16;17,NA
2007,CIN,LB,NA,50,ACT,Jim Maxwell,Jim,Maxwell,1981-08-08,6-4,240,Gardner-Webb,NA,00-0022591,NA,NA,NA,2115,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAX491360.png,NA,NA,NA,NA,13;14;15;16;17,NA
2007,CIN,LB,NA,51,ACT,Corey Mays,Corey,Mays,1983-11-27,6-1,245,Notre Dame,NA,00-0024018,NA,NA,NA,3416,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY716331.png,NA,NA,NA,NA,5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,LB,NA,54,CUT,Matt Muncy,Matt,Muncy,1983-07-06,6-1,238,Ohio U.,NA,00-0024612,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUN164514.png,NA,NA,NA,NA,NA,NA
2007,CIN,LB,NA,56,CUT,Edgerton Hartwell,Edgerton,Hartwell,1978-05-27,6-1,240,Western Illinois,NA,00-0020304,NA,NA,NA,874,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR750873.png,NA,NA,NA,NA,NA,NA
2007,CIN,LB,NA,50,RES,Eric Henderson,Eric,Henderson,1983-01-08,6-2,263,Georgia Tech,NA,00-0024066,NA,NA,NA,3347,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN059940.png,NA,NA,NA,NA,NA,NA
2007,CIN,LB,NA,55,RES,Ahmad Brooks,Ahmad,Brooks,1984-03-14,6-3,259,Virginia,Hylton (VA),00-0024495,10138,8006,5108,2945,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO114525.png,1248,44,NA,22f9e814-6daa-4fe6-982e-c2cc5290561d,1;2;3;4;5;6;7;8;9,NA
2007,CIN,LS,NA,48,ACT,Brad St. Louis,Brad,St. Louis,1976-08-19,6-3,243,Missouri State,NA,00-0019681,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STL474619.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,MLB,NA,56,ACT,Anthony Schlegel,Anthony,Schlegel,1981-03-01,6-1,251,Ohio State,NA,00-0024291,NA,NA,NA,3021,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH199958.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,MLB,NA,58,RES,Caleb Miller,Caleb,Miller,1980-09-03,6-3,225,Arkansas,NA,00-0022854,NA,NA,NA,1801,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL154181.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10,NA
2007,CIN,OLB,NA,93,ACT,Rashad Jeanty,Rashad,Jeanty,1983-04-17,6-2,245,UCF,NA,00-0023729,NA,NA,NA,3375,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEA428791.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,OLB,NA,59,ACT,Landon Johnson,Landon,Johnson,1981-03-13,6-2,232,Purdue,NA,00-0022860,NA,NA,NA,1817,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399476.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,OLB,NA,57,ACT,Dhani Jones,Dhani,Jones,1978-02-22,6-1,240,Michigan,NA,00-0019635,NA,NA,NA,687,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON235149.png,NA,NA,NA,NA,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,OLB,NA,52,RES,Lemar Marshall,Lemar,Marshall,1976-12-17,6-2,225,Michigan State,NA,00-0010421,NA,NA,NA,559,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR436588.png,NA,NA,NA,NA,1;2;3;4,NA
2007,CIN,OT,NA,NA,DEV,Dane Uperesa,Dane,Uperesa,1984-01-25,6-4,308,Hawaii,NA,00-0024617,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UPE404791.png,NA,NA,NA,NA,NA,NA
2007,CIN,P,NA,19,ACT,Kyle Larson,Kyle,Larson,1980-09-02,6-1,204,Nebraska,NA,00-0022589,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAR564214.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,QB,NA,11,ACT,Ryan Fitzpatrick,Ryan,Fitzpatrick,1982-11-24,6-2,225,Harvard,Highland (AZ),00-0023682,8664,7426,4385,2467,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIT792915.png,8283,333,NA,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,QB,NA,11,CUT,Doug Johnson,Doug,Johnson,1977-10-27,6-2,218,Florida,NA,00-0019087,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH211886.png,NA,NA,NA,NA,NA,NA
2007,CIN,QB,NA,9,ACT,Carson Palmer,Carson,Palmer,1979-12-27,6-5,230,USC,Santa Margarita (CA),00-0021429,4459,6337,3014,1317,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAL249055.png,2428,91,NA,57ad34b3-f60d-4b2d-9e01-3cb5a9451c37,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,QB,NA,3,ACT,Jeff Rowe,Jeff,Rowe,1984-03-21,6-5,221,Nevada,NA,00-0025538,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROW302567.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,RB,NA,27,RES,DeDe Dorsey,DeDe,Dorsey,1984-08-01,5-10,196,Lindenwood,NA,00-0023806,NA,NA,NA,3299,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOR528860.png,NA,NA,NA,NA,4;5;6;7;8;9;10;11;12;13;14;15;16,NA
2007,CIN,RB,NA,35,ACT,Quincy Wilson,Quincy,Wilson,1981-04-26,5-9,220,West Virginia,NA,00-0022801,NA,NA,NA,1935,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL774649.png,NA,NA,NA,NA,17,NA
2007,CIN,RB,NA,30,RES,Kenny Irons,Kenny,Irons,1983-09-15,5-11,200,Auburn,NA,00-0025436,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IRO429291.png,NA,NA,NA,NA,NA,NA
2007,CIN,RB,NA,33,ACT,Kenny Watson,Kenny,Watson,1978-03-13,6-0,218,Penn State,NA,00-0019808,NA,NA,NA,1001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT450800.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,RB,NA,23,PUP,Chris Perry,Chris,Perry,1981-12-27,6-0,224,Michigan,NA,00-0022926,NA,NA,NA,1747,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER686475.png,NA,NA,NA,NA,NA,NA
2007,CIN,RB,NA,32,ACT,Rudi Johnson,Rudi,Johnson,1979-10-01,5-10,214,Auburn,NA,00-0020407,NA,NA,NA,857,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH653266.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,RB,NA,NA,DEV,Chris Manderino,Chris,Manderino,1982-12-22,6-0,239,California,NA,00-0023834,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN071874.png,NA,NA,NA,NA,NA,NA
2007,CIN,RB,NA,NA,RES,Dan Burks,Dan,Burks,1983-08-29,6-1,218,Alabama-Birmingham,NA,00-0025773,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR269950.png,NA,NA,NA,NA,NA,NA
2007,CIN,SAF,NA,26,ACT,Marvin White,Marvin,White,1983-12-05,6-1,199,Texas Christian,NA,00-0025501,NA,NA,NA,3730,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI366093.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,SS,NA,28,ACT,Dexter Jackson,Dexter,Jackson,1977-07-28,6-0,210,Florida State,NA,00-0008115,NA,NA,NA,503,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC128971.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,T,NA,76,ACT,Levi Jones,Levi,Jones,1979-08-24,6-5,307,Arizona State,NA,00-0021145,NA,NA,NA,1018,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON583094.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,T,NA,70,RES,Adam Kieft,Adam,Kieft,1982-08-21,6-7,328,Central Michigan,NA,00-0023586,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIE074538.png,NA,NA,NA,NA,NA,NA
2007,CIN,T,NA,71,ACT,Willie Anderson,Willie,Anderson,1975-07-11,6-5,340,Auburn,NA,00-0000352,NA,NA,NA,158,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND603240.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,T,NA,79,ACT,Stacy Andrews,Stacy,Andrews,1981-06-02,6-7,342,Mississippi,NA,00-0022870,NA,NA,NA,1844,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND726755.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,TE,NA,NA,RSN,Tim Day,Tim,Day,1983-09-03,6-3,255,Oregon,NA,00-0023883,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAY417111.png,NA,NA,NA,NA,NA,NA
2007,CIN,TE,NA,NA,CUT,Erik Jensen,Erik,Jensen,1980-10-11,6-2,253,Iowa,NA,00-0022748,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN657526.png,NA,NA,NA,NA,NA,NA
2007,CIN,TE,NA,NA,DEV,Cooper Wallace,Cooper,Wallace,1982-04-26,6-3,258,Auburn,NA,00-0023878,NA,NA,NA,3546,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL436734.png,NA,NA,NA,NA,NA,NA
2007,CIN,TE,NA,82,ACT,Reggie Kelly,Reggie,Kelly,1977-02-22,6-4,250,Mississippi State,NA,00-0009119,NA,NA,NA,468,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL732070.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,TE,NA,80,ACT,Nate Lawrie,Nate,Lawrie,1981-10-07,6-7,255,Yale,NA,00-0022907,NA,NA,NA,1899,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW528499.png,NA,NA,NA,NA,1;10;11;12;13;14;15;16;17,NA
2007,CIN,TE,NA,47,CUT,Sean Mulcahy,Sean,Mulcahy,1982-02-14,6-5,260,Connecticut,NA,00-0022705,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUL087891.png,NA,NA,NA,NA,NA,NA
2007,CIN,TE,NA,89,CUT,Bobby Blizzard,Bobby,Blizzard,1980-03-22,6-4,255,North Carolina,NA,00-0022594,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLI809819.png,NA,NA,NA,NA,NA,NA
2007,CIN,TE,NA,86,ACT,Daniel Coats,Daniel,Coats,1984-04-16,6-3,255,Brigham Young,NA,00-0024607,NA,NA,NA,3908,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COA673362.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,WR,NA,85,ACT,Chad Johnson,Chad,Johnson,1978-01-09,6-1,192,Oregon State,NA,00-0020397,NA,NA,NA,806,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH104425.png,NA,NA,NA,185ade26-bbb5-4acf-9d7d-6469ac12048a,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2007,CIN,WR,NA,88,RES,Tab Perry,Tab,Perry,1982-01-20,6-3,208,UCLA,NA,00-0023623,NA,NA,NA,2407,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER714725.png,NA,NA,NA,NA,1;2;3;4;5;6,NA
2007,CIN,WR,NA,NA,DEV,Skyler Green,Skyler,Green,1984-09-12,5-9,190,LSU,NA,00-0024340,NA,NA,NA,3070,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE360361.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9,NA
