season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,update_dt,headshot_url
2010,CHI,DT,NA,91,ACT,Tommie Harris,Tommie,Harris,1983-04-29,6-3,295,Oklahoma,NA,00-0022837,NA,NA,NA,NA,1735,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR548445.png
2010,CHI,DT,NA,99,ACT,Marcus Harrison,Marcus,Harrison,1984-07-10,6-3,312,Arkansas,NA,00-0026230,NA,NA,NA,NA,4404,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR605647.png
2010,CHI,DT,NA,79,CUT,Mick Williams,Mick,Williams,1986-07-03,6-1,280,Pittsburgh,NA,00-0027318,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL270884.png
2010,CHI,DT,NA,75,ACT,Matt Toeaina,Matt,Toeaina,1984-10-09,6-2,308,Oregon,NA,00-0025574,NA,NA,NA,NA,3803,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOE033570.png
2010,CHI,DT,NA,76,CUT,Averell Spicer,Averell,Spicer,1987-04-26,6-1,305,USC,NA,00-0027523,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI018161.png
2010,CHI,DT,NA,95,ACT,Anthony Adams,Anthony,Adams,1980-06-18,6-0,310,Penn State,NA,00-0022085,NA,NA,NA,NA,1372,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA106417.png
2010,CHI,FB,NA,43,DEV,Eddie Williams,Eddie,Williams,1987-08-22,6-1,249,Idaho,NA,00-0026947,NA,NA,NA,NA,5145,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL248105.png
2010,CHI,FB,NA,45,CUT,Will Ta'ufo'ou,Will,Ta'ufo'ou,1986-06-19,5-11,247,California,NA,00-0026557,NA,NA,NA,NA,5226,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAU121126.png
2010,CHI,FS,NA,46,ACT,Chris Harris,Chris,Harris,1982-08-06,6-0,207,Louisiana-Monroe,NA,00-0023614,NA,NA,NA,NA,2398,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR350694.png
2010,CHI,G,NA,63,ACT,Roberto Garza,Roberto,Garza,1979-03-26,6-2,310,Texas A&M - Kingsville,NA,00-0020260,NA,NA,NA,NA,856,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR798176.png
2010,CHI,G,NA,74,ACT,Chris Williams,Chris,Williams,1985-08-26,6-6,315,Vanderbilt,NA,00-0026154,NA,NA,NA,NA,4328,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL188018.png
2010,CHI,G,NA,70,ACT,Edwin Williams,Edwin,Williams,1986-12-10,6-3,313,Maryland,NA,00-0026537,NA,NA,NA,NA,5207,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL256056.png
2010,CHI,G,NA,60,ACT,Lance Louis,Lance,Louis,1985-04-24,6-3,305,San Diego State,NA,00-0026961,NA,NA,NA,NA,5170,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOU661052.png
2010,CHI,G,NA,67,ACT,Herman Johnson,Herman,Johnson,1985-01-29,6-7,360,LSU,NA,00-0026924,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH314490.png
2010,CHI,G,NA,70,CUT,Vincent Vance,Vincent,Vance,1987-10-11,6-6,315,Georgia,NA,00-0027643,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAN348720.png
2010,CHI,G,NA,NA,DEV,Johan Asiata,Johan,Asiata,1985-12-19,6-4,300,Nevada-Las Vegas,NA,00-0026551,NA,NA,NA,NA,5221,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ASI059326.png
2010,CHI,G,NA,67,CUT,Josh Beekman,Josh,Beekman,1983-06-30,6-2,310,Boston College,NA,00-0025517,NA,NA,NA,NA,3746,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEE454970.png
2010,CHI,K,NA,9,ACT,Robbie Gould,Robbie,Gould,1982-12-06,6-0,185,Penn State,Central Mountain (PA),00-0023252,9354,abd73d50-ce60-47f1-b37f-2f9a05b0d7b9,7520,4686,2607,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOU258729.png
2010,CHI,LB,NA,NA,CUT,Marcus Buggs,Marcus,Buggs,1985-09-21,5-10,223,Vanderbilt,NA,00-0025877,NA,NA,NA,NA,4611,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUG565722.png
2010,CHI,LB,NA,58,ACT,Rod Wilson,Rod,Wilson,1981-11-12,6-2,230,South Carolina,NA,00-0023652,NA,NA,NA,NA,2437,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL777727.png
2010,CHI,LB,NA,52,CUT,Kevin Malast,Kevin,Malast,1986-06-06,6-1,233,Rutgers,NA,00-0026554,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAL050519.png
2010,CHI,LB,NA,NA,DEV,Chris Johnson,Chris,Johnson,1986-12-10,6-2,230,South Dakota State,NA,00-0027637,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH127192.png
2010,CHI,LB,NA,64,CUT,Matt Mayberry,Matt,Mayberry,1987-08-06,6-1,230,Indiana,NA,00-0027366,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY285510.png
2010,CHI,LB,NA,NA,DEV,Patrick Trahan,Patrick,Trahan,1986-11-07,6-2,234,Mississippi,NA,00-0027337,NA,NA,NA,NA,5870,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRA212835.png
2010,CHI,LS,NA,65,ACT,Patrick Mannelly,Patrick,Mannelly,1975-04-18,6-5,265,Duke,NA,00-0010341,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN456089.png
2010,CHI,MLB,NA,92,RES,Hunter Hillenmeyer,Hunter,Hillenmeyer,1980-10-28,6-4,238,Vanderbilt,NA,00-0021983,NA,NA,NA,NA,1472,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL693349.png
2010,CHI,MLB,NA,54,ACT,Brian Urlacher,Brian,Urlacher,1978-05-25,6-4,258,New Mexico,NA,00-0019456,NA,NA,NA,NA,587,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/URL059326.png
2010,CHI,OLB,NA,55,ACT,Lance Briggs,Lance,Briggs,1980-11-12,6-1,242,Arizona,NA,00-0022128,NA,NA,NA,NA,1383,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI150227.png
2010,CHI,OLB,NA,52,ACT,Brian Iwuh,Brian,Iwuh,1984-03-08,6-0,239,Colorado,NA,00-0024100,NA,NA,NA,NA,3366,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IWU266972.png
2010,CHI,OLB,NA,59,ACT,Pisa Tinoisamoa,Pisa,Tinoisamoa,1981-07-15,6-1,230,Hawaii,NA,00-0022050,NA,NA,NA,NA,1359,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIN225467.png
2010,CHI,OLB,NA,53,ACT,Nick Roach,Nick,Roach,1985-06-16,6-1,234,Northwestern,NA,00-0024750,NA,NA,NA,NA,4054,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROA296634.png
2010,CHI,P,NA,4,ACT,Brad Maynard,Brad,Maynard,1974-02-09,6-1,188,Ball State,NA,00-0010609,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY568387.png
2010,CHI,QB,NA,6,ACT,Jay Cutler,Jay,Cutler,1983-04-29,6-3,233,Vanderbilt,NA,00-0024226,NA,NA,NA,NA,2956,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUT288111.png
2010,CHI,QB,NA,NA,CUT,Matt Gutierrez,Matt,Gutierrez,1984-06-09,6-4,230,Idaho State,NA,00-0024824,NA,NA,NA,NA,3948,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUT332003.png
2010,CHI,QB,NA,12,ACT,Caleb Hanie,Caleb,Hanie,1985-09-11,6-2,225,Colorado State,NA,00-0025970,NA,NA,NA,NA,4674,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN149018.png
2010,CHI,QB,NA,10,ACT,Todd Collins,Todd,Collins,1971-11-05,6-4,223,Michigan,NA,00-0003315,NA,NA,NA,NA,131,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL694708.png
2010,CHI,QB,NA,14,CUT,Brett Basanez,Brett,Basanez,1983-05-11,6-1,208,Northwestern,NA,00-0023859,NA,NA,NA,NA,3219,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAS024428.png
2010,CHI,RB,NA,22,ACT,Matt Forte,Matt,Forte,1985-12-10,6-2,218,Tulane,NA,00-0026184,NA,NA,NA,NA,4358,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR645404.png
2010,CHI,RB,NA,25,ACT,Garrett Wolfe,Garrett,Wolfe,1984-08-17,5-7,185,Northern Illinois,NA,00-0025480,NA,NA,NA,NA,3709,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOL317455.png
2010,CHI,RB,NA,48,RES,Harvey Unga,Harvey,Unga,1987-01-18,6-0,237,Brigham Young,NA,00-0027851,NA,NA,NA,NA,6071,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UNG134179.png
2010,CHI,RB,NA,29,ACT,Chester Taylor,Chester,Taylor,1979-09-22,5-11,213,Toledo,NA,00-0021314,NA,NA,NA,NA,1182,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY110311.png
2010,CHI,RB,NA,32,ACT,Kahlil Bell,Kahlil,Bell,1986-12-10,5-11,212,UCLA,NA,00-0026579,NA,NA,NA,NA,5243,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL396946.png
2010,CHI,SS,NA,36,ACT,Josh Bullocks,Josh,Bullocks,1983-02-28,6-0,207,Nebraska,NA,00-0023475,NA,NA,NA,NA,2257,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL538299.png
2010,CHI,SS,NA,38,ACT,Danieal Manning,Danieal,Manning,1982-08-09,5-11,202,Abilene Christian,NA,00-0024257,NA,NA,NA,NA,2987,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN468179.png
2010,CHI,T,NA,73,ACT,J'Marcus Webb,J'Marcus,Webb,1988-08-08,6-8,335,West Texas A&M,NA,00-0027609,NA,NA,NA,NA,5741,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB210365.png
2010,CHI,T,NA,79,DEV,Levi Horn,Levi,Horn,1986-10-02,6-6,320,Montana,NA,00-0027364,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOR141723.png
2010,CHI,T,NA,78,ACT,Kevin Shaffer,Kevin,Shaffer,1980-03-02,6-5,318,Tulsa,NA,00-0021106,NA,NA,NA,NA,1206,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA080928.png
2010,CHI,T,NA,68,ACT,Frank Omiyale,Frank,Omiyale,1982-11-23,6-4,315,Tennessee Tech,NA,00-0023596,NA,NA,NA,NA,2380,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OMI771256.png
2010,CHI,TE,NA,87,ACT,Kellen Davis,Kellen,Davis,1985-10-11,6-7,262,Michigan State,NA,00-0026298,NA,NA,NA,NA,4472,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV500592.png
2010,CHI,TE,NA,88,ACT,Desmond Clark,Desmond,Clark,1977-04-20,6-3,249,Wake Forest,NA,00-0003035,NA,NA,NA,NA,529,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA258726.png
2010,CHI,TE,NA,86,ACT,Brandon Manumaleuna,Brandon,Manumaleuna,1980-01-04,6-2,295,Arizona,NA,00-0020342,NA,NA,NA,NA,876,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN774642.png
2010,CHI,TE,NA,82,ACT,Greg Olsen,Greg,Olsen,1985-03-11,6-5,255,Miami (Fla.),Wayne Hills (NJ),00-0025418,10475,587d0a98-7ec5-45a5-adba-8af26e8f256b,8285,5206,3647,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLS094822.png
2010,CHI,TE,NA,89,CUT,Richard Angulo,Richard,Angulo,1980-08-13,6-8,260,Western New Mexico,NA,00-0022041,NA,NA,NA,NA,1548,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ANG622937.png
2010,CHI,WR,NA,81,ACT,Rashied Davis,Rashied,Davis,1979-07-24,5-9,187,San Jose State,NA,00-0023429,NA,NA,NA,NA,2554,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV307778.png
2010,CHI,WR,NA,NA,CUT,Rashaun Greer,Rashaun,Greer,1987-02-10,6-1,202,Colorado State,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE666310.png
2010,CHI,WR,NA,NA,DEV,Eric Peterman,Eric,Peterman,1986-11-18,6-1,202,Northwestern,NA,00-0026555,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET070791.png
2010,CHI,WR,NA,23,ACT,Devin Hester,Devin,Hester,1982-11-04,5-11,190,Miami (Fla.),NA,00-0024272,NA,NA,NA,NA,3002,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HES267217.png
2010,CHI,WR,NA,84,CUT,Zeke Markshausen,Zeke,Markshausen,1987-01-26,5-11,185,Northwestern,NA,00-0027900,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR263106.png
2010,CHI,WR,NA,13,ACT,Johnny Knox,Johnny,Knox,1986-11-03,6-0,185,Abilene Christian,NA,00-0026913,NA,NA,NA,NA,5064,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNO571695.png
2010,CHI,WR,NA,19,ACT,Devin Aromashodu,Devin,Aromashodu,1984-05-23,6-2,201,Auburn,NA,00-0024447,NA,NA,NA,NA,3178,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARO387604.png
2010,CHI,WR,NA,NA,CUT,Freddie Barnes,Freddie,Barnes,1986-12-06,5-11,210,Bowling Green State,NA,00-0027361,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR300307.png
2010,CHI,WR,NA,80,ACT,Earl Bennett,Earl,Bennett,1987-03-23,6-0,204,Vanderbilt,NA,00-0026210,NA,NA,NA,NA,4384,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN327033.png
2010,CIN,C,NA,64,ACT,Kyle Cook,Kyle,Cook,1983-07-25,6-3,316,Michigan State,NA,00-0024670,NA,NA,NA,NA,3914,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO188321.png
2010,CIN,C,NA,50,CUT,Jonathan Luigs,Jonathan,Luigs,1986-08-11,6-4,310,Arkansas,NA,00-0027075,NA,NA,NA,NA,5029,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUI237309.png
2010,CIN,C,NA,61,ACT,Reggie Stephens,Reggie,Stephens,1987-08-28,6-3,320,Iowa State,NA,00-0027820,NA,NA,NA,NA,5751,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE439751.png
2010,CIN,CB,NA,29,ACT,Leon Hall,Leon,Hall,1984-12-09,5-11,195,Michigan,NA,00-0025405,NA,NA,NA,NA,3634,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL432931.png
2010,CIN,CB,NA,24,RES,Adam Jones,Adam,Jones,1983-09-30,5-10,188,West Virginia,NA,00-0023441,NA,NA,NA,NA,2223,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON026865.png
2010,CIN,CB,NA,25,RES,Morgan Trent,Morgan,Trent,1985-12-14,6-1,193,Michigan,NA,00-0026928,NA,NA,NA,NA,5103,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRE726759.png
2010,CIN,CB,NA,26,ACT,Jonathan Wade,Jonathan,Wade,1984-03-27,5-11,200,Tennessee,NA,00-0025471,NA,NA,NA,NA,3700,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD427290.png
2010,CIN,CB,NA,22,ACT,Johnathan Joseph,Johnathan,Joseph,1984-04-16,5-11,190,South Carolina,Northwestern (SC),00-0024239,9610,06dab231-dbbd-4ccb-8233-3c2d70318ee3,7773,4768,2969,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS218478.png
2010,CIN,CB,NA,44,RES,Rico Murray,Rico,Murray,1987-08-21,5-11,200,Kent State,NA,00-0026720,NA,NA,NA,NA,5344,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR696685.png
2010,CIN,CB,NA,NA,EXE,David Pender,David,Pender,1987-12-04,6-0,180,Purdue,NA,00-0027302,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN191963.png
2010,CIN,DB,NA,34,CUT,Kyries Hebert,Kyries,Hebert,1980-10-09,6-3,222,Louisiana-Lafayette,NA,00-0020678,NA,NA,NA,NA,4846,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEB633435.png
2010,CIN,DB,NA,21,RES,Brandon Ghee,Brandon,Ghee,1987-06-06,6-0,192,Wake Forest,NA,00-0027697,NA,NA,NA,NA,5620,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GHE250267.png
2010,CIN,DB,NA,47,ACT,Marvin White,Marvin,White,1983-12-05,6-1,199,Texas Christian,NA,00-0025501,NA,NA,NA,NA,3730,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI366093.png
2010,CIN,DB,NA,27,RES,Gibril Wilson,Gibril,Wilson,1981-11-12,6-0,210,Tennessee,NA,00-0022815,NA,NA,NA,NA,1857,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL709677.png
2010,CIN,DB,NA,34,ACT,Keiwan Ratliff,Keiwan,Ratliff,1981-04-19,5-11,188,Florida,NA,00-0022928,NA,NA,NA,NA,1770,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAT587031.png
2010,CIN,DB,NA,45,ACT,Jeromy Miles,Jeromy,Miles,1987-07-20,6-2,215,Massachusetts,NA,00-0027244,NA,NA,NA,NA,5810,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL052567.png
2010,CIN,DB,NA,23,CUT,Johnny Sears,Johnny,Sears,1987-03-16,6-0,190,Eastern Michigan,NA,00-0027615,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEA527300.png
2010,CIN,DB,NA,23,ACT,Fred Bennett,Fred,Bennett,1983-12-31,6-1,200,South Carolina,NA,00-0025510,NA,NA,NA,NA,3739,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN345228.png
2010,CIN,DE,NA,96,ACT,Carlos Dunlap,Carlos,Dunlap,1989-02-28,6-6,277,Florida,Fort Dorchester (SC),00-0027662,13274,e79d8a12-4ec0-46d3-ae42-384f16deebed,24029,6570,5579,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN474478.png
2010,CIN,DE,NA,68,RES,Jonathan Fanene,Jonathan,Fanene,1982-03-19,6-4,292,Utah,NA,00-0023665,NA,NA,NA,NA,2450,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAN063471.png
2010,CIN,DE,NA,91,ACT,Robert Geathers,Robert,Geathers,1983-08-11,6-3,280,Georgia,NA,00-0022867,NA,NA,NA,NA,1838,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GEA429541.png
2010,CIN,DE,NA,93,ACT,Michael Johnson,Michael,Johnson,1987-02-07,6-7,268,Georgia Tech,NA,00-0027044,NA,NA,NA,NA,4993,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH000003.png
2010,CIN,DE,NA,69,ACT,Clinton McDonald,Clinton,McDonald,1987-01-06,6-2,297,Memphis,NA,00-0026964,NA,NA,NA,NA,5173,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD242013.png
2010,CIN,DE,NA,92,RES,Frostee Rucker,Frostee,Rucker,1983-09-14,6-3,280,USC,NA,00-0024306,NA,NA,NA,NA,3036,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUC531571.png
2010,CIN,DE,NA,NA,DEV,James Ruffin,James,Ruffin,1987-02-06,6-4,263,Northern Iowa,NA,00-0027451,NA,NA,NA,NA,5951,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUF428791.png
2010,CIN,DE,NA,98,RES,Antwan Odom,Antwan,Odom,1981-09-24,6-5,275,Alabama,NA,00-0022918,NA,NA,NA,NA,1778,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ODO051141.png
2010,CIN,DE,NA,95,ACT,Victor Adeyanju,Victor,Adeyanju,1983-02-11,6-4,284,Indiana,NA,00-0024328,NA,NA,NA,NA,3058,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADE771256.png
2010,CIN,DT,NA,95,CUT,Orien Harris,Orien,Harris,1983-06-03,6-3,308,Miami (Fla.),NA,00-0024347,NA,NA,NA,NA,3078,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR502375.png
2010,CIN,DT,NA,90,ACT,Pat Sims,Pat,Sims,1985-11-29,6-2,325,Auburn,NA,00-0026217,NA,NA,NA,NA,4391,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM785706.png
2010,CIN,DT,NA,99,RES,Tank Johnson,Tank,Johnson,1981-12-07,6-3,315,Washington,NA,00-0022696,NA,NA,NA,NA,1768,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH679169.png
2010,CIN,DT,NA,94,ACT,Domata Peko Sr.,Domata Sr.,Peko,1984-11-27,6-3,320,Michigan State,NA,00-0024338,NA,NA,NA,NA,3068,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEK461869.png
2010,CIN,DT,NA,97,ACT,Geno Atkins,Geno,Atkins,1988-03-28,6-1,293,Georgia,St. Thomas Aquinas (FL),00-0027720,13311,2beaf8a8-ccf1-4500-a941-33ffc8141d60,24095,6589,5643,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ATK216644.png
2010,CIN,FS,NA,42,RES,Chris Crocker,Chris,Crocker,1980-03-09,5-11,202,Marshall,NA,00-0022167,NA,NA,NA,NA,1399,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO017900.png
2010,CIN,FS,NA,NA,DEV,Cary Harris,Cary,Harris,1987-03-22,5-11,187,USC,NA,00-0027126,NA,NA,NA,NA,5107,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR348341.png
2010,CIN,FS,NA,41,RES,Chinedum Ndukwe,Chinedum,Ndukwe,1985-03-04,6-2,224,Notre Dame,NA,00-0025640,NA,NA,NA,NA,3869,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NDU344714.png
2010,CIN,FS,NA,43,RSN,Tom Nelson,Tom,Nelson,1986-12-04,5-11,200,Illinois State,NA,00-0026721,NA,NA,NA,NA,5345,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL791436.png
2010,CIN,G,NA,63,ACT,Bobbie Williams,Bobbie,Williams,1976-09-25,6-4,345,Arkansas,NA,00-0019629,NA,NA,NA,NA,628,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL150887.png
2010,CIN,G,NA,60,DEV,Otis Hudson,Otis,Hudson,1986-07-19,6-5,320,Eastern Illinois,NA,00-0027751,NA,NA,NA,NA,5675,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUD541128.png
2010,CIN,G,NA,62,ACT,Nate Livings,Nate,Livings,1982-03-16,6-5,332,LSU,NA,00-0023958,NA,NA,NA,NA,3400,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIV127180.png
