season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2013,CHI,RB,NA,29,ACT,Michael Bush,Michael,Bush,1984-06-16,6-1,245,Louisville,NA,00-0025487,NA,NA,NA,3716,BushMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS277873.png,NA,NA,NA,87935190-fa32-488f-b2a1-daa9b9ce1496
2013,CHI,SAF,NA,44,CUT,Cyhl Quarles,Cyhl,Quarles,1989-04-06,6-3,212,Wake Forest,NA,00-0029383,NA,NA,NA,NA,QuarCy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUA356579.png,NA,NA,NA,NA
2013,CHI,SS,NA,20,ACT,Craig Steltz,Craig,Steltz,1986-05-07,6-1,210,LSU,NA,00-0026260,NA,NA,NA,4434,StelCr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE278126.png,NA,NA,NA,NA
2013,CHI,SS,NA,21,ACT,Major Wright,Major,Wright,1988-07-01,5-11,204,Florida,NA,00-0027680,NA,NA,NA,5600,WrigMa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI556864.png,NA,NA,NA,NA
2013,CHI,SS,NA,36,CUT,Tom Zbikowski,Tom,Zbikowski,1985-05-22,5-11,200,Notre Dame,NA,00-0026226,NA,NA,NA,4400,ZbikTo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZBI355964.png,NA,NA,NA,NA
2013,CHI,T,NA,79,ACT,Jonathan Scott,Jonathan,Scott,1983-01-10,6-6,318,Texas,NA,00-0024355,NA,NA,NA,3086,ScotJo22,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO402822.png,NA,NA,NA,NA
2013,CHI,T,NA,72,CUT,A.J. Lindeman,A.J.,Lindeman,1990-03-18,6-6,300,Toledo,NA,00-0030537,NA,NA,NA,8466,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIN165465.png,NA,NA,NA,NA
2013,CHI,T,NA,76,CUT,Cory Brandon,Cory,Brandon,1987-10-05,6-7,324,Oklahoma,NA,00-0028194,NA,NA,NA,6408,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA555956.png,NA,NA,NA,NA
2013,CHI,T,NA,78,ACT,James Brown,James,Brown,1988-11-30,6-4,306,Troy,NA,00-0029332,NA,NA,NA,7717,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO477396.png,NA,NA,NA,NA
2013,CHI,T,NA,74,ACT,Jermon Bushrod,Jermon,Bushrod,1984-08-19,6-5,320,Towson,King George (VA),00-0025512,10568,8379,6327,3741,BushJe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS379552.png,7098,280,NA,b31b2a6b-1464-4c78-a19c-1f6ae627d519
2013,CHI,T,NA,76,ACT,Joe Long,Joe,Long,1989-07-27,6-5,304,Wayne State (Mich.),NA,00-0029135,NA,NA,NA,7419,LongJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON342332.png,NA,NA,NA,NA
2013,CHI,TE,NA,84,DEV,Fendi Onobun,Fendi,Onobun,1986-11-17,6-6,260,Houston,NA,00-0027769,NA,NA,NA,5693,OnobFe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ONO088990.png,NA,NA,NA,NA
2013,CHI,TE,NA,88,CUT,Leonard Pope,Leonard,Pope,1983-09-10,6-8,264,Georgia,NA,00-0024287,NA,NA,NA,3017,PopeLe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POP463366.png,NA,NA,NA,NA
2013,CHI,TE,NA,88,ACT,Dante Rosario,Dante,Rosario,1984-10-25,6-3,242,Oregon,NA,00-0025542,NA,NA,NA,3771,RosaDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS044493.png,NA,NA,NA,d4ace3ac-094b-4a3d-b526-9962c8b90bc8
2013,CHI,TE,NA,87,CUT,Steve Maneri,Steve,Maneri,1988-03-20,6-7,280,Temple,NA,00-0027567,NA,NA,NA,6028,ManeSt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN167706.png,NA,NA,NA,NA
2013,CHI,TE,NA,83,ACT,Martellus Bennett,Martellus,Bennett,1987-03-10,6-6,265,Texas A&M,Alief Taylor (TX),00-0026201,11295,8838,5709,4375,BennMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN379259.png,1181,40,NA,0ca741f8-58bd-4933-9d5c-0e04de3f4cff
2013,CHI,WR,NA,23,ACT,Devin Hester,Devin,Hester,1982-11-04,5-11,190,Miami (Fla.),NA,00-0024272,NA,NA,NA,3002,HestDe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HES267217.png,NA,NA,NA,2a884429-364b-430b-919e-f8547053404b
2013,CHI,WR,NA,17,ACT,Alshon Jeffery,Alshon,Jeffery,1990-02-14,6-3,216,South Carolina,Calhoun County (SC),00-0029137,14912,25755,8029,7048,JeffAl00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF498860.png,14187,1149,NA,5c529c33-8a1d-413a-b635-880ac86f30c1
2013,CHI,WR,NA,15,ACT,Brandon Marshall,Brandon,Marshall,1984-03-23,6-4,230,UCF,Lake Howell (FL),00-0024334,9705,7868,4879,3064,MarsBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR370922.png,11667,648,NA,bbca096b-fd15-498a-86c2-feb44737363f
2013,CHI,WR,NA,NA,DEV,Terrence Toliver,Terrence,Toliver,1988-05-07,6-5,204,LSU,NA,00-0028548,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOL431181.png,NA,NA,NA,NA
2013,CHI,WR,NA,19,CUT,Joe Anderson,Joe,Anderson,1988-11-21,6-1,196,Texas Southern,NA,00-0029494,NA,NA,NA,7574,AndeJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND315508.png,NA,NA,NA,NA
2013,CHI,WR,NA,13,CUT,Devin Aromashodu,Devin,Aromashodu,1984-05-23,6-2,201,Auburn,NA,00-0024447,NA,NA,NA,3178,AromDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARO387604.png,NA,NA,NA,12b6db1e-ab39-4237-8f04-10f19984431c
2013,CHI,WR,NA,14,ACT,Eric Weems,Eric,Weems,1985-07-04,5-9,195,Bethune-Cookman,NA,00-0024535,NA,NA,NA,4097,WeemEr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEE551877.png,NA,NA,NA,NA
2013,CHI,WR,NA,10,ACT,Marquess Wilson,Marquess,Wilson,1992-09-14,6-3,194,Washington State,NA,00-0030047,NA,NA,NA,8019,WilsMa02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL750668.png,NA,NA,NA,d8fe880c-a9d8-4041-ac0f-4626bb2a23dd
2013,CHI,WR,NA,80,ACT,Earl Bennett,Earl,Bennett,1987-03-23,6-0,206,Vanderbilt,NA,00-0026210,NA,NA,NA,4384,BennEa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN327033.png,NA,NA,NA,1d5182e8-a2f9-4748-b602-4cc8271e8bd5
2013,CHI,WR,NA,82,ACT,Chris Williams,Chris,Williams,1987-09-16,5-8,175,New Mexico State,NA,00-0026691,NA,NA,NA,5321,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL185352.png,NA,NA,NA,NA
2013,CIN,C,NA,64,ACT,Kyle Cook,Kyle,Cook,1983-07-25,6-3,310,Michigan State,NA,00-0024670,NA,NA,NA,3914,CookKy20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO188321.png,NA,NA,NA,NA
2013,CIN,C,NA,60,DEV,T.J. Johnson,T.J.,Johnson,1990-07-17,6-4,310,South Carolina,Aynor (SC),00-0030126,15915,26874,9574,8034,JohnTJ00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH057980.png,14923,1393,NA,dadcbaf3-cd13-43dd-8b7a-9f81db468872
2013,CIN,C,NA,66,ACT,Trevor Robinson,Trevor,Robinson,1990-05-16,6-5,300,Notre Dame,NA,00-0029066,NA,NA,NA,7375,RobiTr01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB711707.png,NA,NA,NA,NA
2013,CIN,C,NA,NA,DEV,Scott Wedige,Scott,Wedige,1988-11-20,6-4,310,Northern Illinois,NA,00-0029356,NA,NA,NA,7495,WediSc00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WED604060.png,NA,NA,NA,NA
2013,CIN,CB,NA,29,RES,Leon Hall,Leon,Hall,1984-12-09,5-11,195,Michigan,Vista (CA),00-0025405,10462,8272,5348,3634,HallLe98,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL432931.png,1650,56,NA,16340de5-372b-4c20-953f-07a0fe26be69
2013,CIN,CB,NA,23,ACT,Terence Newman,Terence,Newman,1978-09-04,5-10,192,Kansas State,Salina Central (KS),00-0022045,4463,6341,3008,1321,NewmTe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW475575.png,5916,235,NA,4a69f085-8bef-4b3c-a66e-cab65b3fcb7a
2013,CIN,CB,NA,24,ACT,Adam Jones,Adam,Jones,1983-09-30,5-10,180,West Virginia,Westlake (GA),00-0023441,8421,7182,4457,2223,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON026865.png,11731,657,NA,69d9c13c-2293-4eed-ae35-01c90dd45c1b
2013,CIN,CB,NA,27,ACT,Dre Kirkpatrick,Dre,Kirkpatrick,1989-10-26,6-2,185,Alabama,Gadsden City (AL),00-0029560,14940,25727,8163,7023,KirkDr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIR621103.png,13871,1068,NA,e972d67d-8302-4c64-9c1c-bc3121b90af4
2013,CIN,CB,NA,37,ACT,Chris Lewis-Harris,Chris,Lewis-Harris,1989-02-11,5-10,180,Tennessee-Chattanooga,Campbell (GA),00-0029696,15713,26571,8566,7624,LewiCh01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW814204.png,14721,1277,NA,08b0d908-ad25-4b05-8b44-8c60eabb76a8
2013,CIN,DB,NA,32,ACT,Chris Crocker,Chris,Crocker,1980-03-09,5-11,197,Marshall,NA,00-0022167,NA,NA,NA,1399,CrocCh20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO017900.png,NA,NA,NA,NA
2013,CIN,DB,NA,39,DEV,Onterio McCalebb,Onterio,McCalebb,1989-08-10,5-10,170,Auburn,NA,00-0029864,NA,NA,NA,8075,McCaOn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC056058.png,NA,NA,NA,NA
2013,CIN,DB,NA,22,CUT,Troy Stoudermire,Troy,Stoudermire,1990-07-01,5-10,199,Minnesota,NA,00-0029818,NA,NA,NA,8285,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO667599.png,NA,NA,NA,NA
2013,CIN,DB,NA,NA,DEV,Tony Dye,Tony,Dye,1990-02-11,5-10,205,UCLA,NA,00-0029431,NA,NA,NA,7527,DyexTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DYE180645.png,NA,NA,NA,NA
2013,CIN,DB,NA,21,ACT,Brandon Ghee,Brandon,Ghee,1987-06-06,6-0,200,Wake Forest,NA,00-0027697,NA,NA,NA,5620,GheeBr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GHE250267.png,NA,NA,NA,NA
2013,CIN,DB,NA,47,CUT,Terrence Brown,Terrence,Brown,1991-03-04,5-11,176,Stanford,NA,00-0029813,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO697641.png,NA,NA,NA,NA
2013,CIN,DE,NA,99,ACT,Margus Hunt,Margus,Hunt,1987-07-14,6-8,280,Southern Methodist,NA,00-0030449,15844,26676,8659,7834,HuntMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUN320751.png,14922,1392,NA,19269eae-f3f2-47ac-b755-843489f29f65
2013,CIN,DE,NA,93,ACT,Michael Johnson,Michael,Johnson,1987-02-07,6-7,270,Georgia Tech,Dallas County (AL),00-0027044,12436,9334,6061,4993,JohnMi98,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH000003.png,8435,354,NA,f1769155-163f-40e5-b0a8-61c3ce0fbeac
2013,CIN,DE,NA,96,ACT,Carlos Dunlap,Carlos,Dunlap,1989-02-28,6-6,280,Florida,Fort Dorchester (SC),00-0027662,13274,24029,6570,5579,DunlCa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN474478.png,11023,529,NA,e79d8a12-4ec0-46d3-ae42-384f16deebed
2013,CIN,DE,NA,NA,CUT,DeQuin Evans,DeQuin,Evans,1987-05-17,6-2,265,Kentucky,NA,00-0028554,NA,NA,NA,6714,EvanDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA140299.png,NA,NA,NA,NA
2013,CIN,DE,NA,91,RES,Robert Geathers,Robert,Geathers,1983-08-11,6-3,280,Georgia,NA,00-0022867,NA,NA,NA,1838,GeatRo21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GEA429541.png,NA,NA,NA,NA
2013,CIN,DE,NA,95,ACT,Wallace Gilberry,Wallace,Gilberry,1984-12-05,6-2,275,Alabama,NA,00-0026105,NA,NA,NA,4763,GilbWa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL005973.png,NA,NA,NA,NA
2013,CIN,DE,NA,NA,DEV,David King,David,King,1989-12-27,6-4,285,Oklahoma,Strake Jesuit Prep (TX),00-0030121,15905,26862,8968,8022,KingDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN371626.png,15562,1697,NA,a1e8bc26-2f4a-48f3-b2dc-549d8bc71067
2013,CIN,DE,NA,NA,CUT,Aston Whiteside,Aston,Whiteside,1989-05-19,6-2,255,Abilene Christian,NA,00-0029016,NA,NA,NA,7751,WhitAs00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI647407.png,NA,NA,NA,NA
2013,CIN,DT,NA,94,ACT,Domata Peko Sr.,Domata Sr.,Peko,1984-11-27,6-3,322,Michigan State,Pago Pago (ASM),00-0024338,9709,7872,5853,3068,PekoDo20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEK461869.png,5929,236,NA,6a3bcfd5-a855-4173-a2aa-94e2c77c8268
2013,CIN,DT,NA,62,CUT,Terrence Stephens,Terrence,Stephens,1991-01-07,6-1,315,Stanford,NA,00-0030358,NA,NA,NA,8425,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE457743.png,NA,NA,NA,NA
2013,CIN,DT,NA,75,RES,Devon Still,Devon,Still,1989-07-11,6-5,320,Penn State,NA,00-0029258,NA,NA,NA,7056,StilDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI382761.png,NA,NA,NA,NA
2013,CIN,DT,NA,70,CUT,Vaughn Meatoga,Vaughn,Meatoga,1989-08-19,6-2,295,Hawaii,NA,00-0028971,NA,NA,NA,7314,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA802642.png,NA,NA,NA,NA
2013,CIN,DT,NA,98,ACT,Brandon Thompson,Brandon,Thompson,1989-10-19,6-2,325,Clemson,NA,00-0029684,NA,NA,NA,7093,ThomBr01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO492537.png,NA,NA,NA,NA
2013,CIN,DT,NA,97,RES,Geno Atkins,Geno,Atkins,1988-03-28,6-1,303,Georgia,St. Thomas Aquinas (FL),00-0027720,13311,24095,6589,5643,AtkiGe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ATK216644.png,11021,528,NA,2beaf8a8-ccf1-4500-a941-33ffc8141d60
2013,CIN,DT,NA,NA,RES,Larry Black,Larry,Black,1989-12-01,6-2,302,Indiana,NA,00-0029812,NA,NA,NA,8208,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA097800.png,NA,NA,NA,NA
2013,CIN,DT,NA,90,ACT,Christo Bilukidi,Christo,Bilukidi,1989-12-13,6-5,320,Georgia State,NA,00-0029628,NA,NA,NA,7178,BiluCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIL787320.png,NA,NA,NA,NA
2013,CIN,DT,NA,90,CUT,Kheeston Randall,Kheeston,Randall,1990-05-07,6-5,309,Texas,NA,00-0029571,NA,NA,NA,7200,RandKh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN083057.png,NA,NA,NA,NA
2013,CIN,DT,NA,79,ACT,Ogemdi Nwagbuo,Ogemdi,Nwagbuo,1985-12-24,6-5,312,Michigan State,NA,00-0025857,NA,NA,NA,4598,NwagOg00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NWA250059.png,NA,NA,NA,NA
2013,CIN,FB,NA,36,CUT,Chris Pressley,Chris,Pressley,1986-08-08,5-11,260,Wisconsin,NA,00-0026723,NA,NA,NA,5347,PresCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRE414768.png,NA,NA,NA,NA
2013,CIN,FS,NA,20,ACT,Reggie Nelson,Reggie,Nelson,1983-09-21,5-11,210,Florida,Palm Bay (FL),00-0025408,10465,8275,5368,3637,NelsRe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL617002.png,12167,704,NA,9029830c-1394-494f-a92c-e192697913cf
2013,CIN,FS,NA,26,RES,Taylor Mays,Taylor,Mays,1988-02-07,6-3,220,USC,NA,00-0027887,NA,NA,NA,5574,MaysTa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY817996.png,NA,NA,NA,NA
2013,CIN,G,NA,72,ACT,Tanner Hawkinson,Tanner,Hawkinson,1990-05-14,6-5,300,Kansas,NA,00-0030389,NA,NA,NA,7938,HawkTa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW637952.png,NA,NA,NA,NA
2013,CIN,G,NA,63,CUT,Otis Hudson,Otis,Hudson,1986-07-19,6-5,330,Eastern Illinois,NA,00-0027751,NA,NA,NA,5675,HudsOt20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUD541128.png,NA,NA,NA,NA
2013,CIN,G,NA,67,ACT,Mike Pollak,Mike,Pollak,1985-02-16,6-3,300,Arizona State,NA,00-0026199,NA,NA,NA,4373,PollMi20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL205447.png,NA,NA,NA,NA
2013,CIN,G,NA,65,RES,Clint Boling,Clint,Boling,1989-05-09,6-5,311,Georgia,Chattahoochee (GA),00-0028039,14178,24888,7440,6253,BoliCl00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL403287.png,12838,828,NA,a877e5f6-37c5-4c7c-9f23-9e3a9f9d0d84
2013,CIN,G,NA,68,ACT,Kevin Zeitler,Kevin,Zeitler,1990-03-08,6-4,315,Wisconsin,Wisconsin Lutheran (WI),00-0029592,14931,25737,8125,7032,ZeitKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZEI626612.png,13882,1074,NA,b3e1206d-38e3-4ad3-be9e-8bf3daa62cad
2013,CIN,ILB,NA,NA,DEV,Bruce Taylor,Bruce,Taylor,1989-12-31,6-1,245,Virginia Tech,NA,00-0029820,NA,NA,NA,8504,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY055087.png,NA,NA,NA,NA
2013,CIN,K,NA,2,ACT,Mike Nugent,Mike,Nugent,1982-03-02,5-10,190,Ohio State,Centerville (OH),00-0023482,8461,7223,4441,NA,nugenmik01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NUG461506.png,11735,658,NA,e017e12b-07a7-4a35-b837-2faa9ffe3ce8
2013,CIN,K,NA,3,CUT,Quinn Sharp,Quinn,Sharp,1989-11-12,6-1,189,Oklahoma State,NA,00-0029865,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA419675.png,NA,NA,NA,NA
2013,CIN,LB,NA,53,ACT,Michael Boley,Michael,Boley,1982-08-24,6-3,230,Southern Mississippi,NA,00-0023593,NA,NA,NA,2377,BoleMi20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL343936.png,NA,NA,NA,NA
2013,CIN,LB,NA,49,RES,Brandon Joiner,Brandon,Joiner,1989-04-27,6-3,240,Arkansas State,NA,00-0028917,NA,NA,NA,8544,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOI196395.png,NA,NA,NA,NA
2013,CIN,LB,NA,50,ACT,J.K. Schaffer,J.K.,Schaffer,1990-06-10,6-0,232,Cincinnati,NA,00-0029060,NA,NA,NA,7371,SchaJ.00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH034304.png,NA,NA,NA,NA
2013,CIN,LB,NA,59,RES,Emmanuel Lamur,Emmanuel,Lamur,1989-06-08,6-4,240,Kansas State,King's Academy (FL),00-0029479,15640,26475,8578,7561,LamuEm00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAM793930.png,14750,1291,NA,3f6b7426-8fc2-44c8-9cba-9d6234e9d43d
2013,CIN,LB,NA,51,CUT,Aaron Maybin,Aaron,Maybin,1988-04-06,6-4,237,Penn State,NA,00-0026987,NA,NA,NA,4934,MaybAa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY287870.png,NA,NA,NA,NA
2013,CIN,LB,NA,51,ACT,Jayson DiManche,Jayson,DiManche,1990-09-22,6-1,240,Southern Illinois,NA,00-0029815,NA,NA,NA,8414,DiMaJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM093322.png,NA,NA,NA,NA
2013,CIN,LB,NA,41,CUT,Jordan Campbell,Jordan,Campbell,1988-06-29,5-11,240,New Mexico Highlands,NA,00-0029863,NA,NA,NA,8318,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM442489.png,NA,NA,NA,NA
2013,CIN,LS,NA,46,ACT,Clark Harris,Clark,Harris,1984-07-10,6-5,245,Rutgers,Southern Regional (NJ),00-0025630,10686,8497,5308,3859,HarrCl20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR351770.png,12330,738,NA,d7eec5c7-c401-485e-b0c8-fb0784c07b27
2013,CIN,LS,NA,48,CUT,Bryce Davis,Bryce,Davis,1989-06-16,6-3,245,Central Oklahoma,NA,00-0028913,NA,NA,NA,7281,DaviBr01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV202005.png,NA,NA,NA,NA
2013,CIN,MLB,NA,57,ACT,Vincent Rey,Vincent,Rey,1987-09-06,6-2,250,Duke,Bayside (NY),00-0027245,13766,24336,7215,5811,ReyxVi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REY000813.png,12581,774,NA,e232b84c-2e05-494a-98ac-69489544d16f
2013,CIN,MLB,NA,58,ACT,Rey Maualuga,Rey,Maualuga,1987-01-20,6-2,255,USC,NA,00-0027014,NA,NA,NA,4961,MauaRe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAU059326.png,NA,NA,NA,NA
2013,CIN,OG,NA,61,CUT,John Sullen,John,Sullen,1990-12-31,6-6,340,Auburn,NA,00-0029819,NA,NA,NA,8078,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUL092502.png,NA,NA,NA,NA
2013,CIN,OLB,NA,92,ACT,James Harrison,James,Harrison,1978-05-04,6-0,275,Kent State,NA,00-0020712,NA,NA,NA,1251,HarrJa23,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR600985.png,NA,NA,NA,NA
2013,CIN,OLB,NA,56,RES,Sean Porter,Sean,Porter,1991-01-12,6-1,237,Texas A&M,NA,00-0030281,NA,NA,NA,7900,PortSe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POR596464.png,NA,NA,NA,NA
2013,CIN,OLB,NA,55,ACT,Vontaze Burfict,Vontaze,Burfict,1990-09-24,6-1,255,Arizona State,Centennial (CA),00-0028912,15246,26238,8522,7280,BurfVo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR044491.png,13860,1064,NA,a62a2950-521e-4670-a4cf-47f6863fc0d1
2013,CIN,OT,NA,74,ACT,Dennis Roland,Dennis,Roland,1983-03-10,6-9,315,Georgia,NA,00-0023920,NA,NA,NA,3485,RolaDe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL096405.png,NA,NA,NA,NA
2013,CIN,P,NA,10,RES,Kevin Huber,Kevin,Huber,1985-07-16,6-1,212,Cincinnati,Archbishop McNicholas (OH),00-0027103,12669,9406,7087,5066,HubeKe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUB689771.png,8433,353,NA,d14302ef-0224-4c92-961a-6d10452936ff
2013,CIN,P,NA,9,CUT,Shawn Powell,Shawn,Powell,1988-11-29,6-4,243,Florida State,NA,00-0028897,NA,NA,NA,NA,PoweSh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POW505763.png,NA,NA,NA,NA
2013,CIN,P,NA,3,ACT,Zoltan Mesko,Zoltan,Mesko,1986-03-06,6-5,230,Michigan,NA,00-0027749,NA,NA,NA,NA,MeskZo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MES280733.png,NA,NA,NA,NA
2013,CIN,QB,NA,8,ACT,Josh Johnson,Josh,Johnson,1986-05-15,6-3,205,San Diego,Oakland Tech (CA),00-0026300,11394,8937,5653,4474,JohnJo05,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH000001.png,6489,260,NA,73e133bf-d3f7-4fda-bd25-2fde66cb8ee1
2013,CIN,QB,NA,5,PUP,Zac Robinson,Zac,Robinson,1986-09-29,6-3,208,Oklahoma State,NA,00-0027841,NA,NA,NA,NA,RobiZa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB736007.png,NA,NA,NA,NA
