season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2001,DAL,FS,NA,31,NA,George Teague,George,Teague,1971-02-18,6-1,204,Alabama,NA,00-0016157,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TEA196394.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,G,NA,73,NA,Larry Allen,Larry,Allen,1971-11-27,6-3,326,Sonoma State,NA,00-0000217,NA,NA,NA,84,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL550477.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,G,NA,61,NA,Kelvin Garmon,Kelvin,Garmon,1976-10-26,6-2,329,Baylor,NA,00-0005778,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR258571.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,G,NA,71,NA,Al Jackson,Al,Jackson,1977-05-18,6-3,311,LSU,NA,00-0019396,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC015234.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,K,NA,9,NA,Jon Hilbert,Jon,Hilbert,1975-07-15,6-2,222,Louisville,NA,00-0019343,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL005561.png,NA,NA,NA,NA,10;11;12;13;14;15;16;17,NA
2001,DAL,K,NA,6,NA,Tim Seder,Tim,Seder,1974-09-17,5-9,197,Ashland,NA,00-0018949,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SED359919.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9,NA
2001,DAL,LB,NA,51,NA,Keith Adams,Keith,Adams,1979-11-22,5-11,220,Clemson,NA,00-0020488,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA475276.png,NA,NA,NA,NA,11;12;13;14;15;16;17,NA
2001,DAL,LB,NA,50,NA,Jamal Brooks,Jamal,Brooks,1976-11-09,6-2,240,Hampton,NA,00-0018994,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO125008.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,LB,NA,54,NA,Marq Cerqua,Marq,Cerqua,1977-04-03,6-2,223,Carson-Newman,NA,00-0019959,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CER617613.png,NA,NA,NA,NA,16;17,NA
2001,DAL,LB,NA,56,NA,Orantes Grant,Orantes,Grant,1978-03-18,6-0,230,Georgia,NA,00-0019637,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA462981.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,LB,NA,58,NA,Louis Mackey,Louis,Mackey,1977-12-29,6-2,215,Akron,NA,00-0020541,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC557353.png,NA,NA,NA,NA,10,NA
2001,DAL,MLB,NA,59,NA,Dat Nguyen,Dat,Nguyen,1975-09-25,5-11,243,Texas A&M,NA,00-0012085,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NGU771256.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,OLB,NA,52,NA,Dexter Coakley,Dexter,Coakley,1972-10-20,5-10,230,Appalachian State,NA,00-0003140,NA,NA,NA,260,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COA345732.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,OLB,NA,55,NA,Markus Steele,Markus,Steele,1979-07-24,6-3,240,USC,NA,00-0020408,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE054054.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,P,NA,4,NA,Micah Knorr,Micah,Knorr,1975-01-09,6-2,199,Utah State,NA,00-0019019,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNO314028.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,QB,NA,17,NA,Quincy Carter,Quincy,Carter,1977-10-13,6-2,231,Georgia,NA,00-0020404,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR716441.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,QB,NA,5,NA,Clint Stoerner,Clint,Stoerner,1977-12-29,6-2,210,Arkansas,NA,00-0019442,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO161025.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,QB,NA,2,NA,Anthony Wright,Anthony,Wright,1976-02-14,6-1,207,South Carolina,NA,00-0018272,NA,NA,NA,577,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI106968.png,NA,NA,NA,NA,1;2;3;4;5;6;7,NA
2001,DAL,QB,NA,16,NA,Ryan Leaf,Ryan,Leaf,1976-05-15,6-5,235,Washington State,NA,00-0009715,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEA220394.png,NA,NA,NA,NA,5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,RB,NA,22,NA,Emmitt Smith,Emmitt,Smith,1969-05-15,5-9,216,Florida,NA,00-0015165,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI259840.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,RB,NA,36,NA,Tony Taylor,Tony,Taylor,1978-03-09,5-9,190,Northwestern State-Louisiana,NA,00-0020112,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY748766.png,NA,NA,NA,NA,8;9,NA
2001,DAL,RB,NA,32,NA,Michael Wiley,Michael,Wiley,1978-01-05,5-11,203,Ohio State,NA,00-0019614,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL056744.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,RB,NA,48,NA,Terry Witherspoon,Terry,Witherspoon,1977-08-22,5-11,255,Clemson,NA,00-0020181,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIT149826.png,NA,NA,NA,NA,15;16;17,NA
2001,DAL,SS,NA,28,NA,Darren Woodson,Darren,Woodson,1969-04-25,6-1,219,Arizona State,NA,00-0018228,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO664437.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,T,NA,76,NA,Flozell Adams,Flozell,Adams,1975-05-18,6-7,335,Michigan State,NA,00-0000045,NA,NA,NA,354,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA280969.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,T,NA,79,NA,Char-ron Dorsey,Char-ron,Dorsey,1977-11-05,6-6,347,Florida State,NA,00-0020396,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOR513485.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,T,NA,63,NA,Aaron Gibson,Aaron,Gibson,1977-09-27,6-6,380,Wisconsin,NA,00-0005927,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB385010.png,NA,NA,NA,NA,8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,T,NA,77,NA,Solomon Page,Solomon,Page,1976-02-27,6-4,321,West Virginia,NA,00-0012499,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAG357732.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,NA
2001,DAL,TE,NA,88,NA,Jackie Harris,Jackie,Harris,1968-01-04,6-4,250,Louisiana-Monroe,NA,00-0006949,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR417391.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,TE,NA,49,NA,J.J. Huggins,J.J.,Huggins,1976-03-29,6-3,245,Alabama State,NA,00-0018976,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG102759.png,NA,NA,NA,NA,1;2;3;4;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,TE,NA,45,NA,Mike Solwold,Mike,Solwold,1977-09-30,6-6,236,Wisconsin,NA,00-0019894,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOL777848.png,NA,NA,NA,NA,10;11;12;13;14;15;16;17,NA
2001,DAL,TE,NA,82,NA,James Whalen,James,Whalen,1977-12-11,6-2,228,Kentucky,NA,00-0019569,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHA113029.png,NA,NA,NA,NA,1,NA
2001,DAL,TE,NA,86,NA,Mike Lucky,Mike,Lucky,1975-11-23,6-6,273,Arizona,NA,00-0010146,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC759251.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,WR,NA,85,NA,Darrin Chiaverini,Darrin,Chiaverini,1977-10-12,6-2,210,Colorado,NA,00-0002942,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHI077057.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,WR,NA,84,NA,Joey Galloway,Joey,Galloway,1971-11-20,5-11,197,Ohio State,NA,00-0005720,NA,NA,NA,117,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAL752888.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,WR,NA,81,NA,Raghib Ismail,Raghib,Ismail,1969-11-18,5-11,183,Notre Dame,NA,00-0008060,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISM070576.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,WR,NA,80,NA,Reggie Swinton,Reggie,Swinton,1975-07-24,6-0,175,Murray State,NA,00-0015980,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWI571443.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,WR,NA,89,NA,Randal Williams,Randal,Williams,1978-05-21,6-3,214,New Hampshire,NA,00-0019919,NA,NA,NA,1003,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL472720.png,NA,NA,NA,NA,8;9;10;11;12;13;14;15;16;17,NA
2001,DAL,WR,NA,18,NA,Bashir Yamini,Bashir,Yamini,1977-09-10,6-3,201,Iowa,NA,00-0019021,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YAM296636.png,NA,NA,NA,NA,NA,NA
2001,DAL,WR,NA,87,NA,Ken-Yon Rambo,Ken-Yon,Rambo,1978-10-04,6-1,195,Ohio State,NA,00-0020425,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAM025955.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,C,NA,50,NA,Ben Hamilton,Ben,Hamilton,1977-08-18,6-4,283,Minnesota,NA,00-0020368,NA,NA,NA,864,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM186059.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,C,NA,66,NA,Tom Nalen,Tom,Nalen,1971-05-13,6-3,286,Boston College,NA,00-0011915,NA,NA,NA,95,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NAL177981.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,CB,NA,27,NA,Denard Walker,Denard,Walker,1973-08-09,6-1,190,LSU,NA,00-0017026,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL116795.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,CB,NA,23,NA,Willie Middlebrooks,Willie,Middlebrooks,1979-02-12,6-1,200,Minnesota,NA,00-0020496,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MID174366.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,CB,NA,24,NA,Deltha O'Neal,Deltha,O'Neal,1977-01-30,5-10,196,California,NA,00-0019645,NA,NA,NA,593,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ONE066742.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DB,NA,47,NA,Darius Clark,Darius,Clark,1977-04-13,5-10,204,Duke,NA,00-0019156,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA248667.png,NA,NA,NA,NA,7;8;9;10;11;12;13,NA
2001,DEN,DB,NA,48,NA,George Coghill,George,Coghill,1970-03-30,6-0,210,Wake Forest,NA,00-0003187,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COG487515.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DB,NA,25,NA,Eric Davis,Eric,Davis,1968-01-26,5-11,185,Jacksonville State,NA,00-0003977,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV306762.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DB,NA,20,NA,Delvin Hughley,Delvin,Hughley,1978-04-18,5-10,202,Jacksonville State,NA,00-0020146,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG744560.png,NA,NA,NA,NA,16;17,NA
2001,DEN,DB,NA,33,NA,Jimmy Spencer,Jimmy,Spencer,1969-03-29,5-9,188,Florida,NA,00-0015460,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE526203.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DE,NA,92,NA,Bertrand Berry,Bertrand,Berry,1975-08-15,6-3,250,Notre Dame,NA,00-0001176,NA,NA,NA,267,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER460580.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DE,NA,98,NA,Reggie Hayward,Reggie,Hayward,1979-03-14,6-5,255,Iowa State,NA,00-0020475,NA,NA,NA,848,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY786056.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DE,NA,68,NA,Paul Toviessi,Paul,Toviessi,1978-02-26,6-6,260,Marshall,NA,00-0020500,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOV296636.png,NA,NA,NA,NA,NA,NA
2001,DEN,DE,NA,97,NA,Keith Washington,Keith,Washington,1972-12-18,6-4,275,Nevada-Las Vegas,NA,00-0017255,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS483081.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DE,NA,95,NA,Kavika Pittman,Kavika,Pittman,1974-10-09,6-6,273,McNeese State,NA,00-0013012,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT209183.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14,NA
2001,DEN,DE,NA,99,NA,Montae Reagor,Montae,Reagor,1977-06-29,6-3,285,Texas Tech,NA,00-0013471,NA,NA,NA,476,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REA345732.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DE,NA,94,NA,Leon Lett,Leon,Lett,1968-10-12,6-6,290,Emporia State,NA,00-0009823,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LET648891.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DT,NA,90,NA,Jerry Johnson,Jerry,Johnson,1977-07-11,6-0,290,Florida State,NA,00-0019667,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH344472.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DT,NA,91,NA,Chester McGlockton,Chester,McGlockton,1969-09-16,6-4,334,Clemson,NA,00-0010874,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG487146.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,DT,NA,93,NA,Trevor Pryce,Trevor,Pryce,1975-08-03,6-5,295,Clemson,NA,00-0013282,NA,NA,NA,243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY103822.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,FB,NA,37,NA,Tony Carter,Tony,Carter,1972-08-23,6-0,235,Minnesota,NA,00-0002713,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR614610.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,FB,NA,86,NA,Patrick Hape,Patrick,Hape,1974-06-06,6-4,262,Alabama,NA,00-0006804,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAP401791.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,FS,NA,26,NA,Eric Brown,Eric,Brown,1975-03-20,6-0,210,Mississippi State,NA,00-0001931,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO429318.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,G,NA,65,NA,Cooper Carlisle,Cooper,Carlisle,1977-08-11,6-5,295,Florida,NA,00-0019632,NA,NA,NA,658,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR107016.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,G,NA,64,NA,Lennie Friedman,Lennie,Friedman,1976-10-13,6-3,285,Duke,NA,00-0005596,NA,NA,NA,477,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRI247193.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,G,NA,79,NA,Steve Herndon,Steve,Herndon,1977-05-25,6-4,305,Georgia,NA,00-0019248,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER399036.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,G,NA,63,NA,David Diaz-Infante,David,Diaz-Infante,1964-03-31,6-3,295,San Jose State,NA,00-0004257,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIA726754.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,G,NA,62,NA,Dan Neil,Dan,Neil,1973-10-21,6-2,285,Texas,NA,00-0011983,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEI485598.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,K,NA,1,NA,Jason Elam,Jason,Elam,1970-03-08,5-11,200,Hawaii,NA,00-0004811,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELA548409.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,LB,NA,55,NA,Keith Burns,Keith,Burns,1972-05-16,6-2,235,Oklahoma State,NA,00-0002312,NA,NA,NA,94,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR522598.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,LB,NA,52,NA,Ian Gold,Ian,Gold,1978-08-23,6-0,223,Michigan,NA,00-0019652,NA,NA,NA,611,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL024253.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,LB,NA,54,NA,Lee Woodall,Lee,Woodall,1969-10-31,6-1,230,West Chester,NA,00-0018186,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO196708.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,MLB,NA,56,NA,Al Wilson,Al,Wilson,1977-06-21,6-0,240,Tennessee,NA,00-0017998,NA,NA,NA,460,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL648623.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,OLB,NA,51,NA,John Mobley,John,Mobley,1973-10-10,6-1,236,Kutztown,NA,00-0011449,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOB265611.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,OLB,NA,53,NA,Bill Romanowski,Bill,Romanowski,1966-04-02,6-4,245,Boston College,NA,00-0014004,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROM323001.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,P,NA,16,NA,Tom Rouen,Tom,Rouen,1968-06-09,6-3,225,Colorado,NA,00-0014083,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROU091363.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,QB,NA,11,NA,Steve Beuerlein,Steve,Beuerlein,1965-03-07,6-3,220,Notre Dame,NA,00-0001218,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEU207645.png,NA,NA,NA,NA,1;2;3,NA
2001,DEN,QB,NA,12,NA,Gus Frerotte,Gus,Frerotte,1971-07-31,6-3,225,Tulsa,NA,00-0005589,NA,NA,NA,93,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE682395.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14,NA
2001,DEN,QB,NA,14,NA,Brian Griese,Brian,Griese,1975-03-18,6-3,215,Michigan,NA,00-0006423,NA,NA,NA,379,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI028314.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,QB,NA,8,NA,Todd Husak,Todd,Husak,1978-07-06,6-3,216,Stanford,NA,00-0019622,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUS026050.png,NA,NA,NA,NA,15;16;17,NA
2001,DEN,QB,NA,17,NA,Jarious Jackson,Jarious,Jackson,1977-05-03,6-0,228,Notre Dame,NA,00-0019682,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC230214.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,RB,NA,38,NA,Mike Anderson,Mike,Anderson,1973-09-21,6-0,230,Utah,NA,00-0019594,NA,NA,NA,693,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND379462.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,RB,NA,21,NA,KaRon Coleman,KaRon,Coleman,1978-05-22,5-7,198,Stephen F. Austin St.,NA,00-0019382,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL294289.png,NA,NA,NA,NA,12;13;14;15;16;17,NA
2001,DEN,RB,NA,22,NA,Olandis Gary,Olandis,Gary,1975-05-18,5-11,218,Georgia,NA,00-0005816,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR764520.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2001,DEN,RB,NA,29,NA,Howard Griffith,Howard,Griffith,1967-11-17,6-0,240,Illinois,NA,00-0006456,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI439086.png,NA,NA,NA,NA,NA,NA
2001,DEN,RB,NA,30,NA,Terrell Davis,Terrell,Davis,1972-10-28,5-11,210,Georgia,NA,00-0004054,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV766905.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2001,DEN,RB,NA,42,NA,Detron Smith,Detron,Smith,1974-02-25,5-10,230,Texas A&M,NA,00-0015152,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI201840.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
