season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2008,CAR,CB,NA,31,ACT,Richard Marshall,Richard,Marshall,1984-12-12,5-11,189,Fresno State,NA,00-0024273,NA,NA,NA,NA,3003,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR452561.png,NA,NA,NA
2008,CAR,DB,NA,27,ACT,C.J. Wilson,C.J.,Wilson,1985-04-02,6-1,195,Baylor,NA,00-0025613,NA,NA,NA,NA,3842,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL663286.png,NA,NA,NA
2008,CAR,DB,NA,23,ACT,Dante Wesley,Dante,Wesley,1979-04-05,6-1,210,Arkansas-Pine Bluff,NA,00-0021224,NA,NA,NA,NA,1101,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES031795.png,NA,NA,NA
2008,CAR,DB,NA,26,ACT,Quinton Teal,Quinton,Teal,1984-03-08,6-1,187,Coastal Carolina,NA,00-0024663,NA,NA,NA,NA,4234,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TEA575014.png,NA,NA,NA
2008,CAR,DB,NA,25,ACT,Nate Salley,Nate,Salley,1984-02-05,6-1,216,Ohio State,NA,00-0024336,NA,NA,NA,NA,3066,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAL548320.png,NA,NA,NA
2008,CAR,DB,NA,41,CUT,Curtis Deloatch,Curtis,Deloatch,1981-10-04,6-2,214,North Carolina A&T,NA,00-0022592,NA,NA,NA,NA,2032,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEL553412.png,NA,NA,NA
2008,CAR,DB,NA,NA,DEV,Joe Fields,Joe,Fields,1985-10-05,6-0,201,Syracuse,NA,00-0025959,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIE768567.png,NA,NA,NA
2008,CAR,DE,NA,66,ACT,Hilee Taylor,Hilee,Taylor,1986-07-18,6-2,250,North Carolina,NA,00-0026361,NA,NA,NA,NA,4535,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY252978.png,NA,NA,NA
2008,CAR,DE,NA,90,ACT,Julius Peppers,Julius,Peppers,1980-01-18,6-7,283,North Carolina,Southern Nash (NC),00-0021140,3530,c058f888-ff75-4f13-a9e7-3f5be65288bf,5888,2528,1010,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEP422041.png,11977,684,NA
2008,CAR,DE,NA,95,ACT,Charles Johnson,Charles,Johnson,1986-07-10,6-2,275,Georgia,NA,00-0025470,NA,NA,NA,NA,3699,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH106479.png,NA,NA,NA
2008,CAR,DE,NA,96,ACT,Tyler Brayton,Tyler,Brayton,1979-11-20,6-6,280,Colorado,NA,00-0022047,NA,NA,NA,NA,1348,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA783841.png,NA,NA,NA
2008,CAR,DE,NA,NA,DEV,Casper Brinkley,Casper,Brinkley,1985-07-12,6-2,259,South Carolina,NA,00-0025956,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI419296.png,NA,NA,NA
2008,CAR,DT,NA,93,ACT,Darwin Walker,Darwin,Walker,1977-06-15,6-3,294,Tennessee,NA,00-0019459,NA,NA,NA,NA,633,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL115297.png,NA,NA,NA
2008,CAR,DT,NA,NA,DEV,Lorenzo Williams,Lorenzo,Williams,1984-10-23,6-0,310,Missouri,NA,00-0026411,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL430216.png,NA,NA,NA
2008,CAR,DT,NA,98,CUT,Steve Williams,Steve,Williams,1981-09-21,6-2,306,Northwest Missouri State,NA,00-0024187,NA,NA,NA,NA,3556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL528297.png,NA,NA,NA
2008,CAR,DT,NA,78,ACT,Nick Hayden,Nick,Hayden,1986-02-04,6-4,292,Wisconsin,NA,00-0026321,NA,NA,NA,NA,4495,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY062620.png,NA,NA,NA
2008,CAR,DT,NA,98,ACT,J'Vonne Parker,J'Vonne,Parker,1982-06-07,6-4,325,Rutgers,NA,00-0023344,NA,NA,NA,NA,2732,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR333592.png,NA,NA,NA
2008,CAR,DT,NA,91,RES,Gary Gibson,Gary,Gibson,1982-05-05,6-3,285,Rutgers,NA,00-0023327,NA,NA,NA,NA,4232,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB666742.png,NA,NA,NA
2008,CAR,DT,NA,99,ACT,Ma'ake Kemoeatu,Ma'ake,Kemoeatu,1979-01-10,6-5,345,Utah,NA,00-0020867,NA,NA,NA,NA,1267,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEM086858.png,NA,NA,NA
2008,CAR,DT,NA,92,ACT,Damione Lewis,Damione,Lewis,1978-03-01,6-2,301,Miami (Fla.),NA,00-0020491,NA,NA,NA,NA,782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW129772.png,NA,NA,NA
2008,CAR,FB,NA,45,ACT,Brad Hoover,Brad,Hoover,1976-11-11,6-0,245,Western Carolina,NA,00-0019100,NA,NA,NA,NA,740,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO705549.png,NA,NA,NA
2008,CAR,FS,NA,30,ACT,Charles Godfrey,Charles,Godfrey,1985-11-15,5-11,205,Iowa,NA,00-0026207,NA,NA,NA,NA,4381,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOD267860.png,NA,NA,NA
2008,CAR,G,NA,68,RES,Keydrick Vincent,Keydrick,Vincent,1978-04-13,6-5,325,Mississippi,NA,00-0019954,NA,NA,NA,NA,998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN401602.png,NA,NA,NA
2008,CAR,G,NA,70,ACT,Travelle Wharton,Travelle,Wharton,1981-05-19,6-4,312,South Carolina,NA,00-0022214,NA,NA,NA,NA,1815,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHA582770.png,NA,NA,NA
2008,CAR,G,NA,77,CUT,Toniu Fonoti,Toniu,Fonoti,1981-11-26,6-4,340,Nebraska,NA,00-0021168,NA,NA,NA,NA,1046,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FON140205.png,NA,NA,NA
2008,CAR,G,NA,NA,DEV,Jonathan Palmer,Jonathan,Palmer,1983-12-03,6-5,335,Auburn,NA,00-0025722,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAL441184.png,NA,NA,NA
2008,CAR,G,NA,65,ACT,Mackenzy Bernadeau,Mackenzy,Bernadeau,1986-01-03,6-4,308,Bentley,NA,00-0026390,NA,NA,NA,NA,4564,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER180672.png,NA,NA,NA
2008,CAR,K,NA,4,ACT,John Kasay,John,Kasay,1969-10-27,5-10,210,Georgia,NA,00-0009028,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAS023070.png,NA,NA,NA
2008,CAR,K,NA,5,ACT,Rhys Lloyd,Rhys,Lloyd,1982-06-05,5-11,231,Minnesota,NA,00-0023363,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LLO676464.png,NA,NA,NA
2008,CAR,LB,NA,59,ACT,Adam Seward,Adam,Seward,1982-06-15,6-2,250,Nevada-Las Vegas,NA,00-0023582,NA,NA,NA,NA,2366,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEW092286.png,NA,NA,NA
2008,CAR,LB,NA,46,DEV,Shaun Smith,Shaun,Smith,1982-04-05,6-3,248,No College,NA,00-0026140,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI711515.png,NA,NA,NA
2008,CAR,LB,NA,57,RES,Dan Connor,Dan,Connor,1985-11-02,6-2,231,Penn State,NA,00-0026214,NA,NA,NA,NA,4388,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON508718.png,NA,NA,NA
2008,CAR,LB,NA,55,ACT,Donte Curry,Donte,Curry,1978-07-22,6-1,240,Morris Brown,NA,00-0019852,NA,NA,NA,NA,950,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR455216.png,NA,NA,NA
2008,CAR,LB,NA,54,ACT,Landon Johnson,Landon,Johnson,1981-03-13,6-2,232,Purdue,NA,00-0022860,NA,NA,NA,NA,1817,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399476.png,NA,NA,NA
2008,CAR,LB,NA,50,ACT,James Anderson,James,Anderson,1983-09-26,6-2,235,Virginia Tech,NA,00-0024303,NA,NA,NA,NA,3033,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND291445.png,NA,NA,NA
2008,CAR,LS,NA,56,ACT,Jason Kyle,Jason,Kyle,1972-05-12,6-3,242,Arizona State,NA,00-0009530,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KYL343482.png,NA,NA,NA
2008,CAR,MLB,NA,52,ACT,Jon Beason,Jon,Beason,1985-01-14,6-0,237,Miami (Fla.),NA,00-0025412,NA,NA,NA,NA,3641,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEA530518.png,NA,NA,NA
2008,CAR,OLB,NA,58,ACT,Thomas Davis,Thomas,Davis,1983-03-22,6-0,240,Georgia,Randolph-Clay (GA),00-0023448,8429,c8af316c-0e46-41ab-bce5-e63a1730c356,7190,4455,2231,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV768681.png,4895,187,NA
2008,CAR,OLB,NA,53,ACT,Na'il Diggs,Na'il,Diggs,1978-07-08,6-4,240,Ohio State,NA,00-0019467,NA,NA,NA,NA,652,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIG195645.png,NA,NA,NA
2008,CAR,P,NA,7,ACT,Jason Baker,Jason,Baker,1978-05-17,6-2,205,Iowa,NA,00-0019921,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAK231304.png,NA,NA,NA
2008,CAR,QB,NA,8,CUT,Lester Ricard,Lester,Ricard,1983-12-11,6-4,228,Tulane,NA,00-0025664,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC010739.png,NA,NA,NA
2008,CAR,QB,NA,NA,DEV,Brett Basanez,Brett,Basanez,1983-05-11,6-2,210,Northwestern,NA,00-0023859,NA,NA,NA,NA,3219,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAS024428.png,NA,NA,NA
2008,CAR,QB,NA,17,ACT,Jake Delhomme,Jake,Delhomme,1975-01-10,6-2,215,Louisiana-Lafayette,NA,00-0004161,NA,NA,NA,NA,303,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEL367367.png,NA,NA,NA
2008,CAR,QB,NA,12,ACT,Josh McCown,Josh,McCown,1979-07-04,6-4,215,Sam Houston State,Jacksonville (TX),00-0021206,3609,a261fd0a-b096-4db7-bd51-2f13bde485da,5967,2513,1085,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC600777.png,5282,208,NA
2008,CAR,QB,NA,3,ACT,Matt Moore,Matt,Moore,1984-08-09,6-3,202,Oregon State,Hart (CA),00-0025708,11128,76d7615e-8eb5-4761-b6a6-1e895d01baf3,8544,5432,4018,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO551757.png,5834,233,NA
2008,CAR,RB,NA,33,CUT,LaBrandon Toefield,LaBrandon,Toefield,1980-09-24,5-11,235,LSU,NA,00-0022057,NA,NA,NA,NA,1443,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOE080750.png,NA,NA,NA
2008,CAR,RB,NA,34,ACT,DeAngelo Williams,DeAngelo,Williams,1983-04-25,5-9,217,Memphis,NA,00-0024242,NA,NA,NA,NA,2972,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL221323.png,NA,NA,NA
2008,CAR,RB,NA,28,ACT,Jonathan Stewart,Jonathan,Stewart,1987-03-21,5-10,235,Oregon,Timberline (WA),00-0026153,11247,96a1fc85-5af7-49fa-a5ac-ddc06c205ced,8790,5578,4327,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE770966.png,5451,218,NA
2008,CAR,RB,NA,32,CUT,Troy Fleming,Troy,Fleming,1980-10-01,6-0,245,Tennessee,NA,00-0022825,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLE336338.png,NA,NA,NA
2008,CAR,RB,NA,37,ACT,Nick Goings,Nick,Goings,1978-01-26,6-0,225,Pittsburgh,NA,00-0019831,NA,NA,NA,NA,956,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOI619133.png,NA,NA,NA
2008,CAR,RB,NA,NA,DEV,DeCori Birmingham,DeCori,Birmingham,1982-11-22,5-9,210,Arkansas,NA,00-0023249,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIR699243.png,NA,NA,NA
2008,CAR,SS,NA,43,ACT,Chris Harris,Chris,Harris,1982-08-06,6-0,205,Louisiana-Monroe,NA,00-0023614,NA,NA,NA,NA,2398,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR350694.png,NA,NA,NA
2008,CAR,T,NA,NA,DEV,Geoff Schwartz,Geoff,Schwartz,1986-07-11,6-6,331,Oregon,NA,00-0026381,NA,NA,NA,NA,4555,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH754699.png,NA,NA,NA
2008,CAR,T,NA,76,ACT,Frank Omiyale,Frank,Omiyale,1982-11-23,6-4,310,Tennessee Tech,NA,00-0023596,NA,NA,NA,NA,2380,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OMI771256.png,NA,NA,NA
2008,CAR,T,NA,79,ACT,Jeff Otah,Jeff,Otah,1986-06-17,6-6,330,Pittsburgh,NA,00-0026159,NA,NA,NA,NA,4333,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OTA266972.png,NA,NA,NA
2008,CAR,T,NA,69,ACT,Jordan Gross,Jordan,Gross,1980-07-20,6-4,305,Utah,NA,00-0022117,NA,NA,NA,NA,1324,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO400181.png,NA,NA,NA
2008,CAR,T,NA,73,ACT,Jeremy Bridges,Jeremy,Bridges,1980-04-19,6-4,326,Southern Mississippi,NA,00-0021974,NA,NA,NA,NA,1488,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI127961.png,NA,NA,NA
2008,CAR,TE,NA,85,CUT,Chad Upshaw,Chad,Upshaw,1984-06-23,6-4,249,Buffalo,NA,00-0024664,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UPS265611.png,NA,NA,NA
2008,CAR,TE,NA,88,ACT,Dante Rosario,Dante,Rosario,1984-10-25,6-4,250,Oregon,NA,00-0025542,NA,NA,NA,NA,3771,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS044493.png,NA,NA,NA
2008,CAR,TE,NA,82,ACT,Gary Barnidge,Gary,Barnidge,1985-09-22,6-5,247,Louisville,Middleburg (FL),00-0026281,11364,c5da1132-2198-4ad0-af83-89642b424574,8907,5783,4455,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR521746.png,4577,176,NA
2008,CAR,TE,NA,47,ACT,Jeff King,Jeff,King,1983-02-19,6-3,260,Virginia Tech,NA,00-0024369,NA,NA,NA,NA,3100,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN534235.png,NA,NA,NA
2008,CAR,WR,NA,89,ACT,Steve Smith,Steve,Smith,1979-05-12,5-9,185,Utah,NA,00-0020337,NA,NA,NA,NA,837,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI733120.png,NA,NA,NA
2008,CAR,WR,NA,81,CUT,Dominique Thompson,Dominique,Thompson,1982-12-28,5-11,205,William & Mary,NA,00-0023039,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO531940.png,NA,NA,NA
2008,CAR,WR,NA,10,RES,Ryne Robinson,Ryne,Robinson,1984-11-04,5-9,179,Miami (Ohio),NA,00-0025505,NA,NA,NA,NA,3734,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB693745.png,NA,NA,NA
2008,CAR,WR,NA,NA,CUT,Titus Ryan,Titus,Ryan,1984-05-19,6-0,193,Concordia (AL),NA,00-0024837,NA,NA,NA,NA,4207,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA775240.png,NA,NA,NA
2008,CAR,WR,NA,NA,CUT,Samie Parker,Samie,Parker,1981-03-25,5-11,185,Oregon,NA,00-0022754,NA,NA,NA,NA,1826,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR403230.png,NA,NA,NA
2008,CAR,WR,NA,80,ACT,Dwayne Jarrett,Dwayne,Jarrett,1986-09-11,6-4,219,USC,NA,00-0025432,NA,NA,NA,NA,3661,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAR252691.png,NA,NA,NA
2008,CAR,WR,NA,18,ACT,D.J. Hackett,D.J.,Hackett,1981-07-03,6-2,208,Colorado,NA,00-0022701,NA,NA,NA,NA,1876,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAC504279.png,NA,NA,NA
2008,CAR,WR,NA,84,ACT,Mark Jones,Mark,Jones,1980-11-03,5-9,185,Tennessee,NA,00-0022882,NA,NA,NA,NA,1922,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON589655.png,NA,NA,NA
2008,CAR,WR,NA,NA,DEV,Kevin McMahan,Kevin,McMahan,1983-03-02,6-2,192,Maine,NA,00-0024469,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCM053696.png,NA,NA,NA
2008,CAR,WR,NA,81,ACT,Kenny Moore,Kenny,Moore,1985-02-19,5-11,195,Wake Forest,NA,00-0026276,NA,NA,NA,NA,4450,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO457565.png,NA,NA,NA
2008,CAR,WR,NA,87,ACT,Muhsin Muhammad,Muhsin,Muhammad,1973-05-05,6-2,215,Michigan State,NA,00-0011795,NA,NA,NA,NA,173,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUH425040.png,NA,NA,NA
2008,CAR,WR,NA,NA,CUT,Will Buchanon,Will,Buchanon,1983-04-05,6-3,190,USC,NA,00-0023947,NA,NA,NA,NA,3259,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUC271982.png,NA,NA,NA
2008,CAR,WR,NA,11,RES,Jason Carter,Jason,Carter,1982-09-15,6-0,205,Texas A&M,NA,00-0023782,NA,NA,NA,NA,3267,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR662807.png,NA,NA,NA
2008,CHI,C,NA,57,ACT,Olin Kreutz,Olin,Kreutz,1977-06-09,6-2,292,Washington,NA,00-0009472,NA,NA,NA,NA,369,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRE755975.png,NA,NA,NA
2008,CHI,CB,NA,33,ACT,Charles Tillman,Charles,Tillman,1981-02-23,6-1,198,Louisiana-Lafayette,NA,00-0022123,NA,NA,NA,NA,1351,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIL389442.png,NA,NA,NA
2008,CHI,CB,NA,31,RES,Nathan Vasher,Nathan,Vasher,1981-11-17,5-10,187,Texas,NA,00-0022216,NA,NA,NA,NA,1831,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAS186880.png,NA,NA,NA
2008,CHI,CB,NA,21,ACT,Corey Graham,Corey,Graham,1985-07-25,6-0,193,New Hampshire,Carroll (NY),00-0025555,10611,93ee67e5-08d1-4272-bc6b-d97feaab5d6b,8422,5874,3784,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA137223.png,6853,273,NA
2008,CHI,CB,NA,24,ACT,Marcus Hamilton,Marcus,Hamilton,1984-02-17,5-11,188,Virginia,NA,00-0025632,NA,NA,NA,NA,3861,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM278169.png,NA,NA,NA
2008,CHI,CB,NA,46,CUT,Leslie Majors,Leslie,Majors,1986-02-18,5-9,175,Indiana,NA,00-0025973,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAJ523904.png,NA,NA,NA
2008,CHI,CB,NA,26,ACT,Trumaine McBride,Trumaine,McBride,1985-09-24,5-9,185,Mississippi,NA,00-0025608,NA,NA,NA,NA,3837,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB000000.png,NA,NA,NA
2008,CHI,CB,NA,35,RES,Zack Bowman,Zack,Bowman,1984-11-18,6-1,197,Nebraska,NA,00-0026282,NA,NA,NA,NA,4456,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW667924.png,NA,NA,NA
2008,CHI,CB,NA,32,CUT,Trey Brown,Trey,Brown,1985-03-01,5-9,185,UCLA,NA,00-0025967,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO739660.png,NA,NA,NA
2008,CHI,DB,NA,45,ACT,Cameron Worrell,Cameron,Worrell,1979-12-14,5-11,194,Fresno State,NA,00-0021808,NA,NA,NA,NA,1720,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR677265.png,NA,NA,NA
2008,CHI,DB,NA,20,ACT,Craig Steltz,Craig,Steltz,1986-05-07,6-1,210,LSU,NA,00-0026260,NA,NA,NA,NA,4434,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE278126.png,NA,NA,NA
2008,CHI,DB,NA,45,CUT,Leonard Peters,Leonard,Peters,1981-12-26,6-1,205,Hawaii,NA,00-0025693,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET154576.png,NA,NA,NA
2008,CHI,DE,NA,99,ACT,Ervin Baldwin,Ervin,Baldwin,1986-08-25,6-2,260,Michigan State,NA,00-0026348,NA,NA,NA,NA,4522,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL316409.png,NA,NA,NA
2008,CHI,DE,NA,93,ACT,Adewale Ogunleye,Adewale,Ogunleye,1977-08-09,6-4,260,Indiana,NA,00-0019246,NA,NA,NA,NA,757,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OGU444955.png,NA,NA,NA
2008,CHI,DE,NA,79,CUT,Nick Osborn,Nick,Osborn,1984-11-21,6-4,260,San Diego State,NA,00-0025974,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OSB142384.png,NA,NA,NA
2008,CHI,DE,NA,96,ACT,Alex Brown,Alex,Brown,1979-06-04,6-3,260,Florida,NA,00-0021228,NA,NA,NA,NA,1105,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO246330.png,NA,NA,NA
2008,CHI,DE,NA,NA,DEV,Joe Clermond,Joe,Clermond,1984-11-13,6-2,250,Pittsburgh,NA,00-0025968,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE622928.png,NA,NA,NA
2008,CHI,DE,NA,97,ACT,Mark Anderson,Mark,Anderson,1983-05-26,6-4,255,Alabama,NA,00-0024373,NA,NA,NA,NA,3104,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND355961.png,NA,NA,NA
2008,CHI,DT,NA,75,ACT,Matt Toeaina,Matt,Toeaina,1984-10-09,6-2,307,Oregon,NA,00-0025574,NA,NA,NA,NA,3803,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOE033570.png,NA,NA,NA
2008,CHI,DT,NA,91,ACT,Tommie Harris,Tommie,Harris,1983-04-29,6-3,295,Oklahoma,NA,00-0022837,NA,NA,NA,NA,1735,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR548445.png,NA,NA,NA
2008,CHI,DT,NA,94,ACT,Marcus Harrison,Marcus,Harrison,1984-07-10,6-3,310,Arkansas,NA,00-0026230,NA,NA,NA,NA,4404,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR605647.png,NA,NA,NA
2008,CHI,DT,NA,71,ACT,Israel Idonije,Israel,Idonije,1980-11-17,6-6,297,Manitoba (Canada),NA,00-0021604,NA,NA,NA,NA,1632,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IDO444955.png,NA,NA,NA
2008,CHI,FB,NA,37,ACT,Jason McKie,Jason,McKie,1980-05-22,5-11,245,Temple,NA,00-0020805,NA,NA,NA,NA,1279,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK386889.png,NA,NA,NA
2008,CHI,FS,NA,38,ACT,Danieal Manning,Danieal,Manning,1982-08-09,5-11,200,Abilene Christian,NA,00-0024257,NA,NA,NA,NA,2987,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN468179.png,NA,NA,NA
2008,CHI,FS,NA,30,RES,Mike Brown,Mike,Brown,1978-02-13,5-10,207,Nebraska,NA,00-0019699,NA,NA,NA,NA,610,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO564631.png,NA,NA,NA
2008,CHI,G,NA,NA,DEV,Tyler Reed,Tyler,Reed,1982-10-06,6-4,303,Penn State,NA,00-0024414,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE453272.png,NA,NA,NA
